05:57:01.347 - ---------- run=0, buffer_size: 50 ----------
05:58:28.635 - ---------- run=36, buffer_size: 56 ----------
05:58:31.002 - ---------- run=37, buffer_size: 54 ----------
05:58:33.480 - ---------- run=38, buffer_size: 54 ----------
05:58:36.099 - ---------- run=39, buffer_size: 54 ----------
05:58:38.512 - ---------- run=40, buffer_size: 53 ----------
05:58:40.606 - ---------- run=41, buffer_size: 52 ----------
05:58:43.115 - ---------- run=42, buffer_size: 55 ----------
05:58:45.560 - ---------- run=43, buffer_size: 52 ----------
05:58:47.917 - ---------- run=44, buffer_size: 52 ----------
05:58:50.852 - ---------- run=45, buffer_size: 52 ----------
05:58:53.306 - ---------- run=46, buffer_size: 52 ----------
05:58:55.409 - ---------- run=47, buffer_size: 53 ----------
05:58:57.890 - ---------- run=48, buffer_size: 55 ----------
05:59:00.579 - ---------- run=49, buffer_size: 53 ----------
05:59:02.650 - ---------- run=50, buffer_size: 52 ----------
05:59:05.390 - ---------- run=51, buffer_size: 53 ----------
05:59:07.952 - ---------- run=52, buffer_size: 53 ----------
05:59:10.553 - ---------- run=53, buffer_size: 55 ----------
05:59:12.696 - ---------- run=54, buffer_size: 53 ----------
05:59:15.226 - ---------- run=55, buffer_size: 52 ----------
05:59:17.798 - ---------- run=56, buffer_size: 54 ----------
05:59:20.089 - ---------- run=57, buffer_size: 52 ----------
05:59:22.618 - ---------- run=58, buffer_size: 54 ----------
05:59:24.980 - ---------- run=59, buffer_size: 52 ----------
05:59:27.511 - ---------- run=60, buffer_size: 53 ----------
05:59:29.566 - ---------- run=61, buffer_size: 54 ----------
05:59:32.003 - ---------- run=62, buffer_size: 55 ----------
05:59:34.768 - ---------- run=63, buffer_size: 54 ----------
05:59:37.010 - ---------- run=64, buffer_size: 53 ----------
05:59:39.553 - ---------- run=65, buffer_size: 53 ----------
05:59:42.317 - ---------- run=66, buffer_size: 53 ----------
05:59:44.782 - ---------- run=67, buffer_size: 53 ----------
05:59:46.855 - ---------- run=68, buffer_size: 54 ----------
05:59:49.281 - ---------- run=69, buffer_size: 54 ----------
05:59:51.669 - ---------- run=70, buffer_size: 57 ----------
05:59:54.240 - ---------- run=71, buffer_size: 55 ----------
05:59:56.953 - ---------- run=72, buffer_size: 54 ----------
05:59:59.314 - ---------- run=73, buffer_size: 52 ----------
06:00:01.583 - ---------- run=74, buffer_size: 53 ----------
06:00:04.025 - ---------- run=75, buffer_size: 54 ----------
06:00:06.301 - ---------- run=76, buffer_size: 54 ----------
06:00:08.894 - ---------- run=77, buffer_size: 52 ----------
06:00:11.028 - ---------- run=78, buffer_size: 54 ----------
06:00:13.272 - ---------- run=79, buffer_size: 54 ----------
06:00:15.546 - ---------- run=80, buffer_size: 53 ----------
06:00:18.004 - ---------- run=81, buffer_size: 54 ----------
06:00:20.190 - ---------- run=82, buffer_size: 52 ----------
06:00:22.805 - ---------- run=83, buffer_size: 55 ----------
06:00:25.405 - ---------- run=84, buffer_size: 52 ----------
06:00:27.784 - ---------- run=85, buffer_size: 51 ----------
06:00:30.441 - ---------- run=86, buffer_size: 53 ----------
06:00:32.928 - ---------- run=87, buffer_size: 55 ----------
06:00:35.344 - ---------- run=88, buffer_size: 52 ----------
06:00:37.943 - ---------- run=89, buffer_size: 52 ----------
06:00:40.527 - ---------- run=90, buffer_size: 53 ----------
06:00:42.763 - ---------- run=91, buffer_size: 55 ----------
06:00:44.801 - ---------- run=92, buffer_size: 52 ----------
06:00:47.128 - ---------- run=93, buffer_size: 53 ----------
06:00:49.911 - ---------- run=94, buffer_size: 53 ----------
06:00:51.888 - ---------- run=95, buffer_size: 52 ----------
06:00:54.256 - ---------- run=96, buffer_size: 54 ----------
06:00:56.710 - ---------- run=97, buffer_size: 53 ----------
06:00:58.875 - ---------- run=98, buffer_size: 55 ----------
06:01:01.025 - ---------- run=99, buffer_size: 53 ----------
06:01:03.513 - ---------- run=100, buffer_size: 53 ----------
06:01:05.977 - ---------- run=101, buffer_size: 52 ----------
06:01:08.425 - ---------- run=102, buffer_size: 53 ----------
06:01:10.854 - ---------- run=103, buffer_size: 53 ----------
06:01:13.551 - ---------- run=104, buffer_size: 54 ----------
06:01:16.102 - ---------- run=105, buffer_size: 52 ----------
06:01:18.150 - ---------- run=106, buffer_size: 52 ----------
06:01:20.561 - ---------- run=107, buffer_size: 53 ----------
06:01:22.631 - ---------- run=108, buffer_size: 53 ----------
06:01:24.879 - ---------- run=109, buffer_size: 54 ----------
06:01:27.472 - ---------- run=110, buffer_size: 53 ----------
06:01:29.447 - ---------- run=111, buffer_size: 54 ----------
06:01:31.727 - ---------- run=112, buffer_size: 53 ----------
06:01:34.527 - ---------- run=113, buffer_size: 56 ----------
06:01:37.269 - ---------- run=114, buffer_size: 53 ----------
06:01:39.417 - ---------- run=115, buffer_size: 52 ----------
06:01:41.962 - ---------- run=116, buffer_size: 52 ----------
06:01:44.157 - ---------- run=117, buffer_size: 51 ----------
06:01:46.152 - ---------- run=118, buffer_size: 52 ----------
06:01:48.428 - ---------- run=119, buffer_size: 52 ----------
06:01:50.992 - ---------- run=120, buffer_size: 54 ----------
06:01:53.539 - ---------- run=121, buffer_size: 53 ----------
06:01:55.890 - ---------- run=122, buffer_size: 54 ----------
06:01:58.531 - ---------- run=123, buffer_size: 53 ----------
06:02:00.703 - ---------- run=124, buffer_size: 52 ----------
06:02:03.155 - ---------- run=125, buffer_size: 52 ----------
06:02:05.366 - ---------- run=126, buffer_size: 51 ----------
06:02:07.590 - ---------- run=127, buffer_size: 54 ----------
06:02:09.816 - ---------- run=128, buffer_size: 52 ----------
06:02:12.409 - ---------- run=129, buffer_size: 53 ----------
06:02:14.668 - ---------- run=130, buffer_size: 54 ----------
06:02:17.018 - ---------- run=131, buffer_size: 54 ----------
06:02:19.526 - ---------- run=132, buffer_size: 55 ----------
06:02:21.794 - ---------- run=133, buffer_size: 54 ----------
06:02:24.130 - ---------- run=134, buffer_size: 52 ----------
06:02:26.433 - ---------- run=135, buffer_size: 54 ----------
06:02:28.929 - ---------- run=136, buffer_size: 53 ----------
06:02:31.356 - ---------- run=137, buffer_size: 51 ----------
06:02:33.812 - ---------- run=138, buffer_size: 52 ----------
06:02:36.163 - ---------- run=139, buffer_size: 53 ----------
06:02:38.503 - ---------- run=140, buffer_size: 53 ----------
06:02:41.041 - ---------- run=141, buffer_size: 55 ----------
06:02:43.937 - ---------- run=142, buffer_size: 53 ----------
06:02:46.548 - ---------- run=143, buffer_size: 52 ----------
06:02:49.073 - ---------- run=144, buffer_size: 56 ----------
06:02:51.624 - ---------- run=145, buffer_size: 54 ----------
06:02:53.931 - ---------- run=146, buffer_size: 54 ----------
06:02:56.713 - ---------- run=147, buffer_size: 51 ----------
06:02:59.437 - ---------- run=148, buffer_size: 54 ----------
06:03:01.874 - ---------- run=149, buffer_size: 54 ----------
06:03:04.311 - ---------- run=150, buffer_size: 55 ----------
06:03:06.864 - ---------- run=151, buffer_size: 52 ----------
06:03:09.162 - ---------- run=152, buffer_size: 51 ----------
06:03:11.654 - ---------- run=153, buffer_size: 53 ----------
06:03:13.719 - ---------- run=154, buffer_size: 53 ----------
06:03:16.123 - ---------- run=155, buffer_size: 53 ----------
06:03:18.553 - ---------- run=156, buffer_size: 52 ----------
06:03:21.308 - ---------- run=157, buffer_size: 53 ----------
06:03:23.238 - ---------- run=158, buffer_size: 52 ----------
06:03:25.619 - ---------- run=159, buffer_size: 54 ----------
06:03:27.814 - ---------- run=160, buffer_size: 52 ----------
06:03:30.238 - ---------- run=161, buffer_size: 54 ----------
06:03:32.302 - ---------- run=162, buffer_size: 54 ----------
06:03:34.714 - ---------- run=163, buffer_size: 52 ----------
06:03:37.050 - ---------- run=164, buffer_size: 54 ----------
06:03:39.482 - ---------- run=165, buffer_size: 53 ----------
06:03:41.848 - ---------- run=166, buffer_size: 55 ----------
06:03:44.454 - ---------- run=167, buffer_size: 52 ----------
06:03:46.950 - ---------- run=168, buffer_size: 53 ----------
06:03:49.283 - ---------- run=169, buffer_size: 54 ----------
06:03:51.510 - ---------- run=170, buffer_size: 53 ----------
06:03:53.675 - ---------- run=171, buffer_size: 52 ----------
06:03:55.902 - ---------- run=172, buffer_size: 53 ----------
06:03:58.345 - ---------- run=173, buffer_size: 52 ----------
06:04:01.135 - ---------- run=174, buffer_size: 52 ----------
06:04:03.403 - ---------- run=175, buffer_size: 54 ----------
06:04:05.986 - ---------- run=176, buffer_size: 52 ----------
06:04:08.156 - ---------- run=177, buffer_size: 53 ----------
06:04:10.177 - ---------- run=178, buffer_size: 53 ----------
06:04:12.587 - ---------- run=179, buffer_size: 52 ----------
06:04:14.566 - ---------- run=180, buffer_size: 54 ----------
06:04:16.929 - ---------- run=181, buffer_size: 53 ----------
06:04:19.460 - ---------- run=182, buffer_size: 53 ----------
06:04:21.902 - ---------- run=183, buffer_size: 53 ----------
06:04:24.364 - ---------- run=184, buffer_size: 53 ----------
06:04:26.541 - ---------- run=185, buffer_size: 52 ----------
06:04:29.057 - ---------- run=186, buffer_size: 53 ----------
06:04:31.526 - ---------- run=187, buffer_size: 53 ----------
06:04:33.821 - ---------- run=188, buffer_size: 52 ----------
06:04:36.201 - ---------- run=189, buffer_size: 57 ----------
06:04:38.417 - ---------- run=190, buffer_size: 55 ----------
06:04:40.708 - ---------- run=191, buffer_size: 52 ----------
06:04:43.170 - ---------- run=192, buffer_size: 53 ----------
06:04:45.682 - ---------- run=193, buffer_size: 54 ----------
06:04:48.351 - ---------- run=194, buffer_size: 52 ----------
06:04:50.675 - ---------- run=195, buffer_size: 53 ----------
06:04:53.088 - ---------- run=196, buffer_size: 53 ----------
06:04:55.516 - ---------- run=197, buffer_size: 53 ----------
06:04:57.938 - ---------- run=198, buffer_size: 51 ----------
06:05:00.376 - ---------- run=199, buffer_size: 52 ----------
06:05:02.771 - ---------- run=200, buffer_size: 52 ----------
06:05:04.984 - ---------- run=201, buffer_size: 54 ----------
06:05:07.813 - ---------- run=202, buffer_size: 52 ----------
06:05:10.082 - ---------- run=203, buffer_size: 53 ----------
06:05:12.275 - ---------- run=204, buffer_size: 54 ----------
06:05:14.612 - ---------- run=205, buffer_size: 53 ----------
06:05:16.568 - ---------- run=206, buffer_size: 52 ----------
06:05:19.085 - ---------- run=207, buffer_size: 54 ----------
06:05:21.430 - ---------- run=208, buffer_size: 53 ----------
06:05:23.622 - ---------- run=209, buffer_size: 52 ----------
06:05:26.021 - ---------- run=210, buffer_size: 53 ----------
06:05:28.289 - ---------- run=211, buffer_size: 53 ----------
06:05:30.808 - ---------- run=212, buffer_size: 52 ----------
06:05:33.166 - ---------- run=213, buffer_size: 54 ----------
06:05:35.650 - ---------- run=214, buffer_size: 52 ----------
06:05:38.058 - ---------- run=215, buffer_size: 54 ----------
06:05:40.221 - ---------- run=216, buffer_size: 52 ----------
06:05:42.484 - ---------- run=217, buffer_size: 53 ----------
06:05:44.952 - ---------- run=218, buffer_size: 54 ----------
06:05:47.297 - ---------- run=219, buffer_size: 52 ----------
06:05:49.734 - ---------- run=220, buffer_size: 53 ----------
06:05:52.171 - ---------- run=221, buffer_size: 52 ----------
06:05:54.316 - ---------- run=222, buffer_size: 54 ----------
06:05:56.486 - ---------- run=223, buffer_size: 52 ----------
06:05:58.887 - ---------- run=224, buffer_size: 52 ----------
06:06:01.112 - ---------- run=225, buffer_size: 52 ----------
06:06:03.751 - ---------- run=226, buffer_size: 54 ----------
06:06:06.421 - ---------- run=227, buffer_size: 54 ----------
06:06:09.560 - ---------- run=228, buffer_size: 55 ----------
06:06:12.576 - ---------- run=229, buffer_size: 53 ----------
06:06:15.312 - ---------- run=230, buffer_size: 52 ----------
06:06:17.819 - ---------- run=231, buffer_size: 54 ----------
06:06:19.953 - ---------- run=232, buffer_size: 54 ----------
06:06:22.151 - ---------- run=233, buffer_size: 53 ----------
06:06:24.448 - ---------- run=234, buffer_size: 54 ----------
06:06:27.037 - ---------- run=235, buffer_size: 53 ----------
06:06:29.683 - ---------- run=236, buffer_size: 52 ----------
06:06:32.038 - ---------- run=237, buffer_size: 52 ----------
06:06:34.376 - ---------- run=238, buffer_size: 52 ----------
06:06:36.732 - ---------- run=239, buffer_size: 53 ----------
06:06:39.299 - ---------- run=240, buffer_size: 53 ----------
06:06:42.070 - ---------- run=241, buffer_size: 54 ----------
06:06:44.742 - ---------- run=242, buffer_size: 53 ----------
06:06:47.013 - ---------- run=243, buffer_size: 53 ----------
06:06:49.470 - ---------- run=244, buffer_size: 52 ----------
06:06:52.156 - ---------- run=245, buffer_size: 53 ----------
06:06:54.561 - ---------- run=246, buffer_size: 53 ----------
06:06:57.134 - ---------- run=247, buffer_size: 51 ----------
06:06:59.661 - ---------- run=248, buffer_size: 53 ----------
06:07:01.920 - ---------- run=249, buffer_size: 52 ----------
06:07:04.457 - ---------- run=250, buffer_size: 52 ----------
06:07:06.677 - ---------- run=251, buffer_size: 53 ----------
06:07:08.795 - ---------- run=252, buffer_size: 54 ----------
06:07:11.362 - ---------- run=253, buffer_size: 54 ----------
06:07:13.501 - ---------- run=254, buffer_size: 53 ----------
06:07:15.881 - ---------- run=255, buffer_size: 52 ----------
06:07:18.158 - ---------- run=256, buffer_size: 53 ----------
06:07:20.394 - ---------- run=257, buffer_size: 52 ----------
06:07:22.766 - ---------- run=258, buffer_size: 52 ----------
06:07:25.241 - ---------- run=259, buffer_size: 53 ----------
06:07:28.034 - ---------- run=260, buffer_size: 52 ----------
06:07:30.280 - ---------- run=261, buffer_size: 52 ----------
06:07:32.574 - ---------- run=262, buffer_size: 55 ----------
06:07:34.587 - ---------- run=263, buffer_size: 51 ----------
06:07:37.058 - ---------- run=264, buffer_size: 54 ----------
06:07:39.714 - ---------- run=265, buffer_size: 54 ----------
06:07:41.783 - ---------- run=266, buffer_size: 54 ----------
06:07:44.389 - ---------- run=267, buffer_size: 54 ----------
06:07:46.831 - ---------- run=268, buffer_size: 53 ----------
06:07:49.163 - ---------- run=269, buffer_size: 53 ----------
06:07:51.854 - ---------- run=270, buffer_size: 54 ----------
06:07:54.252 - ---------- run=271, buffer_size: 52 ----------
06:07:56.513 - ---------- run=272, buffer_size: 53 ----------
06:07:59.217 - ---------- run=273, buffer_size: 53 ----------
06:08:01.813 - ---------- run=274, buffer_size: 53 ----------
06:08:04.072 - ---------- run=275, buffer_size: 52 ----------
06:08:06.435 - ---------- run=276, buffer_size: 53 ----------
06:08:09.034 - ---------- run=277, buffer_size: 55 ----------
06:08:11.282 - ---------- run=278, buffer_size: 52 ----------
06:08:13.587 - ---------- run=279, buffer_size: 55 ----------
06:08:15.893 - ---------- run=280, buffer_size: 53 ----------
06:08:18.402 - ---------- run=281, buffer_size: 53 ----------
06:08:20.964 - ---------- run=282, buffer_size: 52 ----------
06:08:23.358 - ---------- run=283, buffer_size: 54 ----------
06:08:25.602 - ---------- run=284, buffer_size: 54 ----------
06:08:28.288 - ---------- run=285, buffer_size: 55 ----------
06:08:30.717 - ---------- run=286, buffer_size: 52 ----------
06:08:33.093 - ---------- run=287, buffer_size: 52 ----------
06:08:35.180 - ---------- run=288, buffer_size: 52 ----------
06:08:37.878 - ---------- run=289, buffer_size: 51 ----------
06:08:40.176 - ---------- run=290, buffer_size: 53 ----------
06:08:42.597 - ---------- run=291, buffer_size: 52 ----------
06:08:44.765 - ---------- run=292, buffer_size: 51 ----------
06:08:46.918 - ---------- run=293, buffer_size: 54 ----------
06:08:49.365 - ---------- run=294, buffer_size: 53 ----------
06:08:51.937 - ---------- run=295, buffer_size: 53 ----------
06:08:54.501 - ---------- run=296, buffer_size: 53 ----------
06:08:57.269 - ---------- run=297, buffer_size: 56 ----------
06:09:00.074 - ---------- run=298, buffer_size: 53 ----------
06:09:02.472 - ---------- run=299, buffer_size: 52 ----------
06:09:04.959 - ---------- run=300, buffer_size: 52 ----------
06:09:06.921 - ---------- run=301, buffer_size: 53 ----------
06:09:09.760 - ---------- run=302, buffer_size: 54 ----------
06:09:12.273 - ---------- run=303, buffer_size: 54 ----------
06:09:14.341 - ---------- run=304, buffer_size: 53 ----------
06:09:16.534 - ---------- run=305, buffer_size: 54 ----------
06:09:19.002 - ---------- run=306, buffer_size: 54 ----------
06:09:21.821 - ---------- run=307, buffer_size: 54 ----------
06:09:24.372 - ---------- run=308, buffer_size: 54 ----------
06:09:26.780 - ---------- run=309, buffer_size: 53 ----------
06:09:29.064 - ---------- run=310, buffer_size: 52 ----------
06:09:31.794 - ---------- run=311, buffer_size: 52 ----------
06:09:34.380 - ---------- run=312, buffer_size: 53 ----------
06:09:36.962 - ---------- run=313, buffer_size: 56 ----------
06:09:39.050 - ---------- run=314, buffer_size: 52 ----------
06:09:41.646 - ---------- run=315, buffer_size: 53 ----------
06:09:44.219 - ---------- run=316, buffer_size: 53 ----------
06:09:46.470 - ---------- run=317, buffer_size: 56 ----------
06:09:48.518 - ---------- run=318, buffer_size: 52 ----------
06:09:50.628 - ---------- run=319, buffer_size: 52 ----------
06:09:53.122 - ---------- run=320, buffer_size: 53 ----------
06:09:55.752 - ---------- run=321, buffer_size: 53 ----------
06:09:57.789 - ---------- run=322, buffer_size: 53 ----------
06:10:00.319 - ---------- run=323, buffer_size: 54 ----------
06:10:02.391 - ---------- run=324, buffer_size: 52 ----------
06:10:04.505 - ---------- run=325, buffer_size: 53 ----------
06:10:07.156 - ---------- run=326, buffer_size: 53 ----------
06:10:09.514 - ---------- run=327, buffer_size: 53 ----------
06:10:12.065 - ---------- run=328, buffer_size: 54 ----------
06:10:14.162 - ---------- run=329, buffer_size: 53 ----------
06:10:16.514 - ---------- run=330, buffer_size: 54 ----------
06:10:18.690 - ---------- run=331, buffer_size: 52 ----------
06:10:21.378 - ---------- run=332, buffer_size: 52 ----------
06:10:23.803 - ---------- run=333, buffer_size: 53 ----------
06:10:25.915 - ---------- run=334, buffer_size: 52 ----------
06:10:28.015 - ---------- run=335, buffer_size: 52 ----------
06:10:30.450 - ---------- run=336, buffer_size: 56 ----------
06:10:33.114 - ---------- run=337, buffer_size: 54 ----------
06:10:35.381 - ---------- run=338, buffer_size: 54 ----------
06:10:38.160 - ---------- run=339, buffer_size: 54 ----------
06:10:40.774 - ---------- run=340, buffer_size: 53 ----------
06:10:43.059 - ---------- run=341, buffer_size: 52 ----------
06:10:44.842 - ---------- run=342, buffer_size: 52 ----------
06:10:47.026 - ---------- run=343, buffer_size: 51 ----------
06:10:49.799 - ---------- run=344, buffer_size: 52 ----------
06:10:52.131 - ---------- run=345, buffer_size: 52 ----------
06:10:54.301 - ---------- run=346, buffer_size: 52 ----------
06:10:56.739 - ---------- run=347, buffer_size: 54 ----------
06:10:59.329 - ---------- run=348, buffer_size: 52 ----------
06:11:01.500 - ---------- run=349, buffer_size: 52 ----------
06:11:03.706 - ---------- run=350, buffer_size: 53 ----------
06:11:06.227 - ---------- run=351, buffer_size: 53 ----------
06:11:08.540 - ---------- run=352, buffer_size: 53 ----------
06:11:10.698 - ---------- run=353, buffer_size: 54 ----------
06:11:12.983 - ---------- run=354, buffer_size: 53 ----------
06:11:15.065 - ---------- run=355, buffer_size: 54 ----------
06:11:17.298 - ---------- run=356, buffer_size: 52 ----------
06:11:19.592 - ---------- run=357, buffer_size: 55 ----------
06:11:22.065 - ---------- run=358, buffer_size: 52 ----------
06:11:24.291 - ---------- run=359, buffer_size: 51 ----------
06:11:26.740 - ---------- run=360, buffer_size: 53 ----------
06:11:29.284 - ---------- run=361, buffer_size: 54 ----------
06:11:31.387 - ---------- run=362, buffer_size: 52 ----------
06:11:34.026 - ---------- run=363, buffer_size: 52 ----------
06:11:36.365 - ---------- run=364, buffer_size: 52 ----------
06:11:38.524 - ---------- run=365, buffer_size: 52 ----------
06:11:40.963 - ---------- run=366, buffer_size: 55 ----------
06:11:43.279 - ---------- run=367, buffer_size: 55 ----------
06:11:45.736 - ---------- run=368, buffer_size: 52 ----------
06:11:48.092 - ---------- run=369, buffer_size: 52 ----------
06:11:50.304 - ---------- run=370, buffer_size: 53 ----------
06:11:52.688 - ---------- run=371, buffer_size: 53 ----------
06:11:54.930 - ---------- run=372, buffer_size: 54 ----------
06:11:57.697 - ---------- run=373, buffer_size: 55 ----------
06:12:00.288 - ---------- run=374, buffer_size: 55 ----------
06:12:02.388 - ---------- run=375, buffer_size: 52 ----------
06:12:04.723 - ---------- run=376, buffer_size: 52 ----------
06:12:07.086 - ---------- run=377, buffer_size: 52 ----------
06:12:09.559 - ---------- run=378, buffer_size: 54 ----------
06:12:12.069 - ---------- run=379, buffer_size: 54 ----------
06:12:14.427 - ---------- run=380, buffer_size: 54 ----------
06:12:16.681 - ---------- run=381, buffer_size: 53 ----------
06:12:19.480 - ---------- run=382, buffer_size: 52 ----------
06:12:21.913 - ---------- run=383, buffer_size: 54 ----------
06:12:24.648 - ---------- run=384, buffer_size: 53 ----------
06:12:26.997 - ---------- run=385, buffer_size: 52 ----------
06:12:29.148 - ---------- run=386, buffer_size: 52 ----------
06:12:31.432 - ---------- run=387, buffer_size: 52 ----------
06:12:33.460 - ---------- run=388, buffer_size: 52 ----------
06:12:35.573 - ---------- run=389, buffer_size: 53 ----------
06:12:38.229 - ---------- run=390, buffer_size: 53 ----------
06:12:40.684 - ---------- run=391, buffer_size: 53 ----------
06:12:42.910 - ---------- run=392, buffer_size: 53 ----------
06:12:44.910 - ---------- run=393, buffer_size: 53 ----------
06:12:46.961 - ---------- run=394, buffer_size: 53 ----------
06:12:49.063 - ---------- run=395, buffer_size: 52 ----------
06:12:51.241 - ---------- run=396, buffer_size: 53 ----------
06:12:53.507 - ---------- run=397, buffer_size: 51 ----------
06:12:56.182 - ---------- run=398, buffer_size: 55 ----------
06:12:58.679 - ---------- run=399, buffer_size: 53 ----------
06:13:01.079 - ---------- run=400, buffer_size: 52 ----------
06:13:03.627 - ---------- run=401, buffer_size: 53 ----------
06:13:05.805 - ---------- run=402, buffer_size: 52 ----------
06:13:08.131 - ---------- run=403, buffer_size: 54 ----------
06:13:10.547 - ---------- run=404, buffer_size: 55 ----------
06:13:13.040 - ---------- run=405, buffer_size: 53 ----------
06:13:15.504 - ---------- run=406, buffer_size: 52 ----------
06:13:17.782 - ---------- run=407, buffer_size: 53 ----------
06:13:19.982 - ---------- run=408, buffer_size: 52 ----------
06:13:22.396 - ---------- run=409, buffer_size: 53 ----------
06:13:24.742 - ---------- run=410, buffer_size: 53 ----------
06:13:27.063 - ---------- run=411, buffer_size: 53 ----------
06:13:29.372 - ---------- run=412, buffer_size: 53 ----------
06:13:32.063 - ---------- run=413, buffer_size: 54 ----------
06:13:34.783 - ---------- run=414, buffer_size: 53 ----------
06:13:36.950 - ---------- run=415, buffer_size: 52 ----------
06:13:39.717 - ---------- run=416, buffer_size: 53 ----------
06:13:42.042 - ---------- run=417, buffer_size: 53 ----------
06:13:44.643 - ---------- run=418, buffer_size: 53 ----------
06:13:47.076 - ---------- run=419, buffer_size: 54 ----------
06:13:50.212 - ---------- run=420, buffer_size: 53 ----------
06:13:52.439 - ---------- run=421, buffer_size: 52 ----------
06:13:55.114 - ---------- run=422, buffer_size: 55 ----------
06:13:57.549 - ---------- run=423, buffer_size: 53 ----------
06:14:00.142 - ---------- run=424, buffer_size: 54 ----------
06:14:02.264 - ---------- run=425, buffer_size: 53 ----------
06:14:04.862 - ---------- run=426, buffer_size: 53 ----------
06:14:07.123 - ---------- run=427, buffer_size: 55 ----------
06:14:08.979 - ---------- run=428, buffer_size: 52 ----------
06:14:11.627 - ---------- run=429, buffer_size: 53 ----------
06:14:14.085 - ---------- run=430, buffer_size: 52 ----------
06:14:16.597 - ---------- run=431, buffer_size: 53 ----------
06:14:18.985 - ---------- run=432, buffer_size: 53 ----------
06:14:21.207 - ---------- run=433, buffer_size: 54 ----------
06:14:23.497 - ---------- run=434, buffer_size: 53 ----------
06:14:25.851 - ---------- run=435, buffer_size: 54 ----------
06:14:28.585 - ---------- run=436, buffer_size: 55 ----------
06:14:31.114 - ---------- run=437, buffer_size: 52 ----------
06:14:33.579 - ---------- run=438, buffer_size: 53 ----------
06:14:35.917 - ---------- run=439, buffer_size: 52 ----------
06:14:38.465 - ---------- run=440, buffer_size: 54 ----------
06:14:41.060 - ---------- run=441, buffer_size: 54 ----------
06:14:43.492 - ---------- run=442, buffer_size: 52 ----------
06:14:45.715 - ---------- run=443, buffer_size: 55 ----------
06:14:48.513 - ---------- run=444, buffer_size: 56 ----------
06:14:50.607 - ---------- run=445, buffer_size: 55 ----------
06:14:52.910 - ---------- run=446, buffer_size: 54 ----------
06:14:55.536 - ---------- run=447, buffer_size: 53 ----------
06:14:58.285 - ---------- run=448, buffer_size: 54 ----------
06:15:00.475 - ---------- run=449, buffer_size: 51 ----------
06:15:03.029 - ---------- run=450, buffer_size: 52 ----------
06:15:05.372 - ---------- run=451, buffer_size: 51 ----------
06:15:07.472 - ---------- run=452, buffer_size: 52 ----------
06:15:09.524 - ---------- run=453, buffer_size: 53 ----------
06:15:11.778 - ---------- run=454, buffer_size: 53 ----------
06:15:14.148 - ---------- run=455, buffer_size: 53 ----------
06:15:16.440 - ---------- run=456, buffer_size: 52 ----------
06:15:19.232 - ---------- run=457, buffer_size: 52 ----------
06:15:21.131 - ---------- run=458, buffer_size: 52 ----------
06:15:23.523 - ---------- run=459, buffer_size: 54 ----------
06:15:25.893 - ---------- run=460, buffer_size: 52 ----------
06:15:28.131 - ---------- run=461, buffer_size: 54 ----------
06:15:30.509 - ---------- run=462, buffer_size: 53 ----------
06:15:33.124 - ---------- run=463, buffer_size: 53 ----------
06:15:35.832 - ---------- run=464, buffer_size: 53 ----------
