05:16:38.457 - ---------- run=0, buffer_size: 51 ----------
05:30:02.340 - ---------- run=336, buffer_size: 53 ----------
05:30:04.991 - ---------- run=337, buffer_size: 54 ----------
05:30:07.397 - ---------- run=338, buffer_size: 54 ----------
05:30:09.608 - ---------- run=339, buffer_size: 53 ----------
05:30:12.205 - ---------- run=340, buffer_size: 53 ----------
05:30:14.537 - ---------- run=341, buffer_size: 52 ----------
05:30:16.974 - ---------- run=342, buffer_size: 52 ----------
05:30:19.793 - ---------- run=343, buffer_size: 52 ----------
05:30:22.114 - ---------- run=344, buffer_size: 52 ----------
05:30:24.442 - ---------- run=345, buffer_size: 52 ----------
05:30:26.457 - ---------- run=346, buffer_size: 53 ----------
05:30:29.112 - ---------- run=347, buffer_size: 54 ----------
05:30:31.458 - ---------- run=348, buffer_size: 53 ----------
05:30:33.611 - ---------- run=349, buffer_size: 54 ----------
05:30:36.140 - ---------- run=350, buffer_size: 53 ----------
05:30:38.557 - ---------- run=351, buffer_size: 52 ----------
05:30:41.200 - ---------- run=352, buffer_size: 52 ----------
05:30:44.270 - ---------- run=353, buffer_size: 54 ----------
05:30:46.578 - ---------- run=354, buffer_size: 52 ----------
05:30:49.002 - ---------- run=355, buffer_size: 52 ----------
05:30:51.085 - ---------- run=356, buffer_size: 54 ----------
05:30:53.682 - ---------- run=357, buffer_size: 53 ----------
05:30:55.875 - ---------- run=358, buffer_size: 53 ----------
05:30:57.820 - ---------- run=359, buffer_size: 53 ----------
05:31:00.339 - ---------- run=360, buffer_size: 53 ----------
05:31:02.759 - ---------- run=361, buffer_size: 52 ----------
05:31:04.787 - ---------- run=362, buffer_size: 52 ----------
05:31:07.858 - ---------- run=363, buffer_size: 54 ----------
05:31:10.560 - ---------- run=364, buffer_size: 54 ----------
05:31:12.745 - ---------- run=365, buffer_size: 52 ----------
05:31:15.222 - ---------- run=366, buffer_size: 52 ----------
05:31:17.736 - ---------- run=367, buffer_size: 52 ----------
05:31:20.309 - ---------- run=368, buffer_size: 52 ----------
05:31:23.037 - ---------- run=369, buffer_size: 53 ----------
05:31:25.535 - ---------- run=370, buffer_size: 53 ----------
05:31:28.093 - ---------- run=371, buffer_size: 53 ----------
05:31:30.948 - ---------- run=372, buffer_size: 54 ----------
05:31:32.930 - ---------- run=373, buffer_size: 52 ----------
05:31:35.355 - ---------- run=374, buffer_size: 54 ----------
05:31:37.883 - ---------- run=375, buffer_size: 54 ----------
05:31:40.102 - ---------- run=376, buffer_size: 54 ----------
05:31:42.090 - ---------- run=377, buffer_size: 53 ----------
05:31:44.343 - ---------- run=378, buffer_size: 52 ----------
05:31:47.172 - ---------- run=379, buffer_size: 53 ----------
05:31:49.547 - ---------- run=380, buffer_size: 53 ----------
05:31:52.222 - ---------- run=381, buffer_size: 55 ----------
05:31:54.724 - ---------- run=382, buffer_size: 54 ----------
05:31:56.976 - ---------- run=383, buffer_size: 53 ----------
05:31:59.539 - ---------- run=384, buffer_size: 53 ----------
05:32:01.697 - ---------- run=385, buffer_size: 53 ----------
05:32:04.180 - ---------- run=386, buffer_size: 53 ----------
05:32:06.668 - ---------- run=387, buffer_size: 53 ----------
05:32:08.951 - ---------- run=388, buffer_size: 52 ----------
05:32:11.809 - ---------- run=389, buffer_size: 53 ----------
05:32:14.087 - ---------- run=390, buffer_size: 53 ----------
05:32:16.450 - ---------- run=391, buffer_size: 53 ----------
05:32:18.995 - ---------- run=392, buffer_size: 54 ----------
05:32:21.763 - ---------- run=393, buffer_size: 52 ----------
05:32:23.962 - ---------- run=394, buffer_size: 53 ----------
05:32:26.401 - ---------- run=395, buffer_size: 53 ----------
05:32:28.520 - ---------- run=396, buffer_size: 52 ----------
05:32:30.803 - ---------- run=397, buffer_size: 52 ----------
05:32:33.058 - ---------- run=398, buffer_size: 53 ----------
05:32:35.700 - ---------- run=399, buffer_size: 52 ----------
05:32:38.139 - ---------- run=400, buffer_size: 52 ----------
05:32:40.624 - ---------- run=401, buffer_size: 52 ----------
05:32:42.970 - ---------- run=402, buffer_size: 52 ----------
05:32:45.443 - ---------- run=403, buffer_size: 54 ----------
05:32:47.745 - ---------- run=404, buffer_size: 53 ----------
05:32:49.854 - ---------- run=405, buffer_size: 53 ----------
05:32:52.024 - ---------- run=406, buffer_size: 52 ----------
05:32:54.254 - ---------- run=407, buffer_size: 52 ----------
05:32:56.448 - ---------- run=408, buffer_size: 52 ----------
05:32:58.933 - ---------- run=409, buffer_size: 52 ----------
05:33:01.063 - ---------- run=410, buffer_size: 53 ----------
05:33:03.519 - ---------- run=411, buffer_size: 53 ----------
05:33:05.778 - ---------- run=412, buffer_size: 52 ----------
05:33:08.560 - ---------- run=413, buffer_size: 52 ----------
05:33:10.517 - ---------- run=414, buffer_size: 53 ----------
05:33:12.981 - ---------- run=415, buffer_size: 53 ----------
05:33:15.269 - ---------- run=416, buffer_size: 54 ----------
05:33:18.154 - ---------- run=417, buffer_size: 53 ----------
05:33:20.421 - ---------- run=418, buffer_size: 56 ----------
05:33:22.696 - ---------- run=419, buffer_size: 52 ----------
05:33:24.897 - ---------- run=420, buffer_size: 52 ----------
05:33:27.233 - ---------- run=421, buffer_size: 53 ----------
05:33:30.149 - ---------- run=422, buffer_size: 55 ----------
05:33:32.616 - ---------- run=423, buffer_size: 53 ----------
05:33:35.079 - ---------- run=424, buffer_size: 57 ----------
05:33:37.140 - ---------- run=425, buffer_size: 51 ----------
05:33:40.089 - ---------- run=426, buffer_size: 57 ----------
05:33:42.701 - ---------- run=427, buffer_size: 52 ----------
05:33:44.959 - ---------- run=428, buffer_size: 52 ----------
05:33:47.274 - ---------- run=429, buffer_size: 54 ----------
05:33:49.738 - ---------- run=430, buffer_size: 54 ----------
05:33:51.992 - ---------- run=431, buffer_size: 54 ----------
05:33:54.244 - ---------- run=432, buffer_size: 52 ----------
05:33:56.376 - ---------- run=433, buffer_size: 53 ----------
05:33:58.723 - ---------- run=434, buffer_size: 54 ----------
05:34:01.130 - ---------- run=435, buffer_size: 51 ----------
05:34:03.977 - ---------- run=436, buffer_size: 54 ----------
05:34:06.210 - ---------- run=437, buffer_size: 53 ----------
05:34:08.513 - ---------- run=438, buffer_size: 52 ----------
05:34:11.169 - ---------- run=439, buffer_size: 57 ----------
05:34:13.450 - ---------- run=440, buffer_size: 52 ----------
05:34:15.600 - ---------- run=441, buffer_size: 53 ----------
05:34:18.408 - ---------- run=442, buffer_size: 52 ----------
05:34:20.708 - ---------- run=443, buffer_size: 53 ----------
05:34:23.550 - ---------- run=444, buffer_size: 53 ----------
05:34:25.845 - ---------- run=445, buffer_size: 53 ----------
05:34:28.109 - ---------- run=446, buffer_size: 51 ----------
05:34:30.475 - ---------- run=447, buffer_size: 52 ----------
05:34:32.915 - ---------- run=448, buffer_size: 53 ----------
05:34:35.289 - ---------- run=449, buffer_size: 53 ----------
05:34:37.556 - ---------- run=450, buffer_size: 53 ----------
05:34:39.974 - ---------- run=451, buffer_size: 52 ----------
05:34:42.737 - ---------- run=452, buffer_size: 55 ----------
05:34:45.321 - ---------- run=453, buffer_size: 54 ----------
05:34:47.272 - ---------- run=454, buffer_size: 53 ----------
05:34:49.868 - ---------- run=455, buffer_size: 54 ----------
05:34:52.461 - ---------- run=456, buffer_size: 55 ----------
05:34:54.751 - ---------- run=457, buffer_size: 52 ----------
05:34:57.400 - ---------- run=458, buffer_size: 54 ----------
05:34:59.280 - ---------- run=459, buffer_size: 55 ----------
05:35:01.668 - ---------- run=460, buffer_size: 54 ----------
05:35:04.068 - ---------- run=461, buffer_size: 55 ----------
05:35:06.617 - ---------- run=462, buffer_size: 52 ----------
05:35:09.085 - ---------- run=463, buffer_size: 55 ----------
05:35:11.716 - ---------- run=464, buffer_size: 54 ----------
