21:46:23.652 - ---------- run=0, buffer_size: 51 ----------
21:48:47.183 - ---------- run=58, buffer_size: 52 ----------
21:48:49.332 - ---------- run=59, buffer_size: 55 ----------
21:48:52.055 - ---------- run=60, buffer_size: 54 ----------
21:48:54.591 - ---------- run=61, buffer_size: 55 ----------
21:48:56.809 - ---------- run=62, buffer_size: 52 ----------
21:48:59.044 - ---------- run=63, buffer_size: 54 ----------
21:49:01.714 - ---------- run=64, buffer_size: 55 ----------
21:49:04.197 - ---------- run=65, buffer_size: 54 ----------
21:49:06.695 - ---------- run=66, buffer_size: 56 ----------
21:49:09.067 - ---------- run=67, buffer_size: 56 ----------
21:49:11.836 - ---------- run=68, buffer_size: 53 ----------
21:49:13.907 - ---------- run=69, buffer_size: 52 ----------
21:49:16.572 - ---------- run=70, buffer_size: 53 ----------
21:49:18.598 - ---------- run=71, buffer_size: 53 ----------
21:49:20.833 - ---------- run=72, buffer_size: 54 ----------
21:49:23.546 - ---------- run=73, buffer_size: 54 ----------
21:49:26.154 - ---------- run=74, buffer_size: 54 ----------
21:49:28.945 - ---------- run=75, buffer_size: 54 ----------
21:49:31.529 - ---------- run=76, buffer_size: 53 ----------
21:49:33.761 - ---------- run=77, buffer_size: 54 ----------
21:49:36.156 - ---------- run=78, buffer_size: 53 ----------
21:49:38.715 - ---------- run=79, buffer_size: 52 ----------
21:49:40.835 - ---------- run=80, buffer_size: 54 ----------
21:49:43.513 - ---------- run=81, buffer_size: 54 ----------
21:49:45.986 - ---------- run=82, buffer_size: 59 ----------
21:49:48.330 - ---------- run=83, buffer_size: 55 ----------
21:49:50.691 - ---------- run=84, buffer_size: 53 ----------
21:49:52.830 - ---------- run=85, buffer_size: 54 ----------
21:49:55.783 - ---------- run=86, buffer_size: 53 ----------
21:49:58.466 - ---------- run=87, buffer_size: 54 ----------
21:50:01.067 - ---------- run=88, buffer_size: 53 ----------
21:50:03.371 - ---------- run=89, buffer_size: 54 ----------
21:50:05.941 - ---------- run=90, buffer_size: 53 ----------
21:50:08.312 - ---------- run=91, buffer_size: 53 ----------
21:50:10.732 - ---------- run=92, buffer_size: 53 ----------
21:50:12.957 - ---------- run=93, buffer_size: 53 ----------
21:50:15.660 - ---------- run=94, buffer_size: 54 ----------
21:50:18.389 - ---------- run=95, buffer_size: 54 ----------
21:50:21.037 - ---------- run=96, buffer_size: 55 ----------
21:50:23.279 - ---------- run=97, buffer_size: 56 ----------
21:50:25.654 - ---------- run=98, buffer_size: 54 ----------
21:50:28.025 - ---------- run=99, buffer_size: 54 ----------
21:50:30.462 - ---------- run=100, buffer_size: 53 ----------
21:50:32.933 - ---------- run=101, buffer_size: 55 ----------
21:50:35.320 - ---------- run=102, buffer_size: 54 ----------
21:50:37.663 - ---------- run=103, buffer_size: 53 ----------
21:50:40.048 - ---------- run=104, buffer_size: 54 ----------
21:50:42.338 - ---------- run=105, buffer_size: 56 ----------
21:50:44.714 - ---------- run=106, buffer_size: 53 ----------
21:50:47.573 - ---------- run=107, buffer_size: 55 ----------
21:50:49.609 - ---------- run=108, buffer_size: 54 ----------
21:50:52.144 - ---------- run=109, buffer_size: 56 ----------
21:50:54.026 - ---------- run=110, buffer_size: 55 ----------
21:50:56.097 - ---------- run=111, buffer_size: 53 ----------
21:50:58.479 - ---------- run=112, buffer_size: 55 ----------
21:51:00.789 - ---------- run=113, buffer_size: 54 ----------
21:51:03.288 - ---------- run=114, buffer_size: 54 ----------
21:51:05.478 - ---------- run=115, buffer_size: 54 ----------
21:51:07.885 - ---------- run=116, buffer_size: 54 ----------
21:51:10.352 - ---------- run=117, buffer_size: 56 ----------
21:51:12.782 - ---------- run=118, buffer_size: 54 ----------
21:51:15.231 - ---------- run=119, buffer_size: 54 ----------
21:51:17.747 - ---------- run=120, buffer_size: 54 ----------
21:51:19.749 - ---------- run=121, buffer_size: 53 ----------
21:51:22.160 - ---------- run=122, buffer_size: 54 ----------
21:51:24.381 - ---------- run=123, buffer_size: 54 ----------
21:51:26.979 - ---------- run=124, buffer_size: 53 ----------
21:51:29.284 - ---------- run=125, buffer_size: 53 ----------
21:51:31.603 - ---------- run=126, buffer_size: 54 ----------
21:51:33.966 - ---------- run=127, buffer_size: 54 ----------
21:51:36.639 - ---------- run=128, buffer_size: 57 ----------
21:51:39.273 - ---------- run=129, buffer_size: 53 ----------
21:51:41.895 - ---------- run=130, buffer_size: 54 ----------
21:51:44.585 - ---------- run=131, buffer_size: 53 ----------
21:51:47.042 - ---------- run=132, buffer_size: 54 ----------
21:51:49.496 - ---------- run=133, buffer_size: 54 ----------
21:51:52.002 - ---------- run=134, buffer_size: 55 ----------
21:51:54.365 - ---------- run=135, buffer_size: 53 ----------
21:51:56.859 - ---------- run=136, buffer_size: 52 ----------
21:51:59.071 - ---------- run=137, buffer_size: 53 ----------
21:52:01.704 - ---------- run=138, buffer_size: 54 ----------
21:52:04.009 - ---------- run=139, buffer_size: 54 ----------
21:52:06.591 - ---------- run=140, buffer_size: 52 ----------
21:52:09.064 - ---------- run=141, buffer_size: 54 ----------
21:52:11.597 - ---------- run=142, buffer_size: 54 ----------
21:52:14.065 - ---------- run=143, buffer_size: 54 ----------
21:52:16.458 - ---------- run=144, buffer_size: 53 ----------
21:52:18.808 - ---------- run=145, buffer_size: 53 ----------
21:52:21.156 - ---------- run=146, buffer_size: 52 ----------
21:52:23.573 - ---------- run=147, buffer_size: 52 ----------
21:52:26.092 - ---------- run=148, buffer_size: 54 ----------
21:52:28.200 - ---------- run=149, buffer_size: 52 ----------
21:52:30.627 - ---------- run=150, buffer_size: 56 ----------
21:52:33.590 - ---------- run=151, buffer_size: 54 ----------
21:52:36.174 - ---------- run=152, buffer_size: 53 ----------
21:52:38.616 - ---------- run=153, buffer_size: 54 ----------
21:52:41.190 - ---------- run=154, buffer_size: 55 ----------
21:52:43.738 - ---------- run=155, buffer_size: 53 ----------
21:52:46.419 - ---------- run=156, buffer_size: 54 ----------
21:52:48.968 - ---------- run=157, buffer_size: 54 ----------
21:52:51.868 - ---------- run=158, buffer_size: 57 ----------
21:52:54.454 - ---------- run=159, buffer_size: 53 ----------
21:52:56.575 - ---------- run=160, buffer_size: 54 ----------
21:52:58.917 - ---------- run=161, buffer_size: 53 ----------
21:53:01.485 - ---------- run=162, buffer_size: 55 ----------
21:53:04.080 - ---------- run=163, buffer_size: 53 ----------
21:53:06.976 - ---------- run=164, buffer_size: 53 ----------
21:53:09.553 - ---------- run=165, buffer_size: 53 ----------
21:53:11.934 - ---------- run=166, buffer_size: 53 ----------
21:53:14.160 - ---------- run=167, buffer_size: 54 ----------
21:53:16.756 - ---------- run=168, buffer_size: 53 ----------
21:53:19.115 - ---------- run=169, buffer_size: 54 ----------
21:53:21.602 - ---------- run=170, buffer_size: 54 ----------
21:53:23.646 - ---------- run=171, buffer_size: 54 ----------
21:53:26.282 - ---------- run=172, buffer_size: 54 ----------
21:53:28.859 - ---------- run=173, buffer_size: 52 ----------
21:53:31.430 - ---------- run=174, buffer_size: 53 ----------
21:53:33.852 - ---------- run=175, buffer_size: 54 ----------
21:53:36.308 - ---------- run=176, buffer_size: 54 ----------
21:53:38.636 - ---------- run=177, buffer_size: 52 ----------
21:53:41.123 - ---------- run=178, buffer_size: 54 ----------
21:53:43.602 - ---------- run=179, buffer_size: 52 ----------
21:53:46.186 - ---------- run=180, buffer_size: 55 ----------
21:53:49.062 - ---------- run=181, buffer_size: 53 ----------
21:53:51.464 - ---------- run=182, buffer_size: 53 ----------
21:53:53.766 - ---------- run=183, buffer_size: 54 ----------
21:53:56.069 - ---------- run=184, buffer_size: 53 ----------
21:53:58.551 - ---------- run=185, buffer_size: 53 ----------
21:54:00.927 - ---------- run=186, buffer_size: 53 ----------
21:54:02.919 - ---------- run=187, buffer_size: 53 ----------
21:54:05.833 - ---------- run=188, buffer_size: 54 ----------
21:54:08.380 - ---------- run=189, buffer_size: 56 ----------
21:54:10.965 - ---------- run=190, buffer_size: 53 ----------
21:54:13.342 - ---------- run=191, buffer_size: 53 ----------
21:54:15.960 - ---------- run=192, buffer_size: 52 ----------
21:54:18.641 - ---------- run=193, buffer_size: 55 ----------
21:54:20.901 - ---------- run=194, buffer_size: 53 ----------
21:54:23.483 - ---------- run=195, buffer_size: 54 ----------
21:54:26.137 - ---------- run=196, buffer_size: 52 ----------
21:54:28.302 - ---------- run=197, buffer_size: 53 ----------
21:54:30.537 - ---------- run=198, buffer_size: 53 ----------
21:54:32.963 - ---------- run=199, buffer_size: 54 ----------
21:54:35.363 - ---------- run=200, buffer_size: 54 ----------
21:54:38.051 - ---------- run=201, buffer_size: 52 ----------
21:54:40.577 - ---------- run=202, buffer_size: 55 ----------
21:54:43.207 - ---------- run=203, buffer_size: 53 ----------
21:54:45.710 - ---------- run=204, buffer_size: 56 ----------
21:54:47.871 - ---------- run=205, buffer_size: 55 ----------
21:54:50.379 - ---------- run=206, buffer_size: 52 ----------
21:54:52.952 - ---------- run=207, buffer_size: 55 ----------
21:54:55.660 - ---------- run=208, buffer_size: 53 ----------
21:54:58.076 - ---------- run=209, buffer_size: 53 ----------
21:55:01.002 - ---------- run=210, buffer_size: 55 ----------
21:55:03.403 - ---------- run=211, buffer_size: 53 ----------
21:55:05.962 - ---------- run=212, buffer_size: 52 ----------
21:55:08.387 - ---------- run=213, buffer_size: 53 ----------
21:55:10.728 - ---------- run=214, buffer_size: 57 ----------
21:55:13.080 - ---------- run=215, buffer_size: 54 ----------
21:55:15.157 - ---------- run=216, buffer_size: 55 ----------
21:55:17.744 - ---------- run=217, buffer_size: 54 ----------
21:55:20.154 - ---------- run=218, buffer_size: 54 ----------
21:55:22.435 - ---------- run=219, buffer_size: 53 ----------
21:55:25.108 - ---------- run=220, buffer_size: 53 ----------
21:55:27.720 - ---------- run=221, buffer_size: 53 ----------
21:55:29.992 - ---------- run=222, buffer_size: 55 ----------
21:55:32.293 - ---------- run=223, buffer_size: 54 ----------
21:55:34.775 - ---------- run=224, buffer_size: 54 ----------
21:55:37.156 - ---------- run=225, buffer_size: 53 ----------
21:55:39.370 - ---------- run=226, buffer_size: 53 ----------
21:55:41.895 - ---------- run=227, buffer_size: 54 ----------
21:55:44.226 - ---------- run=228, buffer_size: 53 ----------
21:55:46.792 - ---------- run=229, buffer_size: 52 ----------
21:55:49.200 - ---------- run=230, buffer_size: 53 ----------
21:55:52.073 - ---------- run=231, buffer_size: 55 ----------
21:55:54.465 - ---------- run=232, buffer_size: 53 ----------
21:55:56.860 - ---------- run=233, buffer_size: 53 ----------
21:55:59.130 - ---------- run=234, buffer_size: 54 ----------
21:56:01.899 - ---------- run=235, buffer_size: 53 ----------
21:56:04.293 - ---------- run=236, buffer_size: 54 ----------
21:56:06.631 - ---------- run=237, buffer_size: 53 ----------
21:56:09.001 - ---------- run=238, buffer_size: 53 ----------
21:56:11.209 - ---------- run=239, buffer_size: 52 ----------
21:56:13.297 - ---------- run=240, buffer_size: 54 ----------
21:56:15.623 - ---------- run=241, buffer_size: 53 ----------
21:56:18.003 - ---------- run=242, buffer_size: 53 ----------
21:56:20.792 - ---------- run=243, buffer_size: 56 ----------
21:56:23.328 - ---------- run=244, buffer_size: 53 ----------
21:56:25.980 - ---------- run=245, buffer_size: 53 ----------
21:56:28.439 - ---------- run=246, buffer_size: 55 ----------
21:56:30.799 - ---------- run=247, buffer_size: 53 ----------
21:56:33.373 - ---------- run=248, buffer_size: 53 ----------
21:56:35.706 - ---------- run=249, buffer_size: 53 ----------
21:56:38.093 - ---------- run=250, buffer_size: 55 ----------
21:56:40.179 - ---------- run=251, buffer_size: 52 ----------
21:56:42.882 - ---------- run=252, buffer_size: 54 ----------
21:56:45.399 - ---------- run=253, buffer_size: 54 ----------
21:56:48.364 - ---------- run=254, buffer_size: 54 ----------
21:56:50.985 - ---------- run=255, buffer_size: 56 ----------
21:56:53.072 - ---------- run=256, buffer_size: 55 ----------
21:56:55.301 - ---------- run=257, buffer_size: 53 ----------
21:56:57.856 - ---------- run=258, buffer_size: 56 ----------
21:56:59.815 - ---------- run=259, buffer_size: 56 ----------
21:57:02.482 - ---------- run=260, buffer_size: 56 ----------
21:57:05.038 - ---------- run=261, buffer_size: 55 ----------
21:57:08.031 - ---------- run=262, buffer_size: 55 ----------
21:57:10.246 - ---------- run=263, buffer_size: 53 ----------
21:57:12.424 - ---------- run=264, buffer_size: 53 ----------
21:57:15.038 - ---------- run=265, buffer_size: 55 ----------
21:57:17.866 - ---------- run=266, buffer_size: 53 ----------
21:57:20.637 - ---------- run=267, buffer_size: 55 ----------
21:57:22.974 - ---------- run=268, buffer_size: 54 ----------
21:57:25.200 - ---------- run=269, buffer_size: 55 ----------
21:57:27.772 - ---------- run=270, buffer_size: 56 ----------
21:57:30.155 - ---------- run=271, buffer_size: 53 ----------
21:57:32.727 - ---------- run=272, buffer_size: 52 ----------
21:57:35.199 - ---------- run=273, buffer_size: 53 ----------
21:57:37.760 - ---------- run=274, buffer_size: 53 ----------
21:57:39.961 - ---------- run=275, buffer_size: 55 ----------
21:57:42.375 - ---------- run=276, buffer_size: 54 ----------
21:57:44.929 - ---------- run=277, buffer_size: 54 ----------
21:57:47.690 - ---------- run=278, buffer_size: 52 ----------
21:57:50.316 - ---------- run=279, buffer_size: 53 ----------
21:57:53.049 - ---------- run=280, buffer_size: 54 ----------
21:57:55.522 - ---------- run=281, buffer_size: 53 ----------
21:57:57.885 - ---------- run=282, buffer_size: 54 ----------
21:58:00.373 - ---------- run=283, buffer_size: 53 ----------
21:58:02.290 - ---------- run=284, buffer_size: 52 ----------
21:58:04.539 - ---------- run=285, buffer_size: 54 ----------
21:58:06.807 - ---------- run=286, buffer_size: 54 ----------
21:58:09.518 - ---------- run=287, buffer_size: 53 ----------
21:58:11.995 - ---------- run=288, buffer_size: 54 ----------
21:58:14.376 - ---------- run=289, buffer_size: 56 ----------
21:58:16.680 - ---------- run=290, buffer_size: 55 ----------
21:58:18.809 - ---------- run=291, buffer_size: 54 ----------
21:58:21.344 - ---------- run=292, buffer_size: 52 ----------
21:58:23.641 - ---------- run=293, buffer_size: 53 ----------
21:58:26.003 - ---------- run=294, buffer_size: 55 ----------
21:58:28.223 - ---------- run=295, buffer_size: 52 ----------
21:58:30.649 - ---------- run=296, buffer_size: 54 ----------
21:58:33.179 - ---------- run=297, buffer_size: 55 ----------
21:58:35.470 - ---------- run=298, buffer_size: 54 ----------
21:58:38.017 - ---------- run=299, buffer_size: 53 ----------
21:58:40.069 - ---------- run=300, buffer_size: 53 ----------
21:58:42.421 - ---------- run=301, buffer_size: 53 ----------
21:58:44.861 - ---------- run=302, buffer_size: 53 ----------
21:58:47.429 - ---------- run=303, buffer_size: 56 ----------
21:58:50.098 - ---------- run=304, buffer_size: 53 ----------
21:58:52.468 - ---------- run=305, buffer_size: 53 ----------
21:58:54.654 - ---------- run=306, buffer_size: 53 ----------
21:58:57.177 - ---------- run=307, buffer_size: 52 ----------
21:58:59.884 - ---------- run=308, buffer_size: 53 ----------
21:59:02.034 - ---------- run=309, buffer_size: 52 ----------
21:59:04.451 - ---------- run=310, buffer_size: 54 ----------
21:59:06.873 - ---------- run=311, buffer_size: 53 ----------
21:59:09.299 - ---------- run=312, buffer_size: 56 ----------
21:59:12.205 - ---------- run=313, buffer_size: 54 ----------
21:59:14.559 - ---------- run=314, buffer_size: 52 ----------
21:59:16.788 - ---------- run=315, buffer_size: 54 ----------
21:59:19.411 - ---------- run=316, buffer_size: 54 ----------
21:59:22.132 - ---------- run=317, buffer_size: 56 ----------
21:59:24.654 - ---------- run=318, buffer_size: 55 ----------
21:59:26.779 - ---------- run=319, buffer_size: 54 ----------
21:59:29.362 - ---------- run=320, buffer_size: 55 ----------
21:59:31.727 - ---------- run=321, buffer_size: 54 ----------
21:59:34.017 - ---------- run=322, buffer_size: 53 ----------
21:59:36.684 - ---------- run=323, buffer_size: 53 ----------
21:59:39.650 - ---------- run=324, buffer_size: 52 ----------
21:59:41.736 - ---------- run=325, buffer_size: 55 ----------
21:59:44.283 - ---------- run=326, buffer_size: 53 ----------
21:59:46.524 - ---------- run=327, buffer_size: 53 ----------
21:59:49.039 - ---------- run=328, buffer_size: 54 ----------
21:59:51.239 - ---------- run=329, buffer_size: 54 ----------
21:59:54.042 - ---------- run=330, buffer_size: 53 ----------
21:59:56.384 - ---------- run=331, buffer_size: 54 ----------
21:59:59.164 - ---------- run=332, buffer_size: 56 ----------
22:00:02.033 - ---------- run=333, buffer_size: 55 ----------
22:00:04.239 - ---------- run=334, buffer_size: 53 ----------
22:00:06.681 - ---------- run=335, buffer_size: 54 ----------
22:00:09.106 - ---------- run=336, buffer_size: 53 ----------
22:00:11.453 - ---------- run=337, buffer_size: 53 ----------
22:00:13.956 - ---------- run=338, buffer_size: 53 ----------
22:00:16.693 - ---------- run=339, buffer_size: 55 ----------
22:00:19.252 - ---------- run=340, buffer_size: 54 ----------
22:00:21.939 - ---------- run=341, buffer_size: 52 ----------
22:00:24.625 - ---------- run=342, buffer_size: 55 ----------
22:00:27.411 - ---------- run=343, buffer_size: 53 ----------
22:00:30.019 - ---------- run=344, buffer_size: 55 ----------
22:00:32.134 - ---------- run=345, buffer_size: 53 ----------
22:00:35.055 - ---------- run=346, buffer_size: 53 ----------
22:00:37.570 - ---------- run=347, buffer_size: 54 ----------
22:00:40.143 - ---------- run=348, buffer_size: 53 ----------
22:00:42.505 - ---------- run=349, buffer_size: 52 ----------
22:00:44.759 - ---------- run=350, buffer_size: 54 ----------
22:00:46.959 - ---------- run=351, buffer_size: 54 ----------
22:00:49.417 - ---------- run=352, buffer_size: 54 ----------
22:00:52.033 - ---------- run=353, buffer_size: 55 ----------
22:00:54.441 - ---------- run=354, buffer_size: 52 ----------
22:00:57.036 - ---------- run=355, buffer_size: 54 ----------
22:00:59.426 - ---------- run=356, buffer_size: 54 ----------
22:01:01.796 - ---------- run=357, buffer_size: 52 ----------
22:01:04.392 - ---------- run=358, buffer_size: 53 ----------
22:01:07.160 - ---------- run=359, buffer_size: 53 ----------
22:01:09.371 - ---------- run=360, buffer_size: 53 ----------
22:01:11.471 - ---------- run=361, buffer_size: 53 ----------
22:01:13.739 - ---------- run=362, buffer_size: 53 ----------
22:01:16.193 - ---------- run=363, buffer_size: 53 ----------
22:01:18.768 - ---------- run=364, buffer_size: 53 ----------
22:01:21.221 - ---------- run=365, buffer_size: 54 ----------
22:01:23.986 - ---------- run=366, buffer_size: 53 ----------
22:01:26.491 - ---------- run=367, buffer_size: 54 ----------
22:01:29.314 - ---------- run=368, buffer_size: 57 ----------
22:01:31.989 - ---------- run=369, buffer_size: 55 ----------
22:01:34.532 - ---------- run=370, buffer_size: 55 ----------
22:01:36.780 - ---------- run=371, buffer_size: 55 ----------
22:01:39.167 - ---------- run=372, buffer_size: 54 ----------
22:01:41.573 - ---------- run=373, buffer_size: 54 ----------
22:01:44.143 - ---------- run=374, buffer_size: 54 ----------
22:01:46.293 - ---------- run=375, buffer_size: 55 ----------
22:01:48.894 - ---------- run=376, buffer_size: 55 ----------
22:01:51.433 - ---------- run=377, buffer_size: 54 ----------
22:01:53.766 - ---------- run=378, buffer_size: 54 ----------
22:01:56.275 - ---------- run=379, buffer_size: 53 ----------
22:01:58.498 - ---------- run=380, buffer_size: 54 ----------
22:02:01.137 - ---------- run=381, buffer_size: 54 ----------
22:02:03.497 - ---------- run=382, buffer_size: 54 ----------
22:02:05.614 - ---------- run=383, buffer_size: 52 ----------
22:02:08.597 - ---------- run=384, buffer_size: 54 ----------
22:02:11.096 - ---------- run=385, buffer_size: 55 ----------
22:02:12.957 - ---------- run=386, buffer_size: 54 ----------
22:02:15.613 - ---------- run=387, buffer_size: 54 ----------
22:02:18.131 - ---------- run=388, buffer_size: 54 ----------
22:02:20.220 - ---------- run=389, buffer_size: 54 ----------
22:02:22.748 - ---------- run=390, buffer_size: 52 ----------
22:02:25.136 - ---------- run=391, buffer_size: 53 ----------
22:02:27.737 - ---------- run=392, buffer_size: 55 ----------
22:02:30.135 - ---------- run=393, buffer_size: 56 ----------
22:02:32.356 - ---------- run=394, buffer_size: 53 ----------
22:02:35.081 - ---------- run=395, buffer_size: 54 ----------
22:02:37.614 - ---------- run=396, buffer_size: 54 ----------
22:02:40.207 - ---------- run=397, buffer_size: 53 ----------
22:02:42.767 - ---------- run=398, buffer_size: 53 ----------
22:02:44.914 - ---------- run=399, buffer_size: 54 ----------
22:02:47.232 - ---------- run=400, buffer_size: 53 ----------
22:02:49.546 - ---------- run=401, buffer_size: 53 ----------
22:02:52.024 - ---------- run=402, buffer_size: 54 ----------
22:02:54.630 - ---------- run=403, buffer_size: 54 ----------
22:02:57.394 - ---------- run=404, buffer_size: 54 ----------
22:02:59.834 - ---------- run=405, buffer_size: 53 ----------
22:03:02.360 - ---------- run=406, buffer_size: 53 ----------
22:03:04.537 - ---------- run=407, buffer_size: 55 ----------
22:03:06.729 - ---------- run=408, buffer_size: 53 ----------
22:03:09.004 - ---------- run=409, buffer_size: 54 ----------
22:03:11.330 - ---------- run=410, buffer_size: 53 ----------
22:03:13.863 - ---------- run=411, buffer_size: 54 ----------
22:03:16.017 - ---------- run=412, buffer_size: 53 ----------
22:03:18.542 - ---------- run=413, buffer_size: 53 ----------
22:03:20.936 - ---------- run=414, buffer_size: 54 ----------
22:03:23.019 - ---------- run=415, buffer_size: 53 ----------
22:03:25.241 - ---------- run=416, buffer_size: 54 ----------
22:03:27.888 - ---------- run=417, buffer_size: 53 ----------
22:03:30.357 - ---------- run=418, buffer_size: 52 ----------
22:03:32.653 - ---------- run=419, buffer_size: 52 ----------
22:03:35.264 - ---------- run=420, buffer_size: 54 ----------
22:03:37.387 - ---------- run=421, buffer_size: 53 ----------
22:03:39.964 - ---------- run=422, buffer_size: 54 ----------
22:03:42.416 - ---------- run=423, buffer_size: 54 ----------
22:03:44.971 - ---------- run=424, buffer_size: 55 ----------
22:03:47.870 - ---------- run=425, buffer_size: 53 ----------
22:03:50.337 - ---------- run=426, buffer_size: 55 ----------
22:03:52.851 - ---------- run=427, buffer_size: 53 ----------
22:03:55.480 - ---------- run=428, buffer_size: 56 ----------
22:03:58.040 - ---------- run=429, buffer_size: 56 ----------
22:04:00.205 - ---------- run=430, buffer_size: 56 ----------
22:04:02.854 - ---------- run=431, buffer_size: 54 ----------
22:04:05.313 - ---------- run=432, buffer_size: 55 ----------
22:04:07.748 - ---------- run=433, buffer_size: 54 ----------
22:04:09.948 - ---------- run=434, buffer_size: 57 ----------
22:04:12.247 - ---------- run=435, buffer_size: 53 ----------
22:04:14.543 - ---------- run=436, buffer_size: 55 ----------
22:04:17.122 - ---------- run=437, buffer_size: 53 ----------
22:04:19.980 - ---------- run=438, buffer_size: 53 ----------
22:04:22.344 - ---------- run=439, buffer_size: 53 ----------
22:04:24.602 - ---------- run=440, buffer_size: 55 ----------
22:04:26.582 - ---------- run=441, buffer_size: 54 ----------
22:04:29.254 - ---------- run=442, buffer_size: 53 ----------
22:04:31.833 - ---------- run=443, buffer_size: 55 ----------
22:04:34.255 - ---------- run=444, buffer_size: 56 ----------
22:04:36.864 - ---------- run=445, buffer_size: 54 ----------
22:04:39.534 - ---------- run=446, buffer_size: 55 ----------
22:04:41.983 - ---------- run=447, buffer_size: 53 ----------
22:04:44.691 - ---------- run=448, buffer_size: 56 ----------
22:04:47.233 - ---------- run=449, buffer_size: 53 ----------
22:04:49.618 - ---------- run=450, buffer_size: 52 ----------
22:04:51.944 - ---------- run=451, buffer_size: 54 ----------
22:04:54.284 - ---------- run=452, buffer_size: 53 ----------
22:04:56.553 - ---------- run=453, buffer_size: 53 ----------
22:04:58.928 - ---------- run=454, buffer_size: 55 ----------
22:05:01.114 - ---------- run=455, buffer_size: 53 ----------
22:05:03.504 - ---------- run=456, buffer_size: 53 ----------
22:05:05.744 - ---------- run=457, buffer_size: 52 ----------
22:05:07.736 - ---------- run=458, buffer_size: 52 ----------
22:05:09.984 - ---------- run=459, buffer_size: 53 ----------
22:05:12.454 - ---------- run=460, buffer_size: 55 ----------
22:05:14.667 - ---------- run=461, buffer_size: 53 ----------
22:05:17.465 - ---------- run=462, buffer_size: 57 ----------
22:05:19.691 - ---------- run=463, buffer_size: 55 ----------
22:05:21.918 - ---------- run=464, buffer_size: 53 ----------
