00:16:35.883 - ---------- run=0, buffer_size: 51 ----------
00:18:48.080 - ---------- run=54, buffer_size: 54 ----------
00:18:50.241 - ---------- run=55, buffer_size: 54 ----------
00:18:52.693 - ---------- run=56, buffer_size: 54 ----------
00:18:54.837 - ---------- run=57, buffer_size: 53 ----------
00:18:57.747 - ---------- run=58, buffer_size: 54 ----------
00:18:59.962 - ---------- run=59, buffer_size: 53 ----------
00:19:02.170 - ---------- run=60, buffer_size: 54 ----------
00:19:04.586 - ---------- run=61, buffer_size: 54 ----------
00:19:06.776 - ---------- run=62, buffer_size: 53 ----------
00:19:09.529 - ---------- run=63, buffer_size: 55 ----------
00:19:11.517 - ---------- run=64, buffer_size: 53 ----------
00:19:14.302 - ---------- run=65, buffer_size: 54 ----------
00:19:16.470 - ---------- run=66, buffer_size: 52 ----------
00:19:19.380 - ---------- run=67, buffer_size: 55 ----------
00:19:21.865 - ---------- run=68, buffer_size: 55 ----------
00:19:23.992 - ---------- run=69, buffer_size: 52 ----------
00:19:26.447 - ---------- run=70, buffer_size: 54 ----------
00:19:28.662 - ---------- run=71, buffer_size: 53 ----------
00:19:31.271 - ---------- run=72, buffer_size: 55 ----------
00:19:33.474 - ---------- run=73, buffer_size: 54 ----------
00:19:36.078 - ---------- run=74, buffer_size: 54 ----------
00:19:38.259 - ---------- run=75, buffer_size: 52 ----------
00:19:40.723 - ---------- run=76, buffer_size: 55 ----------
00:19:43.227 - ---------- run=77, buffer_size: 53 ----------
00:19:45.768 - ---------- run=78, buffer_size: 53 ----------
00:19:47.946 - ---------- run=79, buffer_size: 53 ----------
00:19:50.421 - ---------- run=80, buffer_size: 57 ----------
00:19:53.331 - ---------- run=81, buffer_size: 54 ----------
00:19:55.941 - ---------- run=82, buffer_size: 54 ----------
00:19:58.036 - ---------- run=83, buffer_size: 54 ----------
00:20:00.462 - ---------- run=84, buffer_size: 55 ----------
00:20:02.965 - ---------- run=85, buffer_size: 52 ----------
00:20:05.195 - ---------- run=86, buffer_size: 53 ----------
00:20:07.774 - ---------- run=87, buffer_size: 57 ----------
00:20:10.190 - ---------- run=88, buffer_size: 54 ----------
00:20:12.548 - ---------- run=89, buffer_size: 53 ----------
00:20:15.174 - ---------- run=90, buffer_size: 53 ----------
00:20:17.678 - ---------- run=91, buffer_size: 54 ----------
00:20:19.947 - ---------- run=92, buffer_size: 52 ----------
00:20:22.087 - ---------- run=93, buffer_size: 53 ----------
00:20:25.002 - ---------- run=94, buffer_size: 56 ----------
00:20:27.623 - ---------- run=95, buffer_size: 56 ----------
00:20:30.048 - ---------- run=96, buffer_size: 53 ----------
00:20:32.415 - ---------- run=97, buffer_size: 54 ----------
00:20:35.008 - ---------- run=98, buffer_size: 53 ----------
00:20:37.353 - ---------- run=99, buffer_size: 57 ----------
00:20:40.142 - ---------- run=100, buffer_size: 54 ----------
00:20:42.219 - ---------- run=101, buffer_size: 52 ----------
00:20:44.534 - ---------- run=102, buffer_size: 52 ----------
00:20:46.755 - ---------- run=103, buffer_size: 54 ----------
00:20:49.022 - ---------- run=104, buffer_size: 54 ----------
00:20:51.144 - ---------- run=105, buffer_size: 53 ----------
00:20:53.784 - ---------- run=106, buffer_size: 54 ----------
00:20:56.381 - ---------- run=107, buffer_size: 53 ----------
00:20:59.026 - ---------- run=108, buffer_size: 53 ----------
00:21:01.359 - ---------- run=109, buffer_size: 52 ----------
00:21:03.867 - ---------- run=110, buffer_size: 53 ----------
00:21:06.460 - ---------- run=111, buffer_size: 54 ----------
00:21:08.881 - ---------- run=112, buffer_size: 52 ----------
00:21:11.255 - ---------- run=113, buffer_size: 55 ----------
00:21:13.627 - ---------- run=114, buffer_size: 53 ----------
00:21:16.393 - ---------- run=115, buffer_size: 54 ----------
00:21:18.683 - ---------- run=116, buffer_size: 53 ----------
00:21:20.839 - ---------- run=117, buffer_size: 54 ----------
00:21:22.878 - ---------- run=118, buffer_size: 55 ----------
00:21:25.539 - ---------- run=119, buffer_size: 57 ----------
00:21:27.987 - ---------- run=120, buffer_size: 54 ----------
00:21:30.398 - ---------- run=121, buffer_size: 54 ----------
00:21:32.574 - ---------- run=122, buffer_size: 55 ----------
00:21:34.903 - ---------- run=123, buffer_size: 52 ----------
00:21:37.517 - ---------- run=124, buffer_size: 54 ----------
00:21:39.900 - ---------- run=125, buffer_size: 55 ----------
00:21:42.388 - ---------- run=126, buffer_size: 53 ----------
00:21:44.839 - ---------- run=127, buffer_size: 54 ----------
00:21:47.222 - ---------- run=128, buffer_size: 54 ----------
00:21:49.930 - ---------- run=129, buffer_size: 54 ----------
00:21:52.552 - ---------- run=130, buffer_size: 53 ----------
00:21:54.836 - ---------- run=131, buffer_size: 56 ----------
00:21:57.100 - ---------- run=132, buffer_size: 52 ----------
00:21:59.231 - ---------- run=133, buffer_size: 54 ----------
00:22:01.802 - ---------- run=134, buffer_size: 53 ----------
00:22:04.328 - ---------- run=135, buffer_size: 54 ----------
00:22:06.853 - ---------- run=136, buffer_size: 54 ----------
00:22:09.341 - ---------- run=137, buffer_size: 54 ----------
00:22:11.565 - ---------- run=138, buffer_size: 54 ----------
00:22:14.159 - ---------- run=139, buffer_size: 55 ----------
00:22:16.530 - ---------- run=140, buffer_size: 54 ----------
00:22:18.982 - ---------- run=141, buffer_size: 55 ----------
00:22:21.309 - ---------- run=142, buffer_size: 55 ----------
00:22:23.782 - ---------- run=143, buffer_size: 55 ----------
00:22:25.814 - ---------- run=144, buffer_size: 53 ----------
00:22:28.086 - ---------- run=145, buffer_size: 53 ----------
00:22:30.286 - ---------- run=146, buffer_size: 53 ----------
00:22:32.646 - ---------- run=147, buffer_size: 55 ----------
00:22:35.021 - ---------- run=148, buffer_size: 53 ----------
00:22:37.182 - ---------- run=149, buffer_size: 52 ----------
00:22:39.983 - ---------- run=150, buffer_size: 53 ----------
00:22:42.298 - ---------- run=151, buffer_size: 53 ----------
00:22:44.489 - ---------- run=152, buffer_size: 53 ----------
00:22:46.916 - ---------- run=153, buffer_size: 55 ----------
00:22:48.977 - ---------- run=154, buffer_size: 53 ----------
00:22:51.568 - ---------- run=155, buffer_size: 54 ----------
00:22:54.133 - ---------- run=156, buffer_size: 54 ----------
00:22:56.114 - ---------- run=157, buffer_size: 55 ----------
00:22:58.488 - ---------- run=158, buffer_size: 54 ----------
00:23:00.646 - ---------- run=159, buffer_size: 53 ----------
00:23:02.964 - ---------- run=160, buffer_size: 54 ----------
00:23:05.383 - ---------- run=161, buffer_size: 55 ----------
00:23:07.853 - ---------- run=162, buffer_size: 56 ----------
00:23:10.390 - ---------- run=163, buffer_size: 54 ----------
00:23:12.992 - ---------- run=164, buffer_size: 53 ----------
00:23:15.599 - ---------- run=165, buffer_size: 55 ----------
00:23:17.923 - ---------- run=166, buffer_size: 53 ----------
00:23:20.264 - ---------- run=167, buffer_size: 54 ----------
00:23:23.074 - ---------- run=168, buffer_size: 54 ----------
00:23:25.337 - ---------- run=169, buffer_size: 54 ----------
00:23:27.848 - ---------- run=170, buffer_size: 52 ----------
00:23:30.466 - ---------- run=171, buffer_size: 53 ----------
00:23:32.882 - ---------- run=172, buffer_size: 55 ----------
00:23:35.669 - ---------- run=173, buffer_size: 56 ----------
00:23:38.252 - ---------- run=174, buffer_size: 54 ----------
00:23:40.493 - ---------- run=175, buffer_size: 52 ----------
00:23:43.324 - ---------- run=176, buffer_size: 57 ----------
00:23:45.730 - ---------- run=177, buffer_size: 54 ----------
00:23:48.040 - ---------- run=178, buffer_size: 54 ----------
00:23:50.249 - ---------- run=179, buffer_size: 53 ----------
00:23:52.612 - ---------- run=180, buffer_size: 54 ----------
00:23:54.826 - ---------- run=181, buffer_size: 54 ----------
00:23:57.077 - ---------- run=182, buffer_size: 54 ----------
00:23:59.571 - ---------- run=183, buffer_size: 54 ----------
00:24:01.803 - ---------- run=184, buffer_size: 54 ----------
00:24:04.253 - ---------- run=185, buffer_size: 52 ----------
00:24:06.490 - ---------- run=186, buffer_size: 52 ----------
00:24:08.851 - ---------- run=187, buffer_size: 54 ----------
00:24:11.512 - ---------- run=188, buffer_size: 53 ----------
00:24:13.689 - ---------- run=189, buffer_size: 54 ----------
00:24:15.864 - ---------- run=190, buffer_size: 53 ----------
00:24:17.680 - ---------- run=191, buffer_size: 52 ----------
00:24:20.312 - ---------- run=192, buffer_size: 53 ----------
00:24:22.801 - ---------- run=193, buffer_size: 54 ----------
00:24:24.843 - ---------- run=194, buffer_size: 54 ----------
00:24:27.570 - ---------- run=195, buffer_size: 55 ----------
00:24:30.167 - ---------- run=196, buffer_size: 53 ----------
00:24:32.513 - ---------- run=197, buffer_size: 54 ----------
00:24:34.773 - ---------- run=198, buffer_size: 55 ----------
00:24:37.051 - ---------- run=199, buffer_size: 53 ----------
00:24:39.379 - ---------- run=200, buffer_size: 55 ----------
00:24:41.634 - ---------- run=201, buffer_size: 53 ----------
00:24:44.056 - ---------- run=202, buffer_size: 53 ----------
00:24:46.698 - ---------- run=203, buffer_size: 53 ----------
00:24:48.677 - ---------- run=204, buffer_size: 52 ----------
00:24:50.825 - ---------- run=205, buffer_size: 54 ----------
00:24:53.257 - ---------- run=206, buffer_size: 53 ----------
00:24:55.680 - ---------- run=207, buffer_size: 54 ----------
00:24:58.223 - ---------- run=208, buffer_size: 53 ----------
00:25:00.375 - ---------- run=209, buffer_size: 54 ----------
00:25:02.388 - ---------- run=210, buffer_size: 54 ----------
00:25:04.890 - ---------- run=211, buffer_size: 53 ----------
00:25:07.482 - ---------- run=212, buffer_size: 54 ----------
00:25:09.743 - ---------- run=213, buffer_size: 53 ----------
00:25:12.690 - ---------- run=214, buffer_size: 56 ----------
00:25:15.299 - ---------- run=215, buffer_size: 53 ----------
00:25:18.050 - ---------- run=216, buffer_size: 53 ----------
00:25:20.852 - ---------- run=217, buffer_size: 54 ----------
00:25:22.986 - ---------- run=218, buffer_size: 53 ----------
00:25:25.235 - ---------- run=219, buffer_size: 53 ----------
00:25:27.802 - ---------- run=220, buffer_size: 55 ----------
00:25:30.386 - ---------- run=221, buffer_size: 54 ----------
00:25:32.485 - ---------- run=222, buffer_size: 53 ----------
00:25:35.333 - ---------- run=223, buffer_size: 53 ----------
00:25:37.768 - ---------- run=224, buffer_size: 53 ----------
00:25:40.170 - ---------- run=225, buffer_size: 54 ----------
00:25:42.826 - ---------- run=226, buffer_size: 55 ----------
00:25:45.127 - ---------- run=227, buffer_size: 54 ----------
00:25:47.729 - ---------- run=228, buffer_size: 55 ----------
00:25:50.405 - ---------- run=229, buffer_size: 53 ----------
00:25:52.819 - ---------- run=230, buffer_size: 55 ----------
00:25:55.020 - ---------- run=231, buffer_size: 54 ----------
00:25:57.470 - ---------- run=232, buffer_size: 54 ----------
00:25:59.997 - ---------- run=233, buffer_size: 53 ----------
00:26:02.510 - ---------- run=234, buffer_size: 55 ----------
00:26:05.005 - ---------- run=235, buffer_size: 54 ----------
00:26:07.792 - ---------- run=236, buffer_size: 54 ----------
00:26:10.503 - ---------- run=237, buffer_size: 52 ----------
00:26:13.443 - ---------- run=238, buffer_size: 55 ----------
00:26:15.972 - ---------- run=239, buffer_size: 54 ----------
00:26:18.177 - ---------- run=240, buffer_size: 53 ----------
00:26:20.541 - ---------- run=241, buffer_size: 54 ----------
00:26:22.897 - ---------- run=242, buffer_size: 54 ----------
00:26:25.254 - ---------- run=243, buffer_size: 54 ----------
00:26:27.891 - ---------- run=244, buffer_size: 54 ----------
00:26:30.351 - ---------- run=245, buffer_size: 52 ----------
00:26:33.002 - ---------- run=246, buffer_size: 53 ----------
00:26:35.766 - ---------- run=247, buffer_size: 53 ----------
00:26:38.328 - ---------- run=248, buffer_size: 55 ----------
00:26:41.109 - ---------- run=249, buffer_size: 56 ----------
00:26:43.408 - ---------- run=250, buffer_size: 53 ----------
00:26:45.720 - ---------- run=251, buffer_size: 53 ----------
00:26:48.665 - ---------- run=252, buffer_size: 52 ----------
00:26:51.413 - ---------- run=253, buffer_size: 55 ----------
00:26:54.363 - ---------- run=254, buffer_size: 56 ----------
00:26:57.078 - ---------- run=255, buffer_size: 55 ----------
00:26:59.666 - ---------- run=256, buffer_size: 52 ----------
00:27:01.990 - ---------- run=257, buffer_size: 54 ----------
00:27:04.665 - ---------- run=258, buffer_size: 53 ----------
00:27:06.981 - ---------- run=259, buffer_size: 53 ----------
00:27:09.282 - ---------- run=260, buffer_size: 52 ----------
00:27:11.617 - ---------- run=261, buffer_size: 53 ----------
00:27:13.889 - ---------- run=262, buffer_size: 53 ----------
00:27:16.080 - ---------- run=263, buffer_size: 54 ----------
00:27:18.212 - ---------- run=264, buffer_size: 53 ----------
00:27:20.887 - ---------- run=265, buffer_size: 53 ----------
00:27:23.173 - ---------- run=266, buffer_size: 54 ----------
00:27:25.385 - ---------- run=267, buffer_size: 52 ----------
00:27:27.711 - ---------- run=268, buffer_size: 53 ----------
00:27:30.240 - ---------- run=269, buffer_size: 53 ----------
00:27:32.738 - ---------- run=270, buffer_size: 54 ----------
00:27:34.886 - ---------- run=271, buffer_size: 53 ----------
00:27:37.233 - ---------- run=272, buffer_size: 55 ----------
00:27:39.809 - ---------- run=273, buffer_size: 56 ----------
00:27:41.984 - ---------- run=274, buffer_size: 53 ----------
00:27:44.498 - ---------- run=275, buffer_size: 53 ----------
00:27:47.017 - ---------- run=276, buffer_size: 53 ----------
00:27:49.699 - ---------- run=277, buffer_size: 54 ----------
00:27:52.066 - ---------- run=278, buffer_size: 54 ----------
00:27:54.115 - ---------- run=279, buffer_size: 52 ----------
00:27:56.674 - ---------- run=280, buffer_size: 57 ----------
00:27:58.933 - ---------- run=281, buffer_size: 54 ----------
00:28:01.540 - ---------- run=282, buffer_size: 55 ----------
00:28:03.789 - ---------- run=283, buffer_size: 54 ----------
00:28:05.955 - ---------- run=284, buffer_size: 54 ----------
00:28:08.004 - ---------- run=285, buffer_size: 53 ----------
00:28:10.876 - ---------- run=286, buffer_size: 55 ----------
00:28:12.958 - ---------- run=287, buffer_size: 54 ----------
00:28:15.671 - ---------- run=288, buffer_size: 53 ----------
00:28:18.156 - ---------- run=289, buffer_size: 54 ----------
00:28:20.634 - ---------- run=290, buffer_size: 54 ----------
00:28:22.970 - ---------- run=291, buffer_size: 54 ----------
00:28:25.468 - ---------- run=292, buffer_size: 55 ----------
00:28:27.509 - ---------- run=293, buffer_size: 53 ----------
00:28:29.800 - ---------- run=294, buffer_size: 55 ----------
00:28:32.434 - ---------- run=295, buffer_size: 54 ----------
00:28:34.782 - ---------- run=296, buffer_size: 53 ----------
00:28:37.034 - ---------- run=297, buffer_size: 53 ----------
00:28:40.107 - ---------- run=298, buffer_size: 54 ----------
00:28:42.526 - ---------- run=299, buffer_size: 54 ----------
00:28:44.858 - ---------- run=300, buffer_size: 54 ----------
00:28:47.346 - ---------- run=301, buffer_size: 53 ----------
00:28:49.263 - ---------- run=302, buffer_size: 54 ----------
00:28:51.959 - ---------- run=303, buffer_size: 56 ----------
00:28:54.597 - ---------- run=304, buffer_size: 54 ----------
00:28:57.109 - ---------- run=305, buffer_size: 54 ----------
00:28:59.870 - ---------- run=306, buffer_size: 53 ----------
00:29:02.419 - ---------- run=307, buffer_size: 54 ----------
00:29:04.726 - ---------- run=308, buffer_size: 52 ----------
00:29:07.318 - ---------- run=309, buffer_size: 54 ----------
00:29:09.846 - ---------- run=310, buffer_size: 54 ----------
00:29:12.192 - ---------- run=311, buffer_size: 53 ----------
00:29:14.576 - ---------- run=312, buffer_size: 55 ----------
00:29:17.300 - ---------- run=313, buffer_size: 54 ----------
00:29:20.173 - ---------- run=314, buffer_size: 54 ----------
00:29:23.132 - ---------- run=315, buffer_size: 52 ----------
00:29:25.344 - ---------- run=316, buffer_size: 54 ----------
00:29:27.581 - ---------- run=317, buffer_size: 54 ----------
00:29:29.867 - ---------- run=318, buffer_size: 54 ----------
00:29:32.229 - ---------- run=319, buffer_size: 53 ----------
00:29:34.673 - ---------- run=320, buffer_size: 54 ----------
00:29:37.457 - ---------- run=321, buffer_size: 53 ----------
00:29:39.694 - ---------- run=322, buffer_size: 55 ----------
00:29:42.174 - ---------- run=323, buffer_size: 52 ----------
00:29:44.851 - ---------- run=324, buffer_size: 53 ----------
00:29:47.645 - ---------- run=325, buffer_size: 55 ----------
00:29:49.863 - ---------- run=326, buffer_size: 53 ----------
00:29:52.778 - ---------- run=327, buffer_size: 54 ----------
00:29:55.090 - ---------- run=328, buffer_size: 54 ----------
00:29:57.713 - ---------- run=329, buffer_size: 53 ----------
00:29:59.994 - ---------- run=330, buffer_size: 54 ----------
00:30:02.664 - ---------- run=331, buffer_size: 55 ----------
00:30:04.938 - ---------- run=332, buffer_size: 54 ----------
00:30:08.037 - ---------- run=333, buffer_size: 54 ----------
00:30:11.112 - ---------- run=334, buffer_size: 54 ----------
00:30:13.150 - ---------- run=335, buffer_size: 55 ----------
00:30:15.495 - ---------- run=336, buffer_size: 54 ----------
00:30:17.784 - ---------- run=337, buffer_size: 53 ----------
00:30:19.754 - ---------- run=338, buffer_size: 53 ----------
00:30:22.056 - ---------- run=339, buffer_size: 53 ----------
00:30:24.622 - ---------- run=340, buffer_size: 53 ----------
00:30:26.664 - ---------- run=341, buffer_size: 53 ----------
00:30:28.991 - ---------- run=342, buffer_size: 56 ----------
00:30:31.592 - ---------- run=343, buffer_size: 53 ----------
00:30:34.255 - ---------- run=344, buffer_size: 55 ----------
00:30:36.502 - ---------- run=345, buffer_size: 53 ----------
00:30:39.205 - ---------- run=346, buffer_size: 54 ----------
00:30:41.333 - ---------- run=347, buffer_size: 54 ----------
00:30:44.204 - ---------- run=348, buffer_size: 53 ----------
00:30:46.580 - ---------- run=349, buffer_size: 56 ----------
00:30:49.014 - ---------- run=350, buffer_size: 55 ----------
00:30:51.367 - ---------- run=351, buffer_size: 53 ----------
00:30:53.745 - ---------- run=352, buffer_size: 55 ----------
00:30:56.129 - ---------- run=353, buffer_size: 55 ----------
00:30:58.384 - ---------- run=354, buffer_size: 55 ----------
00:31:00.736 - ---------- run=355, buffer_size: 54 ----------
00:31:02.985 - ---------- run=356, buffer_size: 56 ----------
00:31:05.775 - ---------- run=357, buffer_size: 53 ----------
00:31:07.911 - ---------- run=358, buffer_size: 53 ----------
00:31:10.462 - ---------- run=359, buffer_size: 53 ----------
00:31:13.466 - ---------- run=360, buffer_size: 54 ----------
00:31:15.548 - ---------- run=361, buffer_size: 55 ----------
00:31:17.825 - ---------- run=362, buffer_size: 54 ----------
00:31:20.290 - ---------- run=363, buffer_size: 55 ----------
00:31:22.483 - ---------- run=364, buffer_size: 55 ----------
00:31:24.802 - ---------- run=365, buffer_size: 53 ----------
00:31:27.105 - ---------- run=366, buffer_size: 56 ----------
00:31:29.635 - ---------- run=367, buffer_size: 53 ----------
00:31:32.045 - ---------- run=368, buffer_size: 53 ----------
00:31:34.454 - ---------- run=369, buffer_size: 53 ----------
00:31:36.794 - ---------- run=370, buffer_size: 55 ----------
00:31:39.316 - ---------- run=371, buffer_size: 54 ----------
00:31:42.155 - ---------- run=372, buffer_size: 54 ----------
00:31:44.835 - ---------- run=373, buffer_size: 53 ----------
00:31:47.410 - ---------- run=374, buffer_size: 55 ----------
00:31:49.765 - ---------- run=375, buffer_size: 53 ----------
00:31:51.963 - ---------- run=376, buffer_size: 54 ----------
00:31:54.365 - ---------- run=377, buffer_size: 54 ----------
00:31:56.657 - ---------- run=378, buffer_size: 52 ----------
00:31:59.333 - ---------- run=379, buffer_size: 53 ----------
00:32:02.089 - ---------- run=380, buffer_size: 55 ----------
00:32:04.647 - ---------- run=381, buffer_size: 54 ----------
00:32:07.309 - ---------- run=382, buffer_size: 55 ----------
00:32:10.081 - ---------- run=383, buffer_size: 56 ----------
00:32:12.779 - ---------- run=384, buffer_size: 53 ----------
00:32:15.208 - ---------- run=385, buffer_size: 55 ----------
00:32:18.012 - ---------- run=386, buffer_size: 53 ----------
00:32:20.547 - ---------- run=387, buffer_size: 53 ----------
00:32:22.979 - ---------- run=388, buffer_size: 53 ----------
00:32:25.375 - ---------- run=389, buffer_size: 53 ----------
00:32:28.078 - ---------- run=390, buffer_size: 53 ----------
00:32:30.851 - ---------- run=391, buffer_size: 57 ----------
00:32:33.354 - ---------- run=392, buffer_size: 52 ----------
00:32:35.787 - ---------- run=393, buffer_size: 54 ----------
00:32:38.422 - ---------- run=394, buffer_size: 55 ----------
00:32:40.907 - ---------- run=395, buffer_size: 55 ----------
00:32:43.072 - ---------- run=396, buffer_size: 53 ----------
00:32:45.340 - ---------- run=397, buffer_size: 55 ----------
00:32:47.781 - ---------- run=398, buffer_size: 54 ----------
00:32:50.101 - ---------- run=399, buffer_size: 54 ----------
00:32:52.687 - ---------- run=400, buffer_size: 55 ----------
00:32:55.019 - ---------- run=401, buffer_size: 54 ----------
00:32:57.789 - ---------- run=402, buffer_size: 58 ----------
00:33:00.030 - ---------- run=403, buffer_size: 54 ----------
00:33:02.857 - ---------- run=404, buffer_size: 56 ----------
00:33:05.566 - ---------- run=405, buffer_size: 57 ----------
00:33:08.169 - ---------- run=406, buffer_size: 53 ----------
00:33:10.925 - ---------- run=407, buffer_size: 55 ----------
00:33:13.207 - ---------- run=408, buffer_size: 54 ----------
00:33:15.410 - ---------- run=409, buffer_size: 55 ----------
00:33:17.350 - ---------- run=410, buffer_size: 53 ----------
00:33:19.667 - ---------- run=411, buffer_size: 53 ----------
00:33:22.281 - ---------- run=412, buffer_size: 54 ----------
00:33:24.546 - ---------- run=413, buffer_size: 55 ----------
00:33:27.184 - ---------- run=414, buffer_size: 54 ----------
00:33:29.445 - ---------- run=415, buffer_size: 55 ----------
00:33:32.015 - ---------- run=416, buffer_size: 57 ----------
00:33:34.400 - ---------- run=417, buffer_size: 53 ----------
00:33:37.097 - ---------- run=418, buffer_size: 54 ----------
00:33:39.122 - ---------- run=419, buffer_size: 54 ----------
00:33:41.745 - ---------- run=420, buffer_size: 53 ----------
00:33:43.965 - ---------- run=421, buffer_size: 53 ----------
00:33:46.332 - ---------- run=422, buffer_size: 55 ----------
00:33:48.664 - ---------- run=423, buffer_size: 54 ----------
00:33:50.692 - ---------- run=424, buffer_size: 54 ----------
00:33:53.006 - ---------- run=425, buffer_size: 54 ----------
00:33:55.470 - ---------- run=426, buffer_size: 52 ----------
00:33:57.968 - ---------- run=427, buffer_size: 52 ----------
00:34:00.520 - ---------- run=428, buffer_size: 57 ----------
00:34:02.608 - ---------- run=429, buffer_size: 53 ----------
00:34:05.257 - ---------- run=430, buffer_size: 55 ----------
00:34:07.946 - ---------- run=431, buffer_size: 55 ----------
00:34:10.255 - ---------- run=432, buffer_size: 54 ----------
00:34:12.596 - ---------- run=433, buffer_size: 53 ----------
00:34:14.906 - ---------- run=434, buffer_size: 53 ----------
00:34:17.238 - ---------- run=435, buffer_size: 54 ----------
00:34:19.721 - ---------- run=436, buffer_size: 55 ----------
00:34:22.224 - ---------- run=437, buffer_size: 54 ----------
00:34:24.736 - ---------- run=438, buffer_size: 52 ----------
00:34:27.466 - ---------- run=439, buffer_size: 54 ----------
00:34:30.015 - ---------- run=440, buffer_size: 53 ----------
00:34:32.400 - ---------- run=441, buffer_size: 58 ----------
00:34:34.599 - ---------- run=442, buffer_size: 53 ----------
00:34:37.082 - ---------- run=443, buffer_size: 54 ----------
00:34:39.276 - ---------- run=444, buffer_size: 54 ----------
00:34:41.435 - ---------- run=445, buffer_size: 53 ----------
00:34:44.091 - ---------- run=446, buffer_size: 52 ----------
00:34:46.616 - ---------- run=447, buffer_size: 53 ----------
00:34:49.091 - ---------- run=448, buffer_size: 54 ----------
00:34:51.297 - ---------- run=449, buffer_size: 54 ----------
00:34:53.682 - ---------- run=450, buffer_size: 53 ----------
00:34:56.082 - ---------- run=451, buffer_size: 52 ----------
00:34:58.660 - ---------- run=452, buffer_size: 54 ----------
00:35:01.183 - ---------- run=453, buffer_size: 57 ----------
00:35:03.679 - ---------- run=454, buffer_size: 53 ----------
00:35:06.077 - ---------- run=455, buffer_size: 54 ----------
00:35:08.407 - ---------- run=456, buffer_size: 54 ----------
00:35:10.843 - ---------- run=457, buffer_size: 53 ----------
00:35:13.188 - ---------- run=458, buffer_size: 53 ----------
00:35:15.603 - ---------- run=459, buffer_size: 54 ----------
00:35:18.070 - ---------- run=460, buffer_size: 53 ----------
00:35:20.709 - ---------- run=461, buffer_size: 52 ----------
00:35:23.236 - ---------- run=462, buffer_size: 58 ----------
00:35:25.705 - ---------- run=463, buffer_size: 54 ----------
00:35:28.139 - ---------- run=464, buffer_size: 53 ----------
