01:38:10.006 - ---------- run=0, buffer_size: 51 ----------
01:39:39.017 - ---------- run=36, buffer_size: 51 ----------
01:39:41.485 - ---------- run=37, buffer_size: 52 ----------
01:39:43.541 - ---------- run=38, buffer_size: 52 ----------
01:39:45.815 - ---------- run=39, buffer_size: 53 ----------
01:39:48.599 - ---------- run=40, buffer_size: 53 ----------
01:39:50.898 - ---------- run=41, buffer_size: 52 ----------
01:39:53.100 - ---------- run=42, buffer_size: 54 ----------
01:39:55.509 - ---------- run=43, buffer_size: 54 ----------
01:39:57.995 - ---------- run=44, buffer_size: 53 ----------
01:40:00.609 - ---------- run=45, buffer_size: 53 ----------
01:40:02.554 - ---------- run=46, buffer_size: 53 ----------
01:40:04.491 - ---------- run=47, buffer_size: 53 ----------
01:40:06.638 - ---------- run=48, buffer_size: 52 ----------
01:40:08.841 - ---------- run=49, buffer_size: 53 ----------
01:40:11.222 - ---------- run=50, buffer_size: 54 ----------
01:40:13.843 - ---------- run=51, buffer_size: 57 ----------
01:40:16.301 - ---------- run=52, buffer_size: 53 ----------
01:40:18.792 - ---------- run=53, buffer_size: 54 ----------
01:40:20.718 - ---------- run=54, buffer_size: 51 ----------
01:40:22.694 - ---------- run=55, buffer_size: 53 ----------
01:40:24.849 - ---------- run=56, buffer_size: 52 ----------
01:40:27.207 - ---------- run=57, buffer_size: 52 ----------
01:40:29.530 - ---------- run=58, buffer_size: 54 ----------
01:40:32.111 - ---------- run=59, buffer_size: 53 ----------
01:40:34.892 - ---------- run=60, buffer_size: 52 ----------
01:40:37.245 - ---------- run=61, buffer_size: 52 ----------
01:40:39.421 - ---------- run=62, buffer_size: 53 ----------
01:40:41.988 - ---------- run=63, buffer_size: 54 ----------
01:40:44.260 - ---------- run=64, buffer_size: 52 ----------
01:40:46.309 - ---------- run=65, buffer_size: 52 ----------
01:40:48.297 - ---------- run=66, buffer_size: 52 ----------
01:40:50.343 - ---------- run=67, buffer_size: 53 ----------
01:40:52.987 - ---------- run=68, buffer_size: 53 ----------
01:40:55.375 - ---------- run=69, buffer_size: 52 ----------
01:40:57.882 - ---------- run=70, buffer_size: 53 ----------
01:41:00.061 - ---------- run=71, buffer_size: 52 ----------
01:41:02.018 - ---------- run=72, buffer_size: 52 ----------
01:41:04.123 - ---------- run=73, buffer_size: 52 ----------
01:41:06.453 - ---------- run=74, buffer_size: 54 ----------
01:41:08.776 - ---------- run=75, buffer_size: 52 ----------
01:41:11.040 - ---------- run=76, buffer_size: 53 ----------
01:41:13.431 - ---------- run=77, buffer_size: 52 ----------
01:41:15.804 - ---------- run=78, buffer_size: 53 ----------
01:41:18.107 - ---------- run=79, buffer_size: 52 ----------
01:41:20.660 - ---------- run=80, buffer_size: 52 ----------
01:41:23.108 - ---------- run=81, buffer_size: 52 ----------
01:41:25.544 - ---------- run=82, buffer_size: 54 ----------
01:41:27.933 - ---------- run=83, buffer_size: 53 ----------
01:41:30.094 - ---------- run=84, buffer_size: 52 ----------
01:41:32.591 - ---------- run=85, buffer_size: 54 ----------
01:41:35.216 - ---------- run=86, buffer_size: 53 ----------
01:41:37.833 - ---------- run=87, buffer_size: 52 ----------
01:41:40.097 - ---------- run=88, buffer_size: 53 ----------
01:41:42.231 - ---------- run=89, buffer_size: 54 ----------
01:41:44.498 - ---------- run=90, buffer_size: 52 ----------
01:41:47.211 - ---------- run=91, buffer_size: 53 ----------
01:41:49.519 - ---------- run=92, buffer_size: 52 ----------
01:41:52.180 - ---------- run=93, buffer_size: 53 ----------
01:41:54.188 - ---------- run=94, buffer_size: 53 ----------
01:41:56.663 - ---------- run=95, buffer_size: 52 ----------
01:41:59.066 - ---------- run=96, buffer_size: 52 ----------
01:42:01.425 - ---------- run=97, buffer_size: 53 ----------
01:42:03.951 - ---------- run=98, buffer_size: 53 ----------
01:42:06.798 - ---------- run=99, buffer_size: 53 ----------
01:42:09.284 - ---------- run=100, buffer_size: 53 ----------
01:42:11.630 - ---------- run=101, buffer_size: 53 ----------
01:42:14.004 - ---------- run=102, buffer_size: 55 ----------
01:42:16.040 - ---------- run=103, buffer_size: 52 ----------
01:42:18.689 - ---------- run=104, buffer_size: 52 ----------
01:42:20.924 - ---------- run=105, buffer_size: 53 ----------
01:42:23.679 - ---------- run=106, buffer_size: 52 ----------
01:42:25.960 - ---------- run=107, buffer_size: 54 ----------
01:42:28.349 - ---------- run=108, buffer_size: 53 ----------
01:42:30.798 - ---------- run=109, buffer_size: 53 ----------
01:42:33.225 - ---------- run=110, buffer_size: 53 ----------
01:42:35.582 - ---------- run=111, buffer_size: 51 ----------
01:42:37.748 - ---------- run=112, buffer_size: 52 ----------
01:42:40.145 - ---------- run=113, buffer_size: 54 ----------
01:42:42.528 - ---------- run=114, buffer_size: 53 ----------
01:42:45.077 - ---------- run=115, buffer_size: 52 ----------
01:42:47.582 - ---------- run=116, buffer_size: 51 ----------
01:42:50.080 - ---------- run=117, buffer_size: 55 ----------
01:42:52.359 - ---------- run=118, buffer_size: 53 ----------
01:42:54.895 - ---------- run=119, buffer_size: 53 ----------
01:42:57.058 - ---------- run=120, buffer_size: 53 ----------
01:42:59.421 - ---------- run=121, buffer_size: 52 ----------
01:43:01.503 - ---------- run=122, buffer_size: 53 ----------
01:43:04.071 - ---------- run=123, buffer_size: 53 ----------
01:43:06.237 - ---------- run=124, buffer_size: 54 ----------
01:43:08.524 - ---------- run=125, buffer_size: 53 ----------
01:43:10.867 - ---------- run=126, buffer_size: 52 ----------
01:43:13.424 - ---------- run=127, buffer_size: 53 ----------
01:43:15.746 - ---------- run=128, buffer_size: 54 ----------
01:43:18.330 - ---------- run=129, buffer_size: 56 ----------
01:43:20.629 - ---------- run=130, buffer_size: 51 ----------
01:43:23.105 - ---------- run=131, buffer_size: 53 ----------
01:43:25.629 - ---------- run=132, buffer_size: 53 ----------
01:43:27.994 - ---------- run=133, buffer_size: 52 ----------
01:43:30.474 - ---------- run=134, buffer_size: 55 ----------
01:43:32.946 - ---------- run=135, buffer_size: 53 ----------
01:43:35.201 - ---------- run=136, buffer_size: 53 ----------
01:43:37.329 - ---------- run=137, buffer_size: 52 ----------
01:43:39.490 - ---------- run=138, buffer_size: 53 ----------
01:43:41.975 - ---------- run=139, buffer_size: 52 ----------
01:43:44.318 - ---------- run=140, buffer_size: 54 ----------
01:43:46.775 - ---------- run=141, buffer_size: 52 ----------
01:43:49.142 - ---------- run=142, buffer_size: 54 ----------
01:43:51.346 - ---------- run=143, buffer_size: 53 ----------
01:43:53.930 - ---------- run=144, buffer_size: 53 ----------
01:43:56.094 - ---------- run=145, buffer_size: 52 ----------
01:43:58.307 - ---------- run=146, buffer_size: 52 ----------
01:44:01.320 - ---------- run=147, buffer_size: 55 ----------
01:44:04.111 - ---------- run=148, buffer_size: 52 ----------
01:44:06.784 - ---------- run=149, buffer_size: 54 ----------
01:44:09.219 - ---------- run=150, buffer_size: 54 ----------
01:44:11.614 - ---------- run=151, buffer_size: 53 ----------
01:44:13.971 - ---------- run=152, buffer_size: 54 ----------
01:44:16.425 - ---------- run=153, buffer_size: 54 ----------
01:44:18.852 - ---------- run=154, buffer_size: 53 ----------
01:44:21.085 - ---------- run=155, buffer_size: 52 ----------
01:44:23.253 - ---------- run=156, buffer_size: 52 ----------
01:44:25.332 - ---------- run=157, buffer_size: 54 ----------
01:44:27.060 - ---------- run=158, buffer_size: 53 ----------
01:44:29.627 - ---------- run=159, buffer_size: 53 ----------
01:44:31.934 - ---------- run=160, buffer_size: 53 ----------
01:44:34.335 - ---------- run=161, buffer_size: 52 ----------
01:44:36.303 - ---------- run=162, buffer_size: 52 ----------
01:44:38.726 - ---------- run=163, buffer_size: 52 ----------
01:44:40.909 - ---------- run=164, buffer_size: 53 ----------
01:44:43.600 - ---------- run=165, buffer_size: 52 ----------
01:44:46.222 - ---------- run=166, buffer_size: 56 ----------
01:44:48.113 - ---------- run=167, buffer_size: 53 ----------
01:44:50.406 - ---------- run=168, buffer_size: 52 ----------
01:44:52.909 - ---------- run=169, buffer_size: 53 ----------
01:44:55.407 - ---------- run=170, buffer_size: 52 ----------
01:44:58.394 - ---------- run=171, buffer_size: 53 ----------
01:45:00.990 - ---------- run=172, buffer_size: 57 ----------
01:45:03.139 - ---------- run=173, buffer_size: 51 ----------
01:45:05.614 - ---------- run=174, buffer_size: 55 ----------
01:45:08.111 - ---------- run=175, buffer_size: 53 ----------
01:45:10.558 - ---------- run=176, buffer_size: 52 ----------
01:45:12.921 - ---------- run=177, buffer_size: 52 ----------
01:45:15.374 - ---------- run=178, buffer_size: 53 ----------
01:45:17.484 - ---------- run=179, buffer_size: 52 ----------
01:45:19.987 - ---------- run=180, buffer_size: 53 ----------
01:45:22.423 - ---------- run=181, buffer_size: 53 ----------
01:45:25.143 - ---------- run=182, buffer_size: 53 ----------
01:45:27.532 - ---------- run=183, buffer_size: 52 ----------
01:45:29.817 - ---------- run=184, buffer_size: 53 ----------
01:45:31.783 - ---------- run=185, buffer_size: 52 ----------
01:45:34.489 - ---------- run=186, buffer_size: 53 ----------
01:45:37.045 - ---------- run=187, buffer_size: 54 ----------
01:45:39.696 - ---------- run=188, buffer_size: 53 ----------
01:45:42.114 - ---------- run=189, buffer_size: 53 ----------
01:45:44.635 - ---------- run=190, buffer_size: 53 ----------
01:45:47.138 - ---------- run=191, buffer_size: 53 ----------
01:45:49.468 - ---------- run=192, buffer_size: 52 ----------
01:45:51.794 - ---------- run=193, buffer_size: 53 ----------
01:45:54.123 - ---------- run=194, buffer_size: 53 ----------
01:45:56.767 - ---------- run=195, buffer_size: 52 ----------
01:45:59.065 - ---------- run=196, buffer_size: 54 ----------
01:46:01.347 - ---------- run=197, buffer_size: 52 ----------
01:46:04.261 - ---------- run=198, buffer_size: 53 ----------
01:46:06.799 - ---------- run=199, buffer_size: 52 ----------
01:46:09.206 - ---------- run=200, buffer_size: 54 ----------
01:46:11.891 - ---------- run=201, buffer_size: 53 ----------
01:46:14.376 - ---------- run=202, buffer_size: 52 ----------
01:46:16.603 - ---------- run=203, buffer_size: 52 ----------
01:46:19.189 - ---------- run=204, buffer_size: 52 ----------
01:46:21.406 - ---------- run=205, buffer_size: 53 ----------
01:46:23.957 - ---------- run=206, buffer_size: 52 ----------
01:46:26.038 - ---------- run=207, buffer_size: 52 ----------
01:46:28.624 - ---------- run=208, buffer_size: 53 ----------
01:46:30.990 - ---------- run=209, buffer_size: 54 ----------
01:46:33.467 - ---------- run=210, buffer_size: 52 ----------
01:46:35.669 - ---------- run=211, buffer_size: 52 ----------
01:46:37.838 - ---------- run=212, buffer_size: 52 ----------
01:46:40.106 - ---------- run=213, buffer_size: 53 ----------
01:46:42.568 - ---------- run=214, buffer_size: 53 ----------
01:46:44.950 - ---------- run=215, buffer_size: 52 ----------
01:46:47.318 - ---------- run=216, buffer_size: 51 ----------
01:46:49.540 - ---------- run=217, buffer_size: 53 ----------
01:46:51.871 - ---------- run=218, buffer_size: 53 ----------
01:46:53.995 - ---------- run=219, buffer_size: 53 ----------
01:46:56.197 - ---------- run=220, buffer_size: 52 ----------
01:46:58.624 - ---------- run=221, buffer_size: 52 ----------
01:47:00.697 - ---------- run=222, buffer_size: 53 ----------
01:47:02.909 - ---------- run=223, buffer_size: 53 ----------
01:47:05.441 - ---------- run=224, buffer_size: 52 ----------
01:47:08.254 - ---------- run=225, buffer_size: 52 ----------
01:47:10.569 - ---------- run=226, buffer_size: 53 ----------
01:47:12.873 - ---------- run=227, buffer_size: 52 ----------
01:47:15.116 - ---------- run=228, buffer_size: 52 ----------
01:47:17.473 - ---------- run=229, buffer_size: 51 ----------
01:47:19.828 - ---------- run=230, buffer_size: 53 ----------
01:47:22.440 - ---------- run=231, buffer_size: 54 ----------
01:47:25.167 - ---------- run=232, buffer_size: 52 ----------
01:47:27.476 - ---------- run=233, buffer_size: 52 ----------
01:47:29.844 - ---------- run=234, buffer_size: 54 ----------
01:47:32.180 - ---------- run=235, buffer_size: 52 ----------
01:47:34.292 - ---------- run=236, buffer_size: 54 ----------
01:47:36.638 - ---------- run=237, buffer_size: 52 ----------
01:47:38.922 - ---------- run=238, buffer_size: 52 ----------
01:47:41.488 - ---------- run=239, buffer_size: 52 ----------
01:47:43.830 - ---------- run=240, buffer_size: 54 ----------
01:47:46.469 - ---------- run=241, buffer_size: 54 ----------
01:47:48.577 - ---------- run=242, buffer_size: 52 ----------
01:47:51.178 - ---------- run=243, buffer_size: 53 ----------
01:47:53.368 - ---------- run=244, buffer_size: 52 ----------
01:47:55.779 - ---------- run=245, buffer_size: 53 ----------
01:47:57.991 - ---------- run=246, buffer_size: 54 ----------
01:48:00.664 - ---------- run=247, buffer_size: 52 ----------
01:48:02.703 - ---------- run=248, buffer_size: 55 ----------
01:48:05.238 - ---------- run=249, buffer_size: 54 ----------
01:48:07.547 - ---------- run=250, buffer_size: 52 ----------
01:48:09.800 - ---------- run=251, buffer_size: 54 ----------
01:48:12.510 - ---------- run=252, buffer_size: 55 ----------
01:48:14.840 - ---------- run=253, buffer_size: 53 ----------
01:48:17.410 - ---------- run=254, buffer_size: 53 ----------
01:48:20.079 - ---------- run=255, buffer_size: 53 ----------
01:48:22.383 - ---------- run=256, buffer_size: 53 ----------
01:48:24.669 - ---------- run=257, buffer_size: 52 ----------
01:48:27.232 - ---------- run=258, buffer_size: 53 ----------
01:48:29.344 - ---------- run=259, buffer_size: 52 ----------
01:48:31.934 - ---------- run=260, buffer_size: 52 ----------
01:48:34.353 - ---------- run=261, buffer_size: 53 ----------
01:48:36.285 - ---------- run=262, buffer_size: 52 ----------
01:48:38.673 - ---------- run=263, buffer_size: 52 ----------
01:48:40.821 - ---------- run=264, buffer_size: 53 ----------
01:48:43.570 - ---------- run=265, buffer_size: 53 ----------
01:48:46.585 - ---------- run=266, buffer_size: 53 ----------
01:48:48.920 - ---------- run=267, buffer_size: 51 ----------
01:48:51.348 - ---------- run=268, buffer_size: 56 ----------
01:48:53.854 - ---------- run=269, buffer_size: 51 ----------
01:48:56.167 - ---------- run=270, buffer_size: 53 ----------
01:48:58.696 - ---------- run=271, buffer_size: 53 ----------
01:49:00.987 - ---------- run=272, buffer_size: 52 ----------
01:49:03.209 - ---------- run=273, buffer_size: 53 ----------
01:49:05.834 - ---------- run=274, buffer_size: 53 ----------
01:49:08.228 - ---------- run=275, buffer_size: 52 ----------
01:49:10.733 - ---------- run=276, buffer_size: 55 ----------
01:49:12.991 - ---------- run=277, buffer_size: 53 ----------
01:49:14.922 - ---------- run=278, buffer_size: 52 ----------
01:49:17.280 - ---------- run=279, buffer_size: 54 ----------
01:49:19.628 - ---------- run=280, buffer_size: 52 ----------
01:49:22.244 - ---------- run=281, buffer_size: 52 ----------
01:49:24.830 - ---------- run=282, buffer_size: 54 ----------
01:49:27.262 - ---------- run=283, buffer_size: 53 ----------
01:49:29.943 - ---------- run=284, buffer_size: 53 ----------
01:49:32.312 - ---------- run=285, buffer_size: 52 ----------
01:49:35.178 - ---------- run=286, buffer_size: 52 ----------
01:49:37.633 - ---------- run=287, buffer_size: 52 ----------
01:49:39.779 - ---------- run=288, buffer_size: 52 ----------
01:49:42.230 - ---------- run=289, buffer_size: 52 ----------
01:49:44.986 - ---------- run=290, buffer_size: 52 ----------
01:49:47.479 - ---------- run=291, buffer_size: 53 ----------
01:49:50.269 - ---------- run=292, buffer_size: 54 ----------
01:49:53.136 - ---------- run=293, buffer_size: 56 ----------
01:49:55.429 - ---------- run=294, buffer_size: 52 ----------
01:49:57.567 - ---------- run=295, buffer_size: 52 ----------
01:49:59.864 - ---------- run=296, buffer_size: 52 ----------
01:50:02.068 - ---------- run=297, buffer_size: 52 ----------
01:50:04.530 - ---------- run=298, buffer_size: 53 ----------
01:50:06.876 - ---------- run=299, buffer_size: 54 ----------
01:50:08.910 - ---------- run=300, buffer_size: 52 ----------
01:50:11.393 - ---------- run=301, buffer_size: 53 ----------
01:50:14.011 - ---------- run=302, buffer_size: 54 ----------
01:50:16.231 - ---------- run=303, buffer_size: 51 ----------
01:50:18.517 - ---------- run=304, buffer_size: 52 ----------
01:50:20.614 - ---------- run=305, buffer_size: 52 ----------
01:50:22.822 - ---------- run=306, buffer_size: 52 ----------
01:50:25.395 - ---------- run=307, buffer_size: 53 ----------
01:50:27.778 - ---------- run=308, buffer_size: 54 ----------
01:50:30.155 - ---------- run=309, buffer_size: 55 ----------
01:50:32.159 - ---------- run=310, buffer_size: 54 ----------
01:50:34.722 - ---------- run=311, buffer_size: 51 ----------
01:50:37.197 - ---------- run=312, buffer_size: 54 ----------
01:50:39.864 - ---------- run=313, buffer_size: 53 ----------
01:50:42.098 - ---------- run=314, buffer_size: 53 ----------
01:50:44.385 - ---------- run=315, buffer_size: 52 ----------
01:50:46.815 - ---------- run=316, buffer_size: 52 ----------
01:50:48.972 - ---------- run=317, buffer_size: 52 ----------
01:50:51.320 - ---------- run=318, buffer_size: 56 ----------
01:50:53.715 - ---------- run=319, buffer_size: 53 ----------
01:50:56.076 - ---------- run=320, buffer_size: 53 ----------
01:50:58.565 - ---------- run=321, buffer_size: 55 ----------
01:51:01.061 - ---------- run=322, buffer_size: 52 ----------
01:51:03.467 - ---------- run=323, buffer_size: 52 ----------
01:51:05.785 - ---------- run=324, buffer_size: 54 ----------
01:51:08.111 - ---------- run=325, buffer_size: 52 ----------
01:51:10.511 - ---------- run=326, buffer_size: 52 ----------
01:51:13.305 - ---------- run=327, buffer_size: 52 ----------
01:51:15.975 - ---------- run=328, buffer_size: 53 ----------
01:51:18.604 - ---------- run=329, buffer_size: 52 ----------
01:51:21.141 - ---------- run=330, buffer_size: 53 ----------
01:51:23.664 - ---------- run=331, buffer_size: 54 ----------
01:51:26.126 - ---------- run=332, buffer_size: 53 ----------
01:51:28.329 - ---------- run=333, buffer_size: 52 ----------
01:51:30.751 - ---------- run=334, buffer_size: 52 ----------
01:51:33.018 - ---------- run=335, buffer_size: 53 ----------
01:51:35.221 - ---------- run=336, buffer_size: 52 ----------
01:51:37.570 - ---------- run=337, buffer_size: 54 ----------
01:51:39.967 - ---------- run=338, buffer_size: 54 ----------
01:51:42.301 - ---------- run=339, buffer_size: 52 ----------
01:51:44.798 - ---------- run=340, buffer_size: 53 ----------
01:51:47.077 - ---------- run=341, buffer_size: 52 ----------
01:51:49.434 - ---------- run=342, buffer_size: 53 ----------
01:51:51.597 - ---------- run=343, buffer_size: 52 ----------
01:51:54.127 - ---------- run=344, buffer_size: 52 ----------
01:51:56.373 - ---------- run=345, buffer_size: 53 ----------
01:51:58.567 - ---------- run=346, buffer_size: 52 ----------
01:52:00.801 - ---------- run=347, buffer_size: 54 ----------
01:52:03.346 - ---------- run=348, buffer_size: 52 ----------
01:52:06.069 - ---------- run=349, buffer_size: 55 ----------
01:52:08.471 - ---------- run=350, buffer_size: 53 ----------
01:52:10.791 - ---------- run=351, buffer_size: 53 ----------
01:52:13.320 - ---------- run=352, buffer_size: 52 ----------
01:52:15.535 - ---------- run=353, buffer_size: 51 ----------
01:52:17.894 - ---------- run=354, buffer_size: 53 ----------
01:52:19.956 - ---------- run=355, buffer_size: 52 ----------
01:52:22.233 - ---------- run=356, buffer_size: 53 ----------
01:52:24.856 - ---------- run=357, buffer_size: 56 ----------
01:52:27.518 - ---------- run=358, buffer_size: 53 ----------
01:52:29.589 - ---------- run=359, buffer_size: 53 ----------
01:52:31.807 - ---------- run=360, buffer_size: 53 ----------
01:52:34.035 - ---------- run=361, buffer_size: 53 ----------
01:52:36.478 - ---------- run=362, buffer_size: 56 ----------
01:52:38.838 - ---------- run=363, buffer_size: 53 ----------
01:52:41.563 - ---------- run=364, buffer_size: 53 ----------
01:52:43.823 - ---------- run=365, buffer_size: 53 ----------
01:52:45.945 - ---------- run=366, buffer_size: 52 ----------
01:52:47.925 - ---------- run=367, buffer_size: 52 ----------
01:52:50.364 - ---------- run=368, buffer_size: 53 ----------
01:52:53.005 - ---------- run=369, buffer_size: 53 ----------
01:52:55.558 - ---------- run=370, buffer_size: 53 ----------
01:52:58.043 - ---------- run=371, buffer_size: 52 ----------
01:52:59.951 - ---------- run=372, buffer_size: 53 ----------
01:53:02.252 - ---------- run=373, buffer_size: 52 ----------
01:53:04.484 - ---------- run=374, buffer_size: 53 ----------
01:53:07.338 - ---------- run=375, buffer_size: 54 ----------
01:53:09.878 - ---------- run=376, buffer_size: 53 ----------
01:53:12.002 - ---------- run=377, buffer_size: 52 ----------
01:53:14.823 - ---------- run=378, buffer_size: 54 ----------
01:53:17.027 - ---------- run=379, buffer_size: 52 ----------
01:53:19.502 - ---------- run=380, buffer_size: 52 ----------
01:53:21.893 - ---------- run=381, buffer_size: 52 ----------
01:53:24.371 - ---------- run=382, buffer_size: 51 ----------
01:53:26.782 - ---------- run=383, buffer_size: 53 ----------
01:53:29.214 - ---------- run=384, buffer_size: 53 ----------
01:53:31.464 - ---------- run=385, buffer_size: 52 ----------
01:53:33.966 - ---------- run=386, buffer_size: 52 ----------
01:53:35.998 - ---------- run=387, buffer_size: 52 ----------
01:53:38.067 - ---------- run=388, buffer_size: 52 ----------
01:53:40.371 - ---------- run=389, buffer_size: 53 ----------
01:53:42.921 - ---------- run=390, buffer_size: 53 ----------
01:53:45.238 - ---------- run=391, buffer_size: 52 ----------
01:53:47.713 - ---------- run=392, buffer_size: 54 ----------
01:53:49.942 - ---------- run=393, buffer_size: 52 ----------
01:53:52.087 - ---------- run=394, buffer_size: 53 ----------
01:53:54.519 - ---------- run=395, buffer_size: 59 ----------
01:53:56.424 - ---------- run=396, buffer_size: 52 ----------
01:53:58.466 - ---------- run=397, buffer_size: 54 ----------
01:54:00.799 - ---------- run=398, buffer_size: 53 ----------
01:54:02.936 - ---------- run=399, buffer_size: 52 ----------
01:54:05.401 - ---------- run=400, buffer_size: 55 ----------
01:54:07.604 - ---------- run=401, buffer_size: 52 ----------
01:54:09.918 - ---------- run=402, buffer_size: 55 ----------
01:54:12.463 - ---------- run=403, buffer_size: 52 ----------
01:54:14.620 - ---------- run=404, buffer_size: 52 ----------
01:54:17.209 - ---------- run=405, buffer_size: 52 ----------
01:54:19.832 - ---------- run=406, buffer_size: 51 ----------
01:54:22.412 - ---------- run=407, buffer_size: 55 ----------
01:54:24.584 - ---------- run=408, buffer_size: 53 ----------
01:54:26.930 - ---------- run=409, buffer_size: 52 ----------
01:54:29.307 - ---------- run=410, buffer_size: 53 ----------
01:54:31.599 - ---------- run=411, buffer_size: 52 ----------
01:54:33.998 - ---------- run=412, buffer_size: 52 ----------
01:54:36.169 - ---------- run=413, buffer_size: 52 ----------
01:54:38.424 - ---------- run=414, buffer_size: 52 ----------
01:54:41.354 - ---------- run=415, buffer_size: 54 ----------
01:54:43.874 - ---------- run=416, buffer_size: 52 ----------
01:54:45.977 - ---------- run=417, buffer_size: 53 ----------
01:54:48.615 - ---------- run=418, buffer_size: 52 ----------
01:54:50.770 - ---------- run=419, buffer_size: 52 ----------
01:54:53.033 - ---------- run=420, buffer_size: 52 ----------
01:54:55.471 - ---------- run=421, buffer_size: 53 ----------
01:54:58.209 - ---------- run=422, buffer_size: 53 ----------
01:55:00.630 - ---------- run=423, buffer_size: 52 ----------
01:55:02.806 - ---------- run=424, buffer_size: 53 ----------
01:55:05.042 - ---------- run=425, buffer_size: 52 ----------
01:55:07.593 - ---------- run=426, buffer_size: 52 ----------
01:55:09.786 - ---------- run=427, buffer_size: 52 ----------
01:55:12.384 - ---------- run=428, buffer_size: 52 ----------
01:55:14.904 - ---------- run=429, buffer_size: 52 ----------
01:55:17.643 - ---------- run=430, buffer_size: 53 ----------
01:55:19.772 - ---------- run=431, buffer_size: 53 ----------
01:55:22.139 - ---------- run=432, buffer_size: 51 ----------
01:55:24.399 - ---------- run=433, buffer_size: 56 ----------
01:55:26.899 - ---------- run=434, buffer_size: 52 ----------
01:55:29.037 - ---------- run=435, buffer_size: 53 ----------
01:55:31.528 - ---------- run=436, buffer_size: 52 ----------
01:55:34.082 - ---------- run=437, buffer_size: 54 ----------
01:55:36.646 - ---------- run=438, buffer_size: 55 ----------
01:55:39.128 - ---------- run=439, buffer_size: 53 ----------
01:55:42.034 - ---------- run=440, buffer_size: 55 ----------
01:55:44.557 - ---------- run=441, buffer_size: 53 ----------
01:55:46.865 - ---------- run=442, buffer_size: 52 ----------
01:55:49.046 - ---------- run=443, buffer_size: 53 ----------
01:55:51.690 - ---------- run=444, buffer_size: 52 ----------
01:55:53.982 - ---------- run=445, buffer_size: 53 ----------
01:55:55.803 - ---------- run=446, buffer_size: 52 ----------
01:55:58.636 - ---------- run=447, buffer_size: 54 ----------
01:56:00.916 - ---------- run=448, buffer_size: 52 ----------
01:56:03.586 - ---------- run=449, buffer_size: 57 ----------
01:56:06.024 - ---------- run=450, buffer_size: 55 ----------
01:56:08.440 - ---------- run=451, buffer_size: 52 ----------
01:56:10.601 - ---------- run=452, buffer_size: 52 ----------
01:56:13.035 - ---------- run=453, buffer_size: 53 ----------
01:56:15.592 - ---------- run=454, buffer_size: 54 ----------
01:56:17.861 - ---------- run=455, buffer_size: 52 ----------
01:56:20.578 - ---------- run=456, buffer_size: 52 ----------
01:56:23.196 - ---------- run=457, buffer_size: 52 ----------
01:56:25.890 - ---------- run=458, buffer_size: 53 ----------
01:56:27.979 - ---------- run=459, buffer_size: 52 ----------
01:56:30.505 - ---------- run=460, buffer_size: 55 ----------
01:56:33.128 - ---------- run=461, buffer_size: 55 ----------
01:56:35.402 - ---------- run=462, buffer_size: 54 ----------
01:56:38.434 - ---------- run=463, buffer_size: 52 ----------
01:56:40.571 - ---------- run=464, buffer_size: 52 ----------
