04:16:46.666 - ---------- run=0, buffer_size: 50 ----------
04:23:00.776 - ---------- run=126, buffer_size: 71 ----------
04:23:03.411 - ---------- run=127, buffer_size: 68 ----------
04:23:06.764 - ---------- run=128, buffer_size: 72 ----------
04:23:09.374 - ---------- run=129, buffer_size: 67 ----------
04:23:12.157 - ---------- run=130, buffer_size: 64 ----------
04:23:15.188 - ---------- run=131, buffer_size: 67 ----------
04:23:17.800 - ---------- run=132, buffer_size: 67 ----------
04:23:21.004 - ---------- run=133, buffer_size: 68 ----------
04:23:23.967 - ---------- run=134, buffer_size: 70 ----------
04:23:26.744 - ---------- run=135, buffer_size: 64 ----------
04:23:29.715 - ---------- run=136, buffer_size: 67 ----------
04:23:32.942 - ---------- run=137, buffer_size: 70 ----------
04:23:35.508 - ---------- run=138, buffer_size: 66 ----------
04:23:38.361 - ---------- run=139, buffer_size: 66 ----------
04:23:41.152 - ---------- run=140, buffer_size: 64 ----------
04:23:44.914 - ---------- run=141, buffer_size: 66 ----------
04:23:48.080 - ---------- run=142, buffer_size: 66 ----------
04:23:51.237 - ---------- run=143, buffer_size: 64 ----------
04:23:54.530 - ---------- run=144, buffer_size: 69 ----------
04:23:57.665 - ---------- run=145, buffer_size: 68 ----------
04:24:00.905 - ---------- run=146, buffer_size: 67 ----------
04:24:04.123 - ---------- run=147, buffer_size: 69 ----------
04:24:07.414 - ---------- run=148, buffer_size: 66 ----------
04:24:10.648 - ---------- run=149, buffer_size: 68 ----------
04:24:13.994 - ---------- run=150, buffer_size: 69 ----------
04:24:16.928 - ---------- run=151, buffer_size: 69 ----------
04:24:19.452 - ---------- run=152, buffer_size: 62 ----------
04:24:22.386 - ---------- run=153, buffer_size: 62 ----------
04:24:25.531 - ---------- run=154, buffer_size: 71 ----------
04:24:28.255 - ---------- run=155, buffer_size: 62 ----------
04:24:31.579 - ---------- run=156, buffer_size: 67 ----------
04:24:34.452 - ---------- run=157, buffer_size: 65 ----------
04:24:37.466 - ---------- run=158, buffer_size: 67 ----------
04:24:40.422 - ---------- run=159, buffer_size: 68 ----------
04:24:43.860 - ---------- run=160, buffer_size: 68 ----------
04:24:47.203 - ---------- run=161, buffer_size: 67 ----------
04:24:49.817 - ---------- run=162, buffer_size: 64 ----------
04:24:52.657 - ---------- run=163, buffer_size: 65 ----------
04:24:55.653 - ---------- run=164, buffer_size: 69 ----------
04:24:58.548 - ---------- run=165, buffer_size: 68 ----------
04:25:01.187 - ---------- run=166, buffer_size: 64 ----------
04:25:04.278 - ---------- run=167, buffer_size: 67 ----------
04:25:07.228 - ---------- run=168, buffer_size: 64 ----------
04:25:09.838 - ---------- run=169, buffer_size: 63 ----------
04:25:12.903 - ---------- run=170, buffer_size: 67 ----------
04:25:16.096 - ---------- run=171, buffer_size: 64 ----------
04:25:18.912 - ---------- run=172, buffer_size: 66 ----------
04:25:21.925 - ---------- run=173, buffer_size: 65 ----------
04:25:24.877 - ---------- run=174, buffer_size: 69 ----------
04:25:28.773 - ---------- run=175, buffer_size: 73 ----------
04:25:31.490 - ---------- run=176, buffer_size: 63 ----------
04:25:34.501 - ---------- run=177, buffer_size: 67 ----------
04:25:37.457 - ---------- run=178, buffer_size: 66 ----------
04:25:40.772 - ---------- run=179, buffer_size: 68 ----------
04:25:44.139 - ---------- run=180, buffer_size: 66 ----------
04:25:47.214 - ---------- run=181, buffer_size: 66 ----------
04:25:50.251 - ---------- run=182, buffer_size: 66 ----------
04:25:53.477 - ---------- run=183, buffer_size: 64 ----------
04:25:56.872 - ---------- run=184, buffer_size: 70 ----------
04:26:00.002 - ---------- run=185, buffer_size: 66 ----------
04:26:02.411 - ---------- run=186, buffer_size: 65 ----------
04:26:04.821 - ---------- run=187, buffer_size: 63 ----------
04:26:07.776 - ---------- run=188, buffer_size: 67 ----------
04:26:10.668 - ---------- run=189, buffer_size: 68 ----------
04:26:13.495 - ---------- run=190, buffer_size: 66 ----------
04:26:16.244 - ---------- run=191, buffer_size: 61 ----------
04:26:19.596 - ---------- run=192, buffer_size: 74 ----------
04:26:22.541 - ---------- run=193, buffer_size: 66 ----------
04:26:25.708 - ---------- run=194, buffer_size: 68 ----------
04:26:28.608 - ---------- run=195, buffer_size: 67 ----------
04:26:31.958 - ---------- run=196, buffer_size: 69 ----------
04:26:35.061 - ---------- run=197, buffer_size: 68 ----------
04:26:38.030 - ---------- run=198, buffer_size: 65 ----------
04:26:41.220 - ---------- run=199, buffer_size: 69 ----------
04:26:44.680 - ---------- run=200, buffer_size: 70 ----------
04:26:47.916 - ---------- run=201, buffer_size: 65 ----------
04:26:50.803 - ---------- run=202, buffer_size: 66 ----------
04:26:54.369 - ---------- run=203, buffer_size: 65 ----------
04:26:57.153 - ---------- run=204, buffer_size: 67 ----------
04:27:00.236 - ---------- run=205, buffer_size: 71 ----------
04:27:03.102 - ---------- run=206, buffer_size: 63 ----------
04:27:05.864 - ---------- run=207, buffer_size: 65 ----------
04:27:09.198 - ---------- run=208, buffer_size: 67 ----------
04:27:12.176 - ---------- run=209, buffer_size: 65 ----------
04:27:15.049 - ---------- run=210, buffer_size: 67 ----------
04:27:17.927 - ---------- run=211, buffer_size: 67 ----------
04:27:21.133 - ---------- run=212, buffer_size: 67 ----------
04:27:24.219 - ---------- run=213, buffer_size: 62 ----------
04:27:27.720 - ---------- run=214, buffer_size: 73 ----------
04:27:30.497 - ---------- run=215, buffer_size: 63 ----------
04:27:33.080 - ---------- run=216, buffer_size: 67 ----------
04:27:36.505 - ---------- run=217, buffer_size: 72 ----------
04:27:39.288 - ---------- run=218, buffer_size: 69 ----------
04:27:41.774 - ---------- run=219, buffer_size: 65 ----------
04:27:44.750 - ---------- run=220, buffer_size: 69 ----------
04:27:48.091 - ---------- run=221, buffer_size: 68 ----------
04:27:51.163 - ---------- run=222, buffer_size: 66 ----------
04:27:54.801 - ---------- run=223, buffer_size: 71 ----------
04:27:58.004 - ---------- run=224, buffer_size: 67 ----------
04:28:01.064 - ---------- run=225, buffer_size: 69 ----------
04:28:04.395 - ---------- run=226, buffer_size: 74 ----------
04:28:07.077 - ---------- run=227, buffer_size: 64 ----------
04:28:10.031 - ---------- run=228, buffer_size: 68 ----------
04:28:13.202 - ---------- run=229, buffer_size: 66 ----------
04:28:16.023 - ---------- run=230, buffer_size: 65 ----------
04:28:19.339 - ---------- run=231, buffer_size: 71 ----------
04:28:22.585 - ---------- run=232, buffer_size: 67 ----------
04:28:25.398 - ---------- run=233, buffer_size: 66 ----------
04:28:27.928 - ---------- run=234, buffer_size: 65 ----------
04:28:31.099 - ---------- run=235, buffer_size: 70 ----------
04:28:34.249 - ---------- run=236, buffer_size: 65 ----------
04:28:37.372 - ---------- run=237, buffer_size: 70 ----------
04:28:40.462 - ---------- run=238, buffer_size: 68 ----------
04:28:43.689 - ---------- run=239, buffer_size: 67 ----------
04:28:46.329 - ---------- run=240, buffer_size: 64 ----------
04:28:49.492 - ---------- run=241, buffer_size: 73 ----------
04:28:52.436 - ---------- run=242, buffer_size: 65 ----------
04:28:55.071 - ---------- run=243, buffer_size: 65 ----------
04:28:58.070 - ---------- run=244, buffer_size: 72 ----------
04:29:01.196 - ---------- run=245, buffer_size: 69 ----------
04:29:04.122 - ---------- run=246, buffer_size: 64 ----------
04:29:06.734 - ---------- run=247, buffer_size: 67 ----------
04:29:09.588 - ---------- run=248, buffer_size: 65 ----------
04:29:12.528 - ---------- run=249, buffer_size: 62 ----------
04:29:14.803 - ---------- run=250, buffer_size: 63 ----------
04:29:17.663 - ---------- run=251, buffer_size: 63 ----------
04:29:20.491 - ---------- run=252, buffer_size: 65 ----------
04:29:23.632 - ---------- run=253, buffer_size: 65 ----------
04:29:26.812 - ---------- run=254, buffer_size: 70 ----------
04:29:29.686 - ---------- run=255, buffer_size: 69 ----------
04:29:32.481 - ---------- run=256, buffer_size: 65 ----------
04:29:34.975 - ---------- run=257, buffer_size: 61 ----------
04:29:38.157 - ---------- run=258, buffer_size: 65 ----------
04:29:40.683 - ---------- run=259, buffer_size: 58 ----------
04:29:43.208 - ---------- run=260, buffer_size: 63 ----------
04:29:45.966 - ---------- run=261, buffer_size: 64 ----------
04:29:48.530 - ---------- run=262, buffer_size: 63 ----------
04:29:51.160 - ---------- run=263, buffer_size: 62 ----------
04:29:54.641 - ---------- run=264, buffer_size: 69 ----------
04:29:58.068 - ---------- run=265, buffer_size: 69 ----------
04:30:00.757 - ---------- run=266, buffer_size: 66 ----------
04:30:03.964 - ---------- run=267, buffer_size: 68 ----------
04:30:06.651 - ---------- run=268, buffer_size: 67 ----------
04:30:09.813 - ---------- run=269, buffer_size: 70 ----------
04:30:12.559 - ---------- run=270, buffer_size: 62 ----------
04:30:15.334 - ---------- run=271, buffer_size: 64 ----------
04:30:18.158 - ---------- run=272, buffer_size: 69 ----------
04:30:20.604 - ---------- run=273, buffer_size: 65 ----------
04:30:23.871 - ---------- run=274, buffer_size: 65 ----------
04:30:26.391 - ---------- run=275, buffer_size: 64 ----------
04:30:29.549 - ---------- run=276, buffer_size: 67 ----------
04:30:32.620 - ---------- run=277, buffer_size: 70 ----------
04:30:35.583 - ---------- run=278, buffer_size: 68 ----------
04:30:39.106 - ---------- run=279, buffer_size: 67 ----------
04:30:41.945 - ---------- run=280, buffer_size: 61 ----------
04:30:44.833 - ---------- run=281, buffer_size: 68 ----------
04:30:47.586 - ---------- run=282, buffer_size: 64 ----------
04:30:50.128 - ---------- run=283, buffer_size: 66 ----------
04:30:52.998 - ---------- run=284, buffer_size: 65 ----------
04:30:55.771 - ---------- run=285, buffer_size: 67 ----------
04:30:58.447 - ---------- run=286, buffer_size: 67 ----------
04:31:01.321 - ---------- run=287, buffer_size: 62 ----------
04:31:04.565 - ---------- run=288, buffer_size: 70 ----------
04:31:07.671 - ---------- run=289, buffer_size: 64 ----------
04:31:11.200 - ---------- run=290, buffer_size: 67 ----------
04:31:14.612 - ---------- run=291, buffer_size: 69 ----------
04:31:17.382 - ---------- run=292, buffer_size: 65 ----------
04:31:20.509 - ---------- run=293, buffer_size: 65 ----------
04:31:23.537 - ---------- run=294, buffer_size: 73 ----------
04:31:26.417 - ---------- run=295, buffer_size: 64 ----------
04:31:29.187 - ---------- run=296, buffer_size: 66 ----------
04:31:32.284 - ---------- run=297, buffer_size: 69 ----------
04:31:34.946 - ---------- run=298, buffer_size: 63 ----------
04:31:38.088 - ---------- run=299, buffer_size: 69 ----------
04:31:41.329 - ---------- run=300, buffer_size: 67 ----------
04:31:44.385 - ---------- run=301, buffer_size: 65 ----------
04:31:47.428 - ---------- run=302, buffer_size: 68 ----------
04:31:50.391 - ---------- run=303, buffer_size: 67 ----------
04:31:54.099 - ---------- run=304, buffer_size: 66 ----------
04:31:57.078 - ---------- run=305, buffer_size: 62 ----------
04:32:00.233 - ---------- run=306, buffer_size: 66 ----------
04:32:02.668 - ---------- run=307, buffer_size: 68 ----------
04:32:05.657 - ---------- run=308, buffer_size: 69 ----------
04:32:08.626 - ---------- run=309, buffer_size: 67 ----------
04:32:11.526 - ---------- run=310, buffer_size: 69 ----------
04:32:14.775 - ---------- run=311, buffer_size: 62 ----------
04:32:17.344 - ---------- run=312, buffer_size: 63 ----------
04:32:20.153 - ---------- run=313, buffer_size: 69 ----------
04:32:23.037 - ---------- run=314, buffer_size: 66 ----------
04:32:25.788 - ---------- run=315, buffer_size: 70 ----------
04:32:28.987 - ---------- run=316, buffer_size: 69 ----------
04:32:31.974 - ---------- run=317, buffer_size: 63 ----------
04:32:35.415 - ---------- run=318, buffer_size: 67 ----------
04:32:38.667 - ---------- run=319, buffer_size: 67 ----------
04:32:41.246 - ---------- run=320, buffer_size: 66 ----------
04:32:44.694 - ---------- run=321, buffer_size: 69 ----------
04:32:47.997 - ---------- run=322, buffer_size: 65 ----------
04:32:50.936 - ---------- run=323, buffer_size: 67 ----------
04:32:54.122 - ---------- run=324, buffer_size: 67 ----------
04:32:57.338 - ---------- run=325, buffer_size: 68 ----------
04:33:00.430 - ---------- run=326, buffer_size: 65 ----------
04:33:03.144 - ---------- run=327, buffer_size: 63 ----------
04:33:06.236 - ---------- run=328, buffer_size: 67 ----------
04:33:09.346 - ---------- run=329, buffer_size: 66 ----------
04:33:12.525 - ---------- run=330, buffer_size: 69 ----------
04:33:15.163 - ---------- run=331, buffer_size: 66 ----------
04:33:18.428 - ---------- run=332, buffer_size: 63 ----------
04:33:21.454 - ---------- run=333, buffer_size: 65 ----------
04:33:24.571 - ---------- run=334, buffer_size: 68 ----------
04:33:27.934 - ---------- run=335, buffer_size: 68 ----------
04:33:31.077 - ---------- run=336, buffer_size: 66 ----------
04:33:34.397 - ---------- run=337, buffer_size: 65 ----------
04:33:37.778 - ---------- run=338, buffer_size: 73 ----------
04:33:40.402 - ---------- run=339, buffer_size: 63 ----------
04:33:43.245 - ---------- run=340, buffer_size: 65 ----------
04:33:46.276 - ---------- run=341, buffer_size: 68 ----------
04:33:49.302 - ---------- run=342, buffer_size: 66 ----------
04:33:51.716 - ---------- run=343, buffer_size: 65 ----------
04:33:54.644 - ---------- run=344, buffer_size: 69 ----------
04:33:57.758 - ---------- run=345, buffer_size: 67 ----------
04:34:00.895 - ---------- run=346, buffer_size: 67 ----------
04:34:03.876 - ---------- run=347, buffer_size: 64 ----------
04:34:07.070 - ---------- run=348, buffer_size: 68 ----------
04:34:10.213 - ---------- run=349, buffer_size: 64 ----------
04:34:12.802 - ---------- run=350, buffer_size: 65 ----------
04:34:16.283 - ---------- run=351, buffer_size: 67 ----------
04:34:18.785 - ---------- run=352, buffer_size: 63 ----------
04:34:21.848 - ---------- run=353, buffer_size: 65 ----------
04:34:25.007 - ---------- run=354, buffer_size: 66 ----------
04:34:28.372 - ---------- run=355, buffer_size: 71 ----------
04:34:31.748 - ---------- run=356, buffer_size: 68 ----------
04:34:34.780 - ---------- run=357, buffer_size: 68 ----------
04:34:37.668 - ---------- run=358, buffer_size: 65 ----------
04:34:40.653 - ---------- run=359, buffer_size: 66 ----------
04:34:44.171 - ---------- run=360, buffer_size: 66 ----------
04:34:46.868 - ---------- run=361, buffer_size: 67 ----------
04:34:49.972 - ---------- run=362, buffer_size: 66 ----------
04:34:52.669 - ---------- run=363, buffer_size: 68 ----------
04:34:55.931 - ---------- run=364, buffer_size: 63 ----------
04:34:59.127 - ---------- run=365, buffer_size: 67 ----------
04:35:02.035 - ---------- run=366, buffer_size: 70 ----------
04:35:05.413 - ---------- run=367, buffer_size: 68 ----------
04:35:08.694 - ---------- run=368, buffer_size: 64 ----------
04:35:12.316 - ---------- run=369, buffer_size: 69 ----------
04:35:15.190 - ---------- run=370, buffer_size: 70 ----------
04:35:19.200 - ---------- run=371, buffer_size: 72 ----------
04:35:22.326 - ---------- run=372, buffer_size: 68 ----------
04:35:25.387 - ---------- run=373, buffer_size: 65 ----------
04:35:28.225 - ---------- run=374, buffer_size: 63 ----------
04:35:31.111 - ---------- run=375, buffer_size: 66 ----------
04:35:33.734 - ---------- run=376, buffer_size: 63 ----------
04:35:36.598 - ---------- run=377, buffer_size: 63 ----------
04:35:39.786 - ---------- run=378, buffer_size: 66 ----------
04:35:42.611 - ---------- run=379, buffer_size: 65 ----------
04:35:45.619 - ---------- run=380, buffer_size: 67 ----------
04:35:48.730 - ---------- run=381, buffer_size: 65 ----------
04:35:51.699 - ---------- run=382, buffer_size: 69 ----------
04:35:54.598 - ---------- run=383, buffer_size: 66 ----------
04:35:57.921 - ---------- run=384, buffer_size: 66 ----------
04:36:00.777 - ---------- run=385, buffer_size: 67 ----------
04:36:04.037 - ---------- run=386, buffer_size: 67 ----------
04:36:07.299 - ---------- run=387, buffer_size: 69 ----------
04:36:10.250 - ---------- run=388, buffer_size: 66 ----------
04:36:12.968 - ---------- run=389, buffer_size: 65 ----------
04:36:15.754 - ---------- run=390, buffer_size: 63 ----------
04:36:19.189 - ---------- run=391, buffer_size: 70 ----------
04:36:22.014 - ---------- run=392, buffer_size: 72 ----------
04:36:25.242 - ---------- run=393, buffer_size: 67 ----------
04:36:27.862 - ---------- run=394, buffer_size: 64 ----------
04:36:30.885 - ---------- run=395, buffer_size: 65 ----------
04:36:34.557 - ---------- run=396, buffer_size: 64 ----------
04:36:37.443 - ---------- run=397, buffer_size: 67 ----------
04:36:40.380 - ---------- run=398, buffer_size: 64 ----------
04:36:42.903 - ---------- run=399, buffer_size: 64 ----------
04:36:45.531 - ---------- run=400, buffer_size: 63 ----------
04:36:48.451 - ---------- run=401, buffer_size: 64 ----------
04:36:51.540 - ---------- run=402, buffer_size: 64 ----------
04:36:54.833 - ---------- run=403, buffer_size: 67 ----------
04:36:57.965 - ---------- run=404, buffer_size: 66 ----------
04:37:00.856 - ---------- run=405, buffer_size: 70 ----------
04:37:03.737 - ---------- run=406, buffer_size: 69 ----------
04:37:06.894 - ---------- run=407, buffer_size: 63 ----------
04:37:10.111 - ---------- run=408, buffer_size: 67 ----------
04:37:13.130 - ---------- run=409, buffer_size: 63 ----------
04:37:16.048 - ---------- run=410, buffer_size: 69 ----------
04:37:18.312 - ---------- run=411, buffer_size: 65 ----------
04:37:20.846 - ---------- run=412, buffer_size: 65 ----------
04:37:23.471 - ---------- run=413, buffer_size: 64 ----------
04:37:26.188 - ---------- run=414, buffer_size: 68 ----------
04:37:29.442 - ---------- run=415, buffer_size: 69 ----------
04:37:32.844 - ---------- run=416, buffer_size: 72 ----------
04:37:36.472 - ---------- run=417, buffer_size: 69 ----------
04:37:39.022 - ---------- run=418, buffer_size: 64 ----------
04:37:41.992 - ---------- run=419, buffer_size: 64 ----------
04:37:45.212 - ---------- run=420, buffer_size: 67 ----------
04:37:47.789 - ---------- run=421, buffer_size: 64 ----------
04:37:50.857 - ---------- run=422, buffer_size: 68 ----------
04:37:54.469 - ---------- run=423, buffer_size: 66 ----------
04:37:57.801 - ---------- run=424, buffer_size: 69 ----------
04:38:00.606 - ---------- run=425, buffer_size: 64 ----------
04:38:04.032 - ---------- run=426, buffer_size: 69 ----------
04:38:06.930 - ---------- run=427, buffer_size: 68 ----------
04:38:10.395 - ---------- run=428, buffer_size: 69 ----------
04:38:12.921 - ---------- run=429, buffer_size: 63 ----------
04:38:15.963 - ---------- run=430, buffer_size: 69 ----------
04:38:18.726 - ---------- run=431, buffer_size: 65 ----------
04:38:21.897 - ---------- run=432, buffer_size: 68 ----------
04:38:25.028 - ---------- run=433, buffer_size: 66 ----------
04:38:27.919 - ---------- run=434, buffer_size: 63 ----------
04:38:30.817 - ---------- run=435, buffer_size: 67 ----------
04:38:33.829 - ---------- run=436, buffer_size: 63 ----------
04:38:36.982 - ---------- run=437, buffer_size: 64 ----------
04:38:39.440 - ---------- run=438, buffer_size: 68 ----------
04:38:42.540 - ---------- run=439, buffer_size: 66 ----------
04:38:45.684 - ---------- run=440, buffer_size: 70 ----------
04:38:48.486 - ---------- run=441, buffer_size: 64 ----------
04:38:51.612 - ---------- run=442, buffer_size: 72 ----------
04:38:54.230 - ---------- run=443, buffer_size: 67 ----------
04:38:57.124 - ---------- run=444, buffer_size: 65 ----------
04:38:59.987 - ---------- run=445, buffer_size: 61 ----------
04:39:02.892 - ---------- run=446, buffer_size: 62 ----------
04:39:05.790 - ---------- run=447, buffer_size: 68 ----------
04:39:08.368 - ---------- run=448, buffer_size: 63 ----------
04:39:11.149 - ---------- run=449, buffer_size: 65 ----------
04:39:14.258 - ---------- run=450, buffer_size: 64 ----------
04:39:17.568 - ---------- run=451, buffer_size: 70 ----------
04:39:20.823 - ---------- run=452, buffer_size: 70 ----------
04:39:23.725 - ---------- run=453, buffer_size: 65 ----------
04:39:27.355 - ---------- run=454, buffer_size: 68 ----------
04:39:30.435 - ---------- run=455, buffer_size: 65 ----------
04:39:33.227 - ---------- run=456, buffer_size: 65 ----------
04:39:36.100 - ---------- run=457, buffer_size: 61 ----------
04:39:38.880 - ---------- run=458, buffer_size: 61 ----------
04:39:41.228 - ---------- run=459, buffer_size: 62 ----------
04:39:44.171 - ---------- run=460, buffer_size: 66 ----------
04:39:46.839 - ---------- run=461, buffer_size: 65 ----------
04:39:49.870 - ---------- run=462, buffer_size: 69 ----------
04:39:53.130 - ---------- run=463, buffer_size: 65 ----------
04:39:55.737 - ---------- run=464, buffer_size: 65 ----------
