02:08:24.758 - ---------- run=0, buffer_size: 50 ----------
02:16:20.591 - ---------- run=198, buffer_size: 53 ----------
02:16:22.721 - ---------- run=199, buffer_size: 53 ----------
02:16:25.248 - ---------- run=200, buffer_size: 52 ----------
02:16:27.350 - ---------- run=201, buffer_size: 52 ----------
02:16:29.642 - ---------- run=202, buffer_size: 53 ----------
02:16:31.743 - ---------- run=203, buffer_size: 53 ----------
02:16:34.305 - ---------- run=204, buffer_size: 54 ----------
02:16:36.613 - ---------- run=205, buffer_size: 52 ----------
02:16:39.423 - ---------- run=206, buffer_size: 52 ----------
02:16:41.783 - ---------- run=207, buffer_size: 52 ----------
02:16:44.182 - ---------- run=208, buffer_size: 55 ----------
02:16:46.781 - ---------- run=209, buffer_size: 52 ----------
02:16:49.057 - ---------- run=210, buffer_size: 53 ----------
02:16:51.609 - ---------- run=211, buffer_size: 53 ----------
02:16:54.220 - ---------- run=212, buffer_size: 52 ----------
02:16:56.254 - ---------- run=213, buffer_size: 52 ----------
02:16:59.006 - ---------- run=214, buffer_size: 52 ----------
02:17:01.333 - ---------- run=215, buffer_size: 53 ----------
02:17:03.671 - ---------- run=216, buffer_size: 51 ----------
02:17:06.347 - ---------- run=217, buffer_size: 53 ----------
02:17:09.079 - ---------- run=218, buffer_size: 53 ----------
02:17:11.715 - ---------- run=219, buffer_size: 52 ----------
02:17:14.314 - ---------- run=220, buffer_size: 52 ----------
02:17:16.778 - ---------- run=221, buffer_size: 54 ----------
02:17:19.047 - ---------- run=222, buffer_size: 52 ----------
02:17:21.394 - ---------- run=223, buffer_size: 54 ----------
02:17:23.827 - ---------- run=224, buffer_size: 52 ----------
02:17:26.154 - ---------- run=225, buffer_size: 54 ----------
02:17:28.167 - ---------- run=226, buffer_size: 53 ----------
02:17:30.684 - ---------- run=227, buffer_size: 53 ----------
02:17:33.058 - ---------- run=228, buffer_size: 55 ----------
02:17:35.372 - ---------- run=229, buffer_size: 55 ----------
02:17:38.007 - ---------- run=230, buffer_size: 52 ----------
02:17:40.625 - ---------- run=231, buffer_size: 53 ----------
02:17:42.602 - ---------- run=232, buffer_size: 52 ----------
02:17:44.944 - ---------- run=233, buffer_size: 52 ----------
02:17:47.669 - ---------- run=234, buffer_size: 53 ----------
02:17:50.085 - ---------- run=235, buffer_size: 53 ----------
02:17:52.542 - ---------- run=236, buffer_size: 54 ----------
02:17:54.958 - ---------- run=237, buffer_size: 53 ----------
02:17:57.335 - ---------- run=238, buffer_size: 54 ----------
02:18:00.295 - ---------- run=239, buffer_size: 52 ----------
02:18:02.895 - ---------- run=240, buffer_size: 53 ----------
02:18:05.230 - ---------- run=241, buffer_size: 53 ----------
02:18:07.666 - ---------- run=242, buffer_size: 53 ----------
02:18:09.800 - ---------- run=243, buffer_size: 52 ----------
02:18:12.298 - ---------- run=244, buffer_size: 53 ----------
02:18:14.407 - ---------- run=245, buffer_size: 52 ----------
02:18:16.833 - ---------- run=246, buffer_size: 53 ----------
02:18:19.207 - ---------- run=247, buffer_size: 52 ----------
02:18:21.659 - ---------- run=248, buffer_size: 54 ----------
02:18:24.026 - ---------- run=249, buffer_size: 55 ----------
02:18:26.485 - ---------- run=250, buffer_size: 53 ----------
02:18:28.283 - ---------- run=251, buffer_size: 52 ----------
02:18:30.682 - ---------- run=252, buffer_size: 52 ----------
02:18:33.260 - ---------- run=253, buffer_size: 52 ----------
02:18:35.566 - ---------- run=254, buffer_size: 55 ----------
02:18:38.437 - ---------- run=255, buffer_size: 52 ----------
02:18:40.974 - ---------- run=256, buffer_size: 53 ----------
02:18:43.603 - ---------- run=257, buffer_size: 53 ----------
02:18:46.256 - ---------- run=258, buffer_size: 53 ----------
02:18:48.529 - ---------- run=259, buffer_size: 53 ----------
02:18:50.665 - ---------- run=260, buffer_size: 52 ----------
02:18:52.957 - ---------- run=261, buffer_size: 52 ----------
02:18:55.192 - ---------- run=262, buffer_size: 52 ----------
02:18:57.866 - ---------- run=263, buffer_size: 53 ----------
02:19:00.432 - ---------- run=264, buffer_size: 52 ----------
02:19:03.295 - ---------- run=265, buffer_size: 52 ----------
02:19:05.962 - ---------- run=266, buffer_size: 51 ----------
02:19:08.487 - ---------- run=267, buffer_size: 52 ----------
02:19:10.818 - ---------- run=268, buffer_size: 52 ----------
02:19:13.356 - ---------- run=269, buffer_size: 53 ----------
02:19:15.878 - ---------- run=270, buffer_size: 52 ----------
02:19:17.779 - ---------- run=271, buffer_size: 52 ----------
02:19:20.831 - ---------- run=272, buffer_size: 56 ----------
02:19:23.102 - ---------- run=273, buffer_size: 53 ----------
02:19:25.263 - ---------- run=274, buffer_size: 53 ----------
02:19:27.651 - ---------- run=275, buffer_size: 53 ----------
02:19:30.097 - ---------- run=276, buffer_size: 52 ----------
02:19:32.702 - ---------- run=277, buffer_size: 52 ----------
02:19:34.892 - ---------- run=278, buffer_size: 52 ----------
02:19:37.011 - ---------- run=279, buffer_size: 53 ----------
02:19:39.570 - ---------- run=280, buffer_size: 53 ----------
02:19:42.237 - ---------- run=281, buffer_size: 52 ----------
02:19:44.564 - ---------- run=282, buffer_size: 52 ----------
02:19:47.019 - ---------- run=283, buffer_size: 51 ----------
02:19:49.474 - ---------- run=284, buffer_size: 52 ----------
02:19:51.777 - ---------- run=285, buffer_size: 53 ----------
02:19:53.943 - ---------- run=286, buffer_size: 52 ----------
02:19:56.050 - ---------- run=287, buffer_size: 53 ----------
02:19:58.357 - ---------- run=288, buffer_size: 53 ----------
02:20:00.747 - ---------- run=289, buffer_size: 52 ----------
02:20:03.323 - ---------- run=290, buffer_size: 52 ----------
02:20:05.794 - ---------- run=291, buffer_size: 54 ----------
02:20:07.959 - ---------- run=292, buffer_size: 52 ----------
02:20:10.193 - ---------- run=293, buffer_size: 52 ----------
02:20:12.778 - ---------- run=294, buffer_size: 53 ----------
02:20:15.147 - ---------- run=295, buffer_size: 53 ----------
02:20:17.441 - ---------- run=296, buffer_size: 54 ----------
02:20:19.779 - ---------- run=297, buffer_size: 54 ----------
02:20:22.228 - ---------- run=298, buffer_size: 52 ----------
02:20:25.043 - ---------- run=299, buffer_size: 52 ----------
02:20:27.251 - ---------- run=300, buffer_size: 53 ----------
02:20:29.306 - ---------- run=301, buffer_size: 53 ----------
02:20:31.571 - ---------- run=302, buffer_size: 53 ----------
02:20:34.577 - ---------- run=303, buffer_size: 53 ----------
02:20:36.842 - ---------- run=304, buffer_size: 52 ----------
02:20:39.254 - ---------- run=305, buffer_size: 52 ----------
02:20:41.389 - ---------- run=306, buffer_size: 52 ----------
02:20:43.761 - ---------- run=307, buffer_size: 52 ----------
02:20:46.300 - ---------- run=308, buffer_size: 53 ----------
02:20:48.645 - ---------- run=309, buffer_size: 53 ----------
02:20:51.262 - ---------- run=310, buffer_size: 53 ----------
02:20:53.461 - ---------- run=311, buffer_size: 52 ----------
02:20:55.974 - ---------- run=312, buffer_size: 53 ----------
02:20:58.408 - ---------- run=313, buffer_size: 53 ----------
02:21:00.885 - ---------- run=314, buffer_size: 53 ----------
02:21:03.584 - ---------- run=315, buffer_size: 52 ----------
02:21:05.757 - ---------- run=316, buffer_size: 54 ----------
02:21:08.621 - ---------- run=317, buffer_size: 53 ----------
02:21:10.648 - ---------- run=318, buffer_size: 53 ----------
02:21:12.840 - ---------- run=319, buffer_size: 54 ----------
02:21:15.132 - ---------- run=320, buffer_size: 53 ----------
02:21:17.711 - ---------- run=321, buffer_size: 52 ----------
02:21:20.262 - ---------- run=322, buffer_size: 54 ----------
02:21:22.771 - ---------- run=323, buffer_size: 53 ----------
02:21:25.458 - ---------- run=324, buffer_size: 54 ----------
02:21:27.749 - ---------- run=325, buffer_size: 54 ----------
02:21:30.001 - ---------- run=326, buffer_size: 52 ----------
02:21:32.726 - ---------- run=327, buffer_size: 53 ----------
02:21:34.895 - ---------- run=328, buffer_size: 53 ----------
02:21:37.431 - ---------- run=329, buffer_size: 55 ----------
02:21:39.617 - ---------- run=330, buffer_size: 52 ----------
02:21:41.999 - ---------- run=331, buffer_size: 53 ----------
02:21:44.611 - ---------- run=332, buffer_size: 52 ----------
02:21:47.116 - ---------- run=333, buffer_size: 52 ----------
02:21:49.289 - ---------- run=334, buffer_size: 52 ----------
02:21:51.620 - ---------- run=335, buffer_size: 54 ----------
02:21:53.975 - ---------- run=336, buffer_size: 52 ----------
02:21:56.009 - ---------- run=337, buffer_size: 53 ----------
02:21:58.295 - ---------- run=338, buffer_size: 52 ----------
02:22:00.252 - ---------- run=339, buffer_size: 54 ----------
02:22:02.502 - ---------- run=340, buffer_size: 52 ----------
02:22:05.037 - ---------- run=341, buffer_size: 55 ----------
02:22:07.407 - ---------- run=342, buffer_size: 53 ----------
02:22:09.629 - ---------- run=343, buffer_size: 52 ----------
02:22:12.176 - ---------- run=344, buffer_size: 56 ----------
02:22:14.644 - ---------- run=345, buffer_size: 54 ----------
02:22:16.897 - ---------- run=346, buffer_size: 52 ----------
02:22:19.105 - ---------- run=347, buffer_size: 52 ----------
02:22:21.816 - ---------- run=348, buffer_size: 53 ----------
02:22:24.772 - ---------- run=349, buffer_size: 52 ----------
02:22:27.114 - ---------- run=350, buffer_size: 52 ----------
02:22:29.519 - ---------- run=351, buffer_size: 52 ----------
02:22:31.814 - ---------- run=352, buffer_size: 53 ----------
02:22:34.202 - ---------- run=353, buffer_size: 53 ----------
02:22:36.799 - ---------- run=354, buffer_size: 54 ----------
02:22:39.264 - ---------- run=355, buffer_size: 51 ----------
02:22:41.522 - ---------- run=356, buffer_size: 55 ----------
02:22:44.091 - ---------- run=357, buffer_size: 53 ----------
02:22:46.522 - ---------- run=358, buffer_size: 52 ----------
02:22:48.761 - ---------- run=359, buffer_size: 54 ----------
02:22:51.011 - ---------- run=360, buffer_size: 53 ----------
02:22:53.231 - ---------- run=361, buffer_size: 52 ----------
02:22:55.545 - ---------- run=362, buffer_size: 53 ----------
02:22:58.343 - ---------- run=363, buffer_size: 54 ----------
02:23:00.570 - ---------- run=364, buffer_size: 52 ----------
02:23:02.689 - ---------- run=365, buffer_size: 51 ----------
02:23:05.186 - ---------- run=366, buffer_size: 53 ----------
02:23:07.226 - ---------- run=367, buffer_size: 51 ----------
02:23:09.635 - ---------- run=368, buffer_size: 53 ----------
02:23:11.975 - ---------- run=369, buffer_size: 52 ----------
02:23:14.635 - ---------- run=370, buffer_size: 52 ----------
02:23:16.957 - ---------- run=371, buffer_size: 53 ----------
02:23:19.462 - ---------- run=372, buffer_size: 54 ----------
02:23:21.792 - ---------- run=373, buffer_size: 53 ----------
02:23:24.515 - ---------- run=374, buffer_size: 53 ----------
02:23:26.683 - ---------- run=375, buffer_size: 52 ----------
02:23:29.036 - ---------- run=376, buffer_size: 54 ----------
02:23:31.354 - ---------- run=377, buffer_size: 53 ----------
02:23:33.927 - ---------- run=378, buffer_size: 54 ----------
02:23:36.222 - ---------- run=379, buffer_size: 51 ----------
02:23:38.758 - ---------- run=380, buffer_size: 53 ----------
02:23:40.943 - ---------- run=381, buffer_size: 52 ----------
02:23:43.400 - ---------- run=382, buffer_size: 52 ----------
02:23:45.496 - ---------- run=383, buffer_size: 52 ----------
02:23:47.764 - ---------- run=384, buffer_size: 53 ----------
02:23:50.154 - ---------- run=385, buffer_size: 53 ----------
02:23:52.122 - ---------- run=386, buffer_size: 53 ----------
02:23:54.811 - ---------- run=387, buffer_size: 52 ----------
02:23:57.087 - ---------- run=388, buffer_size: 52 ----------
02:23:59.281 - ---------- run=389, buffer_size: 52 ----------
02:24:01.619 - ---------- run=390, buffer_size: 53 ----------
02:24:04.219 - ---------- run=391, buffer_size: 53 ----------
02:24:06.749 - ---------- run=392, buffer_size: 52 ----------
02:24:09.116 - ---------- run=393, buffer_size: 53 ----------
02:24:11.318 - ---------- run=394, buffer_size: 53 ----------
02:24:13.548 - ---------- run=395, buffer_size: 53 ----------
02:24:15.737 - ---------- run=396, buffer_size: 53 ----------
02:24:18.587 - ---------- run=397, buffer_size: 52 ----------
02:24:20.887 - ---------- run=398, buffer_size: 52 ----------
02:24:23.635 - ---------- run=399, buffer_size: 52 ----------
02:24:25.971 - ---------- run=400, buffer_size: 53 ----------
02:24:28.983 - ---------- run=401, buffer_size: 53 ----------
02:24:31.095 - ---------- run=402, buffer_size: 54 ----------
02:24:33.617 - ---------- run=403, buffer_size: 56 ----------
02:24:36.251 - ---------- run=404, buffer_size: 51 ----------
02:24:38.616 - ---------- run=405, buffer_size: 53 ----------
02:24:41.185 - ---------- run=406, buffer_size: 52 ----------
02:24:43.757 - ---------- run=407, buffer_size: 52 ----------
02:24:46.116 - ---------- run=408, buffer_size: 54 ----------
02:24:48.692 - ---------- run=409, buffer_size: 53 ----------
02:24:50.864 - ---------- run=410, buffer_size: 52 ----------
02:24:53.177 - ---------- run=411, buffer_size: 54 ----------
02:24:55.324 - ---------- run=412, buffer_size: 52 ----------
02:24:57.780 - ---------- run=413, buffer_size: 53 ----------
02:24:59.928 - ---------- run=414, buffer_size: 52 ----------
02:25:02.552 - ---------- run=415, buffer_size: 54 ----------
02:25:05.020 - ---------- run=416, buffer_size: 52 ----------
02:25:07.337 - ---------- run=417, buffer_size: 52 ----------
02:25:09.530 - ---------- run=418, buffer_size: 54 ----------
02:25:11.693 - ---------- run=419, buffer_size: 52 ----------
02:25:13.907 - ---------- run=420, buffer_size: 52 ----------
02:25:16.624 - ---------- run=421, buffer_size: 53 ----------
02:25:19.144 - ---------- run=422, buffer_size: 52 ----------
02:25:21.727 - ---------- run=423, buffer_size: 52 ----------
02:25:24.138 - ---------- run=424, buffer_size: 52 ----------
02:25:26.273 - ---------- run=425, buffer_size: 53 ----------
02:25:28.713 - ---------- run=426, buffer_size: 52 ----------
02:25:31.161 - ---------- run=427, buffer_size: 53 ----------
02:25:33.951 - ---------- run=428, buffer_size: 53 ----------
02:25:36.395 - ---------- run=429, buffer_size: 53 ----------
02:25:38.354 - ---------- run=430, buffer_size: 52 ----------
02:25:40.310 - ---------- run=431, buffer_size: 52 ----------
02:25:42.687 - ---------- run=432, buffer_size: 53 ----------
02:25:44.799 - ---------- run=433, buffer_size: 54 ----------
02:25:47.236 - ---------- run=434, buffer_size: 52 ----------
02:25:50.043 - ---------- run=435, buffer_size: 52 ----------
02:25:52.572 - ---------- run=436, buffer_size: 51 ----------
02:25:54.818 - ---------- run=437, buffer_size: 54 ----------
02:25:57.106 - ---------- run=438, buffer_size: 54 ----------
02:25:59.676 - ---------- run=439, buffer_size: 52 ----------
02:26:02.274 - ---------- run=440, buffer_size: 53 ----------
02:26:04.719 - ---------- run=441, buffer_size: 52 ----------
02:26:06.831 - ---------- run=442, buffer_size: 52 ----------
02:26:09.559 - ---------- run=443, buffer_size: 52 ----------
02:26:11.944 - ---------- run=444, buffer_size: 52 ----------
02:26:14.509 - ---------- run=445, buffer_size: 56 ----------
02:26:16.811 - ---------- run=446, buffer_size: 54 ----------
02:26:19.259 - ---------- run=447, buffer_size: 53 ----------
02:26:22.136 - ---------- run=448, buffer_size: 53 ----------
02:26:24.477 - ---------- run=449, buffer_size: 52 ----------
02:26:26.883 - ---------- run=450, buffer_size: 53 ----------
02:26:29.042 - ---------- run=451, buffer_size: 51 ----------
02:26:31.516 - ---------- run=452, buffer_size: 52 ----------
02:26:34.356 - ---------- run=453, buffer_size: 54 ----------
02:26:36.912 - ---------- run=454, buffer_size: 53 ----------
02:26:39.739 - ---------- run=455, buffer_size: 54 ----------
02:26:42.351 - ---------- run=456, buffer_size: 55 ----------
02:26:44.848 - ---------- run=457, buffer_size: 52 ----------
02:26:47.211 - ---------- run=458, buffer_size: 55 ----------
02:26:49.570 - ---------- run=459, buffer_size: 53 ----------
02:26:51.923 - ---------- run=460, buffer_size: 52 ----------
02:26:54.297 - ---------- run=461, buffer_size: 54 ----------
02:26:56.705 - ---------- run=462, buffer_size: 54 ----------
02:26:59.259 - ---------- run=463, buffer_size: 54 ----------
02:27:01.614 - ---------- run=464, buffer_size: 52 ----------
