01:38:19.625 - ---------- run=0, buffer_size: 50 ----------
01:45:23.217 - ---------- run=179, buffer_size: 52 ----------
01:45:25.039 - ---------- run=180, buffer_size: 52 ----------
01:45:27.408 - ---------- run=181, buffer_size: 53 ----------
01:45:29.507 - ---------- run=182, buffer_size: 56 ----------
01:45:31.789 - ---------- run=183, buffer_size: 52 ----------
01:45:34.282 - ---------- run=184, buffer_size: 53 ----------
01:45:37.019 - ---------- run=185, buffer_size: 52 ----------
01:45:39.630 - ---------- run=186, buffer_size: 53 ----------
01:45:42.119 - ---------- run=187, buffer_size: 52 ----------
01:45:44.772 - ---------- run=188, buffer_size: 54 ----------
01:45:47.326 - ---------- run=189, buffer_size: 52 ----------
01:45:49.502 - ---------- run=190, buffer_size: 52 ----------
01:45:51.774 - ---------- run=191, buffer_size: 52 ----------
01:45:54.237 - ---------- run=192, buffer_size: 52 ----------
01:45:56.294 - ---------- run=193, buffer_size: 52 ----------
01:45:58.481 - ---------- run=194, buffer_size: 52 ----------
01:46:00.722 - ---------- run=195, buffer_size: 53 ----------
01:46:02.811 - ---------- run=196, buffer_size: 52 ----------
01:46:05.431 - ---------- run=197, buffer_size: 52 ----------
01:46:07.535 - ---------- run=198, buffer_size: 54 ----------
01:46:10.095 - ---------- run=199, buffer_size: 52 ----------
01:46:12.812 - ---------- run=200, buffer_size: 52 ----------
01:46:15.097 - ---------- run=201, buffer_size: 53 ----------
01:46:17.268 - ---------- run=202, buffer_size: 52 ----------
01:46:19.830 - ---------- run=203, buffer_size: 53 ----------
01:46:21.983 - ---------- run=204, buffer_size: 54 ----------
01:46:24.202 - ---------- run=205, buffer_size: 53 ----------
01:46:26.396 - ---------- run=206, buffer_size: 52 ----------
01:46:29.087 - ---------- run=207, buffer_size: 52 ----------
01:46:31.069 - ---------- run=208, buffer_size: 52 ----------
01:46:33.598 - ---------- run=209, buffer_size: 52 ----------
01:46:36.224 - ---------- run=210, buffer_size: 52 ----------
01:46:38.590 - ---------- run=211, buffer_size: 53 ----------
01:46:40.724 - ---------- run=212, buffer_size: 53 ----------
01:46:42.970 - ---------- run=213, buffer_size: 52 ----------
01:46:45.523 - ---------- run=214, buffer_size: 53 ----------
01:46:48.034 - ---------- run=215, buffer_size: 54 ----------
01:46:50.480 - ---------- run=216, buffer_size: 53 ----------
01:46:53.090 - ---------- run=217, buffer_size: 53 ----------
01:46:55.345 - ---------- run=218, buffer_size: 54 ----------
01:46:57.610 - ---------- run=219, buffer_size: 53 ----------
01:46:59.689 - ---------- run=220, buffer_size: 53 ----------
01:47:01.785 - ---------- run=221, buffer_size: 52 ----------
01:47:04.066 - ---------- run=222, buffer_size: 53 ----------
01:47:06.776 - ---------- run=223, buffer_size: 55 ----------
01:47:09.127 - ---------- run=224, buffer_size: 52 ----------
01:47:11.239 - ---------- run=225, buffer_size: 52 ----------
01:47:14.067 - ---------- run=226, buffer_size: 53 ----------
01:47:16.339 - ---------- run=227, buffer_size: 54 ----------
01:47:18.862 - ---------- run=228, buffer_size: 55 ----------
01:47:21.882 - ---------- run=229, buffer_size: 54 ----------
01:47:24.206 - ---------- run=230, buffer_size: 53 ----------
01:47:26.373 - ---------- run=231, buffer_size: 52 ----------
01:47:29.128 - ---------- run=232, buffer_size: 52 ----------
01:47:31.995 - ---------- run=233, buffer_size: 54 ----------
01:47:34.516 - ---------- run=234, buffer_size: 53 ----------
01:47:36.983 - ---------- run=235, buffer_size: 53 ----------
01:47:39.430 - ---------- run=236, buffer_size: 52 ----------
01:47:42.042 - ---------- run=237, buffer_size: 54 ----------
01:47:44.401 - ---------- run=238, buffer_size: 53 ----------
01:47:46.787 - ---------- run=239, buffer_size: 53 ----------
01:47:49.102 - ---------- run=240, buffer_size: 53 ----------
01:47:51.202 - ---------- run=241, buffer_size: 54 ----------
01:47:53.824 - ---------- run=242, buffer_size: 54 ----------
01:47:56.227 - ---------- run=243, buffer_size: 53 ----------
01:47:58.304 - ---------- run=244, buffer_size: 52 ----------
01:48:00.508 - ---------- run=245, buffer_size: 53 ----------
01:48:02.345 - ---------- run=246, buffer_size: 52 ----------
01:48:04.688 - ---------- run=247, buffer_size: 53 ----------
01:48:07.058 - ---------- run=248, buffer_size: 53 ----------
01:48:10.075 - ---------- run=249, buffer_size: 54 ----------
01:48:12.810 - ---------- run=250, buffer_size: 53 ----------
01:48:15.357 - ---------- run=251, buffer_size: 53 ----------
01:48:18.053 - ---------- run=252, buffer_size: 52 ----------
01:48:20.250 - ---------- run=253, buffer_size: 55 ----------
01:48:22.623 - ---------- run=254, buffer_size: 53 ----------
01:48:25.422 - ---------- run=255, buffer_size: 53 ----------
01:48:28.356 - ---------- run=256, buffer_size: 53 ----------
01:48:30.509 - ---------- run=257, buffer_size: 52 ----------
01:48:32.994 - ---------- run=258, buffer_size: 52 ----------
01:48:35.494 - ---------- run=259, buffer_size: 52 ----------
01:48:38.545 - ---------- run=260, buffer_size: 56 ----------
01:48:41.615 - ---------- run=261, buffer_size: 52 ----------
01:48:43.899 - ---------- run=262, buffer_size: 53 ----------
01:48:46.330 - ---------- run=263, buffer_size: 53 ----------
01:48:48.638 - ---------- run=264, buffer_size: 52 ----------
01:48:50.853 - ---------- run=265, buffer_size: 53 ----------
01:48:53.295 - ---------- run=266, buffer_size: 53 ----------
01:48:56.071 - ---------- run=267, buffer_size: 52 ----------
01:48:58.711 - ---------- run=268, buffer_size: 53 ----------
01:49:01.105 - ---------- run=269, buffer_size: 52 ----------
01:49:03.335 - ---------- run=270, buffer_size: 53 ----------
01:49:05.897 - ---------- run=271, buffer_size: 53 ----------
01:49:08.011 - ---------- run=272, buffer_size: 51 ----------
01:49:10.479 - ---------- run=273, buffer_size: 53 ----------
01:49:12.975 - ---------- run=274, buffer_size: 53 ----------
01:49:15.306 - ---------- run=275, buffer_size: 52 ----------
01:49:17.733 - ---------- run=276, buffer_size: 52 ----------
01:49:20.281 - ---------- run=277, buffer_size: 52 ----------
01:49:22.776 - ---------- run=278, buffer_size: 52 ----------
01:49:25.185 - ---------- run=279, buffer_size: 53 ----------
01:49:27.469 - ---------- run=280, buffer_size: 52 ----------
01:49:29.935 - ---------- run=281, buffer_size: 53 ----------
01:49:32.335 - ---------- run=282, buffer_size: 53 ----------
01:49:35.050 - ---------- run=283, buffer_size: 54 ----------
01:49:37.534 - ---------- run=284, buffer_size: 58 ----------
01:49:39.991 - ---------- run=285, buffer_size: 55 ----------
01:49:42.541 - ---------- run=286, buffer_size: 53 ----------
01:49:44.767 - ---------- run=287, buffer_size: 53 ----------
01:49:47.145 - ---------- run=288, buffer_size: 52 ----------
01:49:49.708 - ---------- run=289, buffer_size: 55 ----------
01:49:52.282 - ---------- run=290, buffer_size: 52 ----------
01:49:54.525 - ---------- run=291, buffer_size: 52 ----------
01:49:56.591 - ---------- run=292, buffer_size: 52 ----------
01:49:59.307 - ---------- run=293, buffer_size: 53 ----------
01:50:01.521 - ---------- run=294, buffer_size: 52 ----------
01:50:03.940 - ---------- run=295, buffer_size: 54 ----------
01:50:06.643 - ---------- run=296, buffer_size: 52 ----------
01:50:09.058 - ---------- run=297, buffer_size: 52 ----------
01:50:12.047 - ---------- run=298, buffer_size: 55 ----------
01:50:14.120 - ---------- run=299, buffer_size: 53 ----------
01:50:16.448 - ---------- run=300, buffer_size: 53 ----------
01:50:19.330 - ---------- run=301, buffer_size: 53 ----------
01:50:21.987 - ---------- run=302, buffer_size: 52 ----------
01:50:24.366 - ---------- run=303, buffer_size: 52 ----------
01:50:27.001 - ---------- run=304, buffer_size: 53 ----------
01:50:29.707 - ---------- run=305, buffer_size: 53 ----------
01:50:32.090 - ---------- run=306, buffer_size: 53 ----------
01:50:34.584 - ---------- run=307, buffer_size: 55 ----------
01:50:36.812 - ---------- run=308, buffer_size: 53 ----------
01:50:39.174 - ---------- run=309, buffer_size: 52 ----------
01:50:41.570 - ---------- run=310, buffer_size: 53 ----------
01:50:43.895 - ---------- run=311, buffer_size: 52 ----------
01:50:46.842 - ---------- run=312, buffer_size: 53 ----------
01:50:49.634 - ---------- run=313, buffer_size: 54 ----------
01:50:52.158 - ---------- run=314, buffer_size: 55 ----------
01:50:54.367 - ---------- run=315, buffer_size: 55 ----------
01:50:56.824 - ---------- run=316, buffer_size: 52 ----------
01:50:59.235 - ---------- run=317, buffer_size: 52 ----------
01:51:01.783 - ---------- run=318, buffer_size: 52 ----------
01:51:04.108 - ---------- run=319, buffer_size: 52 ----------
01:51:06.504 - ---------- run=320, buffer_size: 53 ----------
01:51:08.910 - ---------- run=321, buffer_size: 55 ----------
01:51:11.251 - ---------- run=322, buffer_size: 54 ----------
01:51:13.969 - ---------- run=323, buffer_size: 54 ----------
01:51:16.484 - ---------- run=324, buffer_size: 54 ----------
01:51:18.821 - ---------- run=325, buffer_size: 52 ----------
01:51:21.220 - ---------- run=326, buffer_size: 53 ----------
01:51:23.480 - ---------- run=327, buffer_size: 53 ----------
01:51:26.009 - ---------- run=328, buffer_size: 53 ----------
01:51:28.426 - ---------- run=329, buffer_size: 52 ----------
01:51:30.876 - ---------- run=330, buffer_size: 51 ----------
01:51:33.221 - ---------- run=331, buffer_size: 54 ----------
01:51:35.535 - ---------- run=332, buffer_size: 52 ----------
01:51:37.823 - ---------- run=333, buffer_size: 53 ----------
01:51:40.114 - ---------- run=334, buffer_size: 53 ----------
01:51:42.085 - ---------- run=335, buffer_size: 52 ----------
01:51:44.211 - ---------- run=336, buffer_size: 53 ----------
01:51:46.707 - ---------- run=337, buffer_size: 53 ----------
01:51:49.365 - ---------- run=338, buffer_size: 53 ----------
01:51:52.085 - ---------- run=339, buffer_size: 54 ----------
01:51:54.865 - ---------- run=340, buffer_size: 53 ----------
01:51:57.439 - ---------- run=341, buffer_size: 52 ----------
01:51:59.596 - ---------- run=342, buffer_size: 52 ----------
01:52:02.691 - ---------- run=343, buffer_size: 53 ----------
01:52:05.110 - ---------- run=344, buffer_size: 52 ----------
01:52:07.722 - ---------- run=345, buffer_size: 53 ----------
01:52:10.569 - ---------- run=346, buffer_size: 53 ----------
01:52:13.333 - ---------- run=347, buffer_size: 54 ----------
01:52:16.176 - ---------- run=348, buffer_size: 53 ----------
01:52:18.565 - ---------- run=349, buffer_size: 52 ----------
01:52:20.770 - ---------- run=350, buffer_size: 52 ----------
01:52:23.231 - ---------- run=351, buffer_size: 52 ----------
01:52:25.520 - ---------- run=352, buffer_size: 53 ----------
01:52:28.171 - ---------- run=353, buffer_size: 53 ----------
01:52:30.561 - ---------- run=354, buffer_size: 53 ----------
01:52:33.231 - ---------- run=355, buffer_size: 52 ----------
01:52:35.369 - ---------- run=356, buffer_size: 52 ----------
01:52:37.867 - ---------- run=357, buffer_size: 53 ----------
01:52:40.320 - ---------- run=358, buffer_size: 53 ----------
01:52:42.684 - ---------- run=359, buffer_size: 52 ----------
01:52:44.655 - ---------- run=360, buffer_size: 51 ----------
01:52:47.013 - ---------- run=361, buffer_size: 52 ----------
01:52:49.397 - ---------- run=362, buffer_size: 54 ----------
01:52:51.639 - ---------- run=363, buffer_size: 54 ----------
01:52:54.412 - ---------- run=364, buffer_size: 55 ----------
01:52:57.007 - ---------- run=365, buffer_size: 53 ----------
01:52:59.286 - ---------- run=366, buffer_size: 54 ----------
01:53:01.248 - ---------- run=367, buffer_size: 52 ----------
01:53:03.659 - ---------- run=368, buffer_size: 52 ----------
01:53:05.922 - ---------- run=369, buffer_size: 53 ----------
01:53:08.617 - ---------- run=370, buffer_size: 52 ----------
01:53:10.857 - ---------- run=371, buffer_size: 53 ----------
01:53:13.294 - ---------- run=372, buffer_size: 53 ----------
01:53:15.671 - ---------- run=373, buffer_size: 53 ----------
01:53:17.873 - ---------- run=374, buffer_size: 53 ----------
01:53:20.241 - ---------- run=375, buffer_size: 52 ----------
01:53:22.622 - ---------- run=376, buffer_size: 52 ----------
01:53:25.071 - ---------- run=377, buffer_size: 55 ----------
01:53:27.535 - ---------- run=378, buffer_size: 54 ----------
01:53:29.711 - ---------- run=379, buffer_size: 53 ----------
01:53:31.673 - ---------- run=380, buffer_size: 53 ----------
01:53:34.070 - ---------- run=381, buffer_size: 53 ----------
01:53:36.504 - ---------- run=382, buffer_size: 53 ----------
01:53:39.032 - ---------- run=383, buffer_size: 53 ----------
01:53:41.613 - ---------- run=384, buffer_size: 53 ----------
01:53:44.265 - ---------- run=385, buffer_size: 52 ----------
01:53:46.795 - ---------- run=386, buffer_size: 53 ----------
01:53:49.385 - ---------- run=387, buffer_size: 53 ----------
01:53:51.972 - ---------- run=388, buffer_size: 52 ----------
01:53:54.162 - ---------- run=389, buffer_size: 52 ----------
01:53:56.638 - ---------- run=390, buffer_size: 53 ----------
01:53:59.205 - ---------- run=391, buffer_size: 52 ----------
01:54:01.763 - ---------- run=392, buffer_size: 53 ----------
01:54:04.275 - ---------- run=393, buffer_size: 52 ----------
01:54:06.783 - ---------- run=394, buffer_size: 51 ----------
01:54:09.728 - ---------- run=395, buffer_size: 54 ----------
01:54:11.782 - ---------- run=396, buffer_size: 53 ----------
01:54:13.720 - ---------- run=397, buffer_size: 52 ----------
01:54:16.167 - ---------- run=398, buffer_size: 59 ----------
01:54:18.628 - ---------- run=399, buffer_size: 53 ----------
01:54:20.869 - ---------- run=400, buffer_size: 53 ----------
01:54:23.354 - ---------- run=401, buffer_size: 52 ----------
01:54:25.583 - ---------- run=402, buffer_size: 53 ----------
01:54:27.863 - ---------- run=403, buffer_size: 52 ----------
01:54:30.510 - ---------- run=404, buffer_size: 51 ----------
01:54:32.651 - ---------- run=405, buffer_size: 53 ----------
01:54:35.460 - ---------- run=406, buffer_size: 52 ----------
01:54:37.617 - ---------- run=407, buffer_size: 53 ----------
01:54:39.722 - ---------- run=408, buffer_size: 53 ----------
01:54:41.969 - ---------- run=409, buffer_size: 52 ----------
01:54:44.204 - ---------- run=410, buffer_size: 52 ----------
01:54:46.450 - ---------- run=411, buffer_size: 54 ----------
01:54:48.965 - ---------- run=412, buffer_size: 52 ----------
01:54:51.409 - ---------- run=413, buffer_size: 52 ----------
01:54:53.419 - ---------- run=414, buffer_size: 52 ----------
01:54:55.734 - ---------- run=415, buffer_size: 52 ----------
01:54:58.152 - ---------- run=416, buffer_size: 55 ----------
01:55:00.188 - ---------- run=417, buffer_size: 52 ----------
01:55:02.747 - ---------- run=418, buffer_size: 53 ----------
01:55:05.077 - ---------- run=419, buffer_size: 52 ----------
01:55:07.606 - ---------- run=420, buffer_size: 53 ----------
01:55:09.999 - ---------- run=421, buffer_size: 53 ----------
01:55:12.329 - ---------- run=422, buffer_size: 52 ----------
01:55:14.683 - ---------- run=423, buffer_size: 52 ----------
01:55:17.090 - ---------- run=424, buffer_size: 53 ----------
01:55:20.176 - ---------- run=425, buffer_size: 57 ----------
01:55:22.636 - ---------- run=426, buffer_size: 52 ----------
01:55:25.033 - ---------- run=427, buffer_size: 53 ----------
01:55:27.816 - ---------- run=428, buffer_size: 53 ----------
01:55:30.498 - ---------- run=429, buffer_size: 52 ----------
01:55:32.670 - ---------- run=430, buffer_size: 53 ----------
01:55:34.783 - ---------- run=431, buffer_size: 53 ----------
01:55:36.908 - ---------- run=432, buffer_size: 53 ----------
01:55:39.489 - ---------- run=433, buffer_size: 53 ----------
01:55:41.903 - ---------- run=434, buffer_size: 52 ----------
01:55:44.439 - ---------- run=435, buffer_size: 54 ----------
01:55:46.854 - ---------- run=436, buffer_size: 55 ----------
01:55:49.020 - ---------- run=437, buffer_size: 52 ----------
01:55:51.060 - ---------- run=438, buffer_size: 52 ----------
01:55:53.353 - ---------- run=439, buffer_size: 53 ----------
01:55:55.625 - ---------- run=440, buffer_size: 53 ----------
01:55:58.083 - ---------- run=441, buffer_size: 52 ----------
01:56:00.692 - ---------- run=442, buffer_size: 54 ----------
01:56:02.927 - ---------- run=443, buffer_size: 54 ----------
01:56:05.386 - ---------- run=444, buffer_size: 54 ----------
01:56:07.618 - ---------- run=445, buffer_size: 52 ----------
01:56:09.423 - ---------- run=446, buffer_size: 53 ----------
01:56:11.506 - ---------- run=447, buffer_size: 52 ----------
01:56:13.838 - ---------- run=448, buffer_size: 52 ----------
01:56:16.449 - ---------- run=449, buffer_size: 54 ----------
01:56:19.050 - ---------- run=450, buffer_size: 54 ----------
01:56:21.541 - ---------- run=451, buffer_size: 51 ----------
01:56:23.937 - ---------- run=452, buffer_size: 54 ----------
01:56:26.346 - ---------- run=453, buffer_size: 54 ----------
01:56:28.622 - ---------- run=454, buffer_size: 52 ----------
01:56:30.597 - ---------- run=455, buffer_size: 53 ----------
01:56:33.092 - ---------- run=456, buffer_size: 54 ----------
01:56:35.269 - ---------- run=457, buffer_size: 52 ----------
01:56:37.590 - ---------- run=458, buffer_size: 53 ----------
01:56:40.348 - ---------- run=459, buffer_size: 53 ----------
01:56:42.689 - ---------- run=460, buffer_size: 52 ----------
01:56:44.787 - ---------- run=461, buffer_size: 53 ----------
01:56:46.994 - ---------- run=462, buffer_size: 52 ----------
01:56:49.286 - ---------- run=463, buffer_size: 52 ----------
01:56:51.817 - ---------- run=464, buffer_size: 52 ----------
