21:34:52.136 - ---------- run=0, buffer_size: 51 ----------
21:37:08.357 - ---------- run=45, buffer_size: 67 ----------
21:37:11.403 - ---------- run=46, buffer_size: 70 ----------
21:37:14.414 - ---------- run=47, buffer_size: 65 ----------
21:37:17.514 - ---------- run=48, buffer_size: 71 ----------
21:37:20.701 - ---------- run=49, buffer_size: 68 ----------
21:37:23.299 - ---------- run=50, buffer_size: 64 ----------
21:37:26.075 - ---------- run=51, buffer_size: 67 ----------
21:37:29.042 - ---------- run=52, buffer_size: 69 ----------
21:37:31.849 - ---------- run=53, buffer_size: 70 ----------
21:37:35.020 - ---------- run=54, buffer_size: 63 ----------
21:37:38.392 - ---------- run=55, buffer_size: 70 ----------
21:37:41.458 - ---------- run=56, buffer_size: 68 ----------
21:37:44.173 - ---------- run=57, buffer_size: 68 ----------
21:37:47.174 - ---------- run=58, buffer_size: 66 ----------
21:37:49.827 - ---------- run=59, buffer_size: 68 ----------
21:37:52.720 - ---------- run=60, buffer_size: 66 ----------
21:37:55.797 - ---------- run=61, buffer_size: 68 ----------
21:37:58.852 - ---------- run=62, buffer_size: 66 ----------
21:38:02.121 - ---------- run=63, buffer_size: 71 ----------
21:38:05.556 - ---------- run=64, buffer_size: 69 ----------
21:38:08.728 - ---------- run=65, buffer_size: 65 ----------
21:38:11.804 - ---------- run=66, buffer_size: 66 ----------
21:38:14.556 - ---------- run=67, buffer_size: 66 ----------
21:38:17.658 - ---------- run=68, buffer_size: 69 ----------
21:38:20.949 - ---------- run=69, buffer_size: 71 ----------
21:38:24.159 - ---------- run=70, buffer_size: 65 ----------
21:38:27.093 - ---------- run=71, buffer_size: 63 ----------
21:38:30.218 - ---------- run=72, buffer_size: 67 ----------
21:38:33.395 - ---------- run=73, buffer_size: 69 ----------
21:38:36.081 - ---------- run=74, buffer_size: 67 ----------
21:38:39.231 - ---------- run=75, buffer_size: 67 ----------
21:38:41.957 - ---------- run=76, buffer_size: 68 ----------
21:38:44.500 - ---------- run=77, buffer_size: 65 ----------
21:38:47.542 - ---------- run=78, buffer_size: 65 ----------
21:38:50.205 - ---------- run=79, buffer_size: 64 ----------
21:38:52.965 - ---------- run=80, buffer_size: 64 ----------
21:38:55.975 - ---------- run=81, buffer_size: 68 ----------
21:38:58.460 - ---------- run=82, buffer_size: 66 ----------
21:39:02.076 - ---------- run=83, buffer_size: 74 ----------
21:39:04.576 - ---------- run=84, buffer_size: 61 ----------
21:39:07.884 - ---------- run=85, buffer_size: 66 ----------
21:39:10.913 - ---------- run=86, buffer_size: 68 ----------
21:39:14.125 - ---------- run=87, buffer_size: 67 ----------
21:39:17.586 - ---------- run=88, buffer_size: 67 ----------
21:39:20.556 - ---------- run=89, buffer_size: 70 ----------
21:39:23.563 - ---------- run=90, buffer_size: 67 ----------
21:39:26.619 - ---------- run=91, buffer_size: 71 ----------
21:39:29.547 - ---------- run=92, buffer_size: 64 ----------
21:39:32.371 - ---------- run=93, buffer_size: 64 ----------
21:39:34.986 - ---------- run=94, buffer_size: 65 ----------
21:39:37.663 - ---------- run=95, buffer_size: 64 ----------
21:39:40.788 - ---------- run=96, buffer_size: 69 ----------
21:39:43.554 - ---------- run=97, buffer_size: 63 ----------
21:39:46.395 - ---------- run=98, buffer_size: 67 ----------
21:39:49.471 - ---------- run=99, buffer_size: 66 ----------
21:39:52.736 - ---------- run=100, buffer_size: 67 ----------
21:39:55.925 - ---------- run=101, buffer_size: 66 ----------
21:39:59.387 - ---------- run=102, buffer_size: 71 ----------
21:40:02.399 - ---------- run=103, buffer_size: 66 ----------
21:40:05.774 - ---------- run=104, buffer_size: 70 ----------
21:40:08.688 - ---------- run=105, buffer_size: 63 ----------
21:40:11.442 - ---------- run=106, buffer_size: 61 ----------
21:40:14.277 - ---------- run=107, buffer_size: 68 ----------
21:40:17.240 - ---------- run=108, buffer_size: 71 ----------
21:40:20.545 - ---------- run=109, buffer_size: 65 ----------
21:40:23.622 - ---------- run=110, buffer_size: 62 ----------
21:40:26.907 - ---------- run=111, buffer_size: 69 ----------
21:40:29.875 - ---------- run=112, buffer_size: 64 ----------
21:40:32.698 - ---------- run=113, buffer_size: 66 ----------
21:40:35.753 - ---------- run=114, buffer_size: 66 ----------
21:40:38.358 - ---------- run=115, buffer_size: 66 ----------
21:40:41.712 - ---------- run=116, buffer_size: 66 ----------
21:40:44.578 - ---------- run=117, buffer_size: 67 ----------
21:40:47.801 - ---------- run=118, buffer_size: 68 ----------
21:40:50.882 - ---------- run=119, buffer_size: 62 ----------
21:40:53.890 - ---------- run=120, buffer_size: 66 ----------
21:40:56.854 - ---------- run=121, buffer_size: 65 ----------
21:40:59.656 - ---------- run=122, buffer_size: 61 ----------
21:41:02.343 - ---------- run=123, buffer_size: 60 ----------
21:41:05.472 - ---------- run=124, buffer_size: 67 ----------
21:41:08.795 - ---------- run=125, buffer_size: 63 ----------
21:41:11.888 - ---------- run=126, buffer_size: 67 ----------
21:41:14.930 - ---------- run=127, buffer_size: 65 ----------
21:41:18.311 - ---------- run=128, buffer_size: 67 ----------
21:41:21.754 - ---------- run=129, buffer_size: 67 ----------
21:41:24.281 - ---------- run=130, buffer_size: 68 ----------
21:41:27.522 - ---------- run=131, buffer_size: 69 ----------
21:41:31.023 - ---------- run=132, buffer_size: 64 ----------
21:41:34.632 - ---------- run=133, buffer_size: 62 ----------
21:41:37.791 - ---------- run=134, buffer_size: 68 ----------
21:41:40.497 - ---------- run=135, buffer_size: 64 ----------
21:41:43.247 - ---------- run=136, buffer_size: 66 ----------
21:41:46.248 - ---------- run=137, buffer_size: 63 ----------
21:41:49.116 - ---------- run=138, buffer_size: 69 ----------
21:41:51.954 - ---------- run=139, buffer_size: 67 ----------
21:41:54.710 - ---------- run=140, buffer_size: 65 ----------
21:41:57.281 - ---------- run=141, buffer_size: 64 ----------
21:42:00.145 - ---------- run=142, buffer_size: 62 ----------
21:42:03.428 - ---------- run=143, buffer_size: 65 ----------
21:42:06.737 - ---------- run=144, buffer_size: 66 ----------
21:42:09.529 - ---------- run=145, buffer_size: 63 ----------
21:42:12.320 - ---------- run=146, buffer_size: 65 ----------
21:42:15.677 - ---------- run=147, buffer_size: 67 ----------
21:42:18.442 - ---------- run=148, buffer_size: 62 ----------
21:42:21.376 - ---------- run=149, buffer_size: 64 ----------
21:42:24.736 - ---------- run=150, buffer_size: 69 ----------
21:42:27.746 - ---------- run=151, buffer_size: 65 ----------
21:42:30.725 - ---------- run=152, buffer_size: 67 ----------
21:42:33.472 - ---------- run=153, buffer_size: 67 ----------
21:42:36.121 - ---------- run=154, buffer_size: 64 ----------
21:42:39.308 - ---------- run=155, buffer_size: 72 ----------
21:42:42.448 - ---------- run=156, buffer_size: 68 ----------
21:42:45.359 - ---------- run=157, buffer_size: 60 ----------
21:42:48.868 - ---------- run=158, buffer_size: 63 ----------
21:42:52.170 - ---------- run=159, buffer_size: 65 ----------
21:42:55.132 - ---------- run=160, buffer_size: 70 ----------
21:42:57.670 - ---------- run=161, buffer_size: 67 ----------
21:43:00.492 - ---------- run=162, buffer_size: 64 ----------
21:43:03.830 - ---------- run=163, buffer_size: 72 ----------
21:43:06.527 - ---------- run=164, buffer_size: 66 ----------
21:43:09.564 - ---------- run=165, buffer_size: 70 ----------
21:43:12.448 - ---------- run=166, buffer_size: 67 ----------
21:43:14.869 - ---------- run=167, buffer_size: 63 ----------
21:43:18.060 - ---------- run=168, buffer_size: 66 ----------
21:43:21.324 - ---------- run=169, buffer_size: 69 ----------
21:43:24.350 - ---------- run=170, buffer_size: 65 ----------
21:43:27.805 - ---------- run=171, buffer_size: 73 ----------
21:43:30.920 - ---------- run=172, buffer_size: 63 ----------
21:43:34.202 - ---------- run=173, buffer_size: 66 ----------
21:43:36.888 - ---------- run=174, buffer_size: 65 ----------
21:43:40.083 - ---------- run=175, buffer_size: 70 ----------
21:43:43.794 - ---------- run=176, buffer_size: 70 ----------
21:43:46.532 - ---------- run=177, buffer_size: 66 ----------
21:43:49.716 - ---------- run=178, buffer_size: 67 ----------
21:43:52.406 - ---------- run=179, buffer_size: 63 ----------
21:43:56.123 - ---------- run=180, buffer_size: 68 ----------
21:43:58.895 - ---------- run=181, buffer_size: 64 ----------
21:44:01.663 - ---------- run=182, buffer_size: 69 ----------
21:44:04.391 - ---------- run=183, buffer_size: 65 ----------
21:44:07.584 - ---------- run=184, buffer_size: 69 ----------
21:44:10.584 - ---------- run=185, buffer_size: 66 ----------
21:44:13.412 - ---------- run=186, buffer_size: 64 ----------
21:44:16.596 - ---------- run=187, buffer_size: 71 ----------
21:44:19.772 - ---------- run=188, buffer_size: 65 ----------
21:44:22.830 - ---------- run=189, buffer_size: 64 ----------
21:44:25.784 - ---------- run=190, buffer_size: 62 ----------
21:44:28.377 - ---------- run=191, buffer_size: 65 ----------
21:44:31.382 - ---------- run=192, buffer_size: 66 ----------
21:44:34.972 - ---------- run=193, buffer_size: 73 ----------
21:44:37.800 - ---------- run=194, buffer_size: 68 ----------
21:44:40.582 - ---------- run=195, buffer_size: 66 ----------
21:44:43.547 - ---------- run=196, buffer_size: 65 ----------
21:44:46.439 - ---------- run=197, buffer_size: 65 ----------
21:44:49.046 - ---------- run=198, buffer_size: 65 ----------
21:44:51.841 - ---------- run=199, buffer_size: 64 ----------
21:44:54.859 - ---------- run=200, buffer_size: 67 ----------
21:44:57.445 - ---------- run=201, buffer_size: 65 ----------
21:45:00.903 - ---------- run=202, buffer_size: 71 ----------
21:45:03.471 - ---------- run=203, buffer_size: 67 ----------
21:45:06.222 - ---------- run=204, buffer_size: 65 ----------
21:45:09.685 - ---------- run=205, buffer_size: 71 ----------
21:45:12.714 - ---------- run=206, buffer_size: 65 ----------
21:45:15.918 - ---------- run=207, buffer_size: 63 ----------
21:45:18.476 - ---------- run=208, buffer_size: 63 ----------
21:45:21.069 - ---------- run=209, buffer_size: 65 ----------
21:45:23.988 - ---------- run=210, buffer_size: 66 ----------
21:45:26.941 - ---------- run=211, buffer_size: 63 ----------
21:45:29.657 - ---------- run=212, buffer_size: 64 ----------
21:45:32.389 - ---------- run=213, buffer_size: 65 ----------
21:45:35.127 - ---------- run=214, buffer_size: 68 ----------
21:45:38.200 - ---------- run=215, buffer_size: 64 ----------
21:45:41.021 - ---------- run=216, buffer_size: 64 ----------
21:45:43.964 - ---------- run=217, buffer_size: 67 ----------
21:45:46.807 - ---------- run=218, buffer_size: 68 ----------
21:45:49.848 - ---------- run=219, buffer_size: 63 ----------
21:45:52.524 - ---------- run=220, buffer_size: 65 ----------
21:45:55.075 - ---------- run=221, buffer_size: 63 ----------
21:45:58.074 - ---------- run=222, buffer_size: 64 ----------
21:46:01.254 - ---------- run=223, buffer_size: 68 ----------
21:46:04.000 - ---------- run=224, buffer_size: 67 ----------
21:46:07.322 - ---------- run=225, buffer_size: 68 ----------
21:46:10.574 - ---------- run=226, buffer_size: 65 ----------
21:46:13.487 - ---------- run=227, buffer_size: 67 ----------
21:46:16.141 - ---------- run=228, buffer_size: 64 ----------
21:46:18.765 - ---------- run=229, buffer_size: 64 ----------
21:46:21.987 - ---------- run=230, buffer_size: 66 ----------
21:46:25.488 - ---------- run=231, buffer_size: 71 ----------
21:46:28.697 - ---------- run=232, buffer_size: 66 ----------
21:46:31.639 - ---------- run=233, buffer_size: 68 ----------
21:46:34.368 - ---------- run=234, buffer_size: 62 ----------
21:46:37.799 - ---------- run=235, buffer_size: 73 ----------
21:46:40.501 - ---------- run=236, buffer_size: 67 ----------
21:46:43.545 - ---------- run=237, buffer_size: 70 ----------
21:46:46.136 - ---------- run=238, buffer_size: 64 ----------
21:46:48.807 - ---------- run=239, buffer_size: 67 ----------
21:46:52.563 - ---------- run=240, buffer_size: 69 ----------
21:46:55.512 - ---------- run=241, buffer_size: 67 ----------
21:46:58.658 - ---------- run=242, buffer_size: 68 ----------
21:47:01.842 - ---------- run=243, buffer_size: 64 ----------
21:47:05.302 - ---------- run=244, buffer_size: 71 ----------
21:47:08.340 - ---------- run=245, buffer_size: 69 ----------
21:47:11.299 - ---------- run=246, buffer_size: 65 ----------
21:47:14.507 - ---------- run=247, buffer_size: 70 ----------
21:47:17.365 - ---------- run=248, buffer_size: 67 ----------
21:47:20.704 - ---------- run=249, buffer_size: 64 ----------
21:47:23.832 - ---------- run=250, buffer_size: 69 ----------
21:47:27.157 - ---------- run=251, buffer_size: 71 ----------
21:47:30.001 - ---------- run=252, buffer_size: 62 ----------
21:47:33.053 - ---------- run=253, buffer_size: 66 ----------
21:47:35.890 - ---------- run=254, buffer_size: 71 ----------
21:47:39.007 - ---------- run=255, buffer_size: 70 ----------
21:47:42.219 - ---------- run=256, buffer_size: 70 ----------
21:47:45.292 - ---------- run=257, buffer_size: 66 ----------
21:47:47.850 - ---------- run=258, buffer_size: 63 ----------
21:47:50.732 - ---------- run=259, buffer_size: 62 ----------
21:47:53.693 - ---------- run=260, buffer_size: 62 ----------
21:47:56.484 - ---------- run=261, buffer_size: 67 ----------
21:47:59.666 - ---------- run=262, buffer_size: 63 ----------
21:48:02.345 - ---------- run=263, buffer_size: 64 ----------
21:48:05.374 - ---------- run=264, buffer_size: 65 ----------
21:48:08.084 - ---------- run=265, buffer_size: 66 ----------
21:48:10.930 - ---------- run=266, buffer_size: 66 ----------
21:48:13.920 - ---------- run=267, buffer_size: 70 ----------
21:48:16.695 - ---------- run=268, buffer_size: 66 ----------
21:48:19.960 - ---------- run=269, buffer_size: 68 ----------
21:48:22.498 - ---------- run=270, buffer_size: 67 ----------
21:48:25.583 - ---------- run=271, buffer_size: 69 ----------
21:48:28.154 - ---------- run=272, buffer_size: 62 ----------
21:48:30.914 - ---------- run=273, buffer_size: 68 ----------
21:48:33.718 - ---------- run=274, buffer_size: 64 ----------
21:48:36.819 - ---------- run=275, buffer_size: 68 ----------
21:48:40.392 - ---------- run=276, buffer_size: 66 ----------
21:48:43.299 - ---------- run=277, buffer_size: 69 ----------
21:48:45.858 - ---------- run=278, buffer_size: 62 ----------
21:48:48.585 - ---------- run=279, buffer_size: 62 ----------
21:48:51.278 - ---------- run=280, buffer_size: 67 ----------
21:48:54.356 - ---------- run=281, buffer_size: 68 ----------
21:48:57.156 - ---------- run=282, buffer_size: 64 ----------
21:48:59.905 - ---------- run=283, buffer_size: 67 ----------
21:49:02.409 - ---------- run=284, buffer_size: 63 ----------
21:49:05.665 - ---------- run=285, buffer_size: 66 ----------
21:49:08.551 - ---------- run=286, buffer_size: 65 ----------
21:49:10.985 - ---------- run=287, buffer_size: 62 ----------
21:49:13.960 - ---------- run=288, buffer_size: 66 ----------
21:49:16.755 - ---------- run=289, buffer_size: 63 ----------
21:49:19.806 - ---------- run=290, buffer_size: 67 ----------
21:49:23.220 - ---------- run=291, buffer_size: 68 ----------
21:49:26.030 - ---------- run=292, buffer_size: 67 ----------
21:49:29.146 - ---------- run=293, buffer_size: 70 ----------
21:49:32.109 - ---------- run=294, buffer_size: 67 ----------
21:49:34.933 - ---------- run=295, buffer_size: 72 ----------
21:49:37.461 - ---------- run=296, buffer_size: 66 ----------
21:49:40.579 - ---------- run=297, buffer_size: 68 ----------
21:49:43.489 - ---------- run=298, buffer_size: 71 ----------
21:49:46.671 - ---------- run=299, buffer_size: 66 ----------
21:49:49.440 - ---------- run=300, buffer_size: 67 ----------
21:49:52.515 - ---------- run=301, buffer_size: 66 ----------
21:49:55.331 - ---------- run=302, buffer_size: 63 ----------
21:49:58.110 - ---------- run=303, buffer_size: 66 ----------
21:50:00.801 - ---------- run=304, buffer_size: 68 ----------
21:50:04.170 - ---------- run=305, buffer_size: 68 ----------
21:50:07.203 - ---------- run=306, buffer_size: 61 ----------
21:50:10.613 - ---------- run=307, buffer_size: 70 ----------
21:50:14.136 - ---------- run=308, buffer_size: 64 ----------
21:50:17.059 - ---------- run=309, buffer_size: 66 ----------
21:50:19.689 - ---------- run=310, buffer_size: 62 ----------
21:50:22.997 - ---------- run=311, buffer_size: 68 ----------
21:50:25.968 - ---------- run=312, buffer_size: 63 ----------
21:50:28.430 - ---------- run=313, buffer_size: 62 ----------
21:50:31.226 - ---------- run=314, buffer_size: 65 ----------
21:50:34.146 - ---------- run=315, buffer_size: 71 ----------
21:50:37.138 - ---------- run=316, buffer_size: 68 ----------
21:50:40.536 - ---------- run=317, buffer_size: 66 ----------
21:50:43.559 - ---------- run=318, buffer_size: 65 ----------
21:50:46.892 - ---------- run=319, buffer_size: 65 ----------
21:50:49.591 - ---------- run=320, buffer_size: 66 ----------
21:50:52.590 - ---------- run=321, buffer_size: 69 ----------
21:50:55.327 - ---------- run=322, buffer_size: 67 ----------
21:50:58.304 - ---------- run=323, buffer_size: 65 ----------
21:51:00.708 - ---------- run=324, buffer_size: 64 ----------
21:51:03.589 - ---------- run=325, buffer_size: 66 ----------
21:51:06.832 - ---------- run=326, buffer_size: 68 ----------
21:51:09.743 - ---------- run=327, buffer_size: 65 ----------
21:51:12.465 - ---------- run=328, buffer_size: 67 ----------
21:51:15.337 - ---------- run=329, buffer_size: 65 ----------
21:51:18.370 - ---------- run=330, buffer_size: 67 ----------
21:51:21.232 - ---------- run=331, buffer_size: 66 ----------
21:51:23.985 - ---------- run=332, buffer_size: 66 ----------
21:51:27.052 - ---------- run=333, buffer_size: 69 ----------
21:51:29.837 - ---------- run=334, buffer_size: 66 ----------
21:51:33.379 - ---------- run=335, buffer_size: 68 ----------
21:51:36.531 - ---------- run=336, buffer_size: 64 ----------
21:51:39.755 - ---------- run=337, buffer_size: 66 ----------
21:51:42.900 - ---------- run=338, buffer_size: 63 ----------
21:51:45.973 - ---------- run=339, buffer_size: 65 ----------
21:51:49.444 - ---------- run=340, buffer_size: 69 ----------
21:51:52.784 - ---------- run=341, buffer_size: 70 ----------
21:51:55.808 - ---------- run=342, buffer_size: 64 ----------
21:51:58.767 - ---------- run=343, buffer_size: 68 ----------
21:52:01.947 - ---------- run=344, buffer_size: 68 ----------
21:52:05.098 - ---------- run=345, buffer_size: 63 ----------
21:52:07.986 - ---------- run=346, buffer_size: 68 ----------
21:52:11.393 - ---------- run=347, buffer_size: 72 ----------
21:52:14.274 - ---------- run=348, buffer_size: 67 ----------
21:52:17.028 - ---------- run=349, buffer_size: 66 ----------
21:52:20.365 - ---------- run=350, buffer_size: 67 ----------
21:52:23.582 - ---------- run=351, buffer_size: 66 ----------
21:52:26.500 - ---------- run=352, buffer_size: 63 ----------
21:52:29.354 - ---------- run=353, buffer_size: 62 ----------
21:52:32.361 - ---------- run=354, buffer_size: 65 ----------
21:52:35.530 - ---------- run=355, buffer_size: 70 ----------
21:52:38.181 - ---------- run=356, buffer_size: 66 ----------
21:52:41.374 - ---------- run=357, buffer_size: 70 ----------
21:52:44.533 - ---------- run=358, buffer_size: 67 ----------
21:52:47.439 - ---------- run=359, buffer_size: 69 ----------
21:52:50.626 - ---------- run=360, buffer_size: 69 ----------
21:52:53.588 - ---------- run=361, buffer_size: 68 ----------
21:52:56.321 - ---------- run=362, buffer_size: 68 ----------
21:52:59.345 - ---------- run=363, buffer_size: 70 ----------
21:53:02.483 - ---------- run=364, buffer_size: 65 ----------
21:53:06.284 - ---------- run=365, buffer_size: 67 ----------
21:53:09.530 - ---------- run=366, buffer_size: 68 ----------
21:53:12.833 - ---------- run=367, buffer_size: 71 ----------
21:53:15.498 - ---------- run=368, buffer_size: 70 ----------
21:53:18.769 - ---------- run=369, buffer_size: 72 ----------
21:53:21.966 - ---------- run=370, buffer_size: 72 ----------
21:53:25.300 - ---------- run=371, buffer_size: 66 ----------
21:53:28.355 - ---------- run=372, buffer_size: 67 ----------
21:53:31.384 - ---------- run=373, buffer_size: 69 ----------
21:53:34.328 - ---------- run=374, buffer_size: 64 ----------
21:53:37.373 - ---------- run=375, buffer_size: 70 ----------
21:53:40.670 - ---------- run=376, buffer_size: 67 ----------
21:53:43.399 - ---------- run=377, buffer_size: 64 ----------
21:53:46.501 - ---------- run=378, buffer_size: 70 ----------
21:53:49.760 - ---------- run=379, buffer_size: 65 ----------
21:53:52.712 - ---------- run=380, buffer_size: 65 ----------
21:53:55.681 - ---------- run=381, buffer_size: 65 ----------
21:53:59.021 - ---------- run=382, buffer_size: 72 ----------
21:54:01.978 - ---------- run=383, buffer_size: 62 ----------
21:54:04.976 - ---------- run=384, buffer_size: 69 ----------
21:54:07.519 - ---------- run=385, buffer_size: 65 ----------
21:54:10.624 - ---------- run=386, buffer_size: 65 ----------
21:54:13.334 - ---------- run=387, buffer_size: 65 ----------
21:54:16.225 - ---------- run=388, buffer_size: 70 ----------
21:54:19.413 - ---------- run=389, buffer_size: 66 ----------
21:54:22.328 - ---------- run=390, buffer_size: 65 ----------
21:54:25.315 - ---------- run=391, buffer_size: 65 ----------
21:54:28.515 - ---------- run=392, buffer_size: 70 ----------
21:54:31.285 - ---------- run=393, buffer_size: 66 ----------
21:54:34.699 - ---------- run=394, buffer_size: 70 ----------
21:54:37.772 - ---------- run=395, buffer_size: 64 ----------
21:54:40.418 - ---------- run=396, buffer_size: 64 ----------
21:54:43.333 - ---------- run=397, buffer_size: 68 ----------
21:54:46.304 - ---------- run=398, buffer_size: 68 ----------
21:54:49.215 - ---------- run=399, buffer_size: 69 ----------
21:54:52.177 - ---------- run=400, buffer_size: 66 ----------
21:54:54.981 - ---------- run=401, buffer_size: 68 ----------
21:54:57.622 - ---------- run=402, buffer_size: 62 ----------
21:55:00.880 - ---------- run=403, buffer_size: 67 ----------
21:55:03.908 - ---------- run=404, buffer_size: 69 ----------
21:55:06.942 - ---------- run=405, buffer_size: 67 ----------
21:55:09.771 - ---------- run=406, buffer_size: 70 ----------
21:55:12.947 - ---------- run=407, buffer_size: 68 ----------
21:55:15.941 - ---------- run=408, buffer_size: 64 ----------
21:55:19.073 - ---------- run=409, buffer_size: 69 ----------
21:55:22.383 - ---------- run=410, buffer_size: 76 ----------
21:55:25.176 - ---------- run=411, buffer_size: 66 ----------
21:55:28.056 - ---------- run=412, buffer_size: 65 ----------
21:55:30.796 - ---------- run=413, buffer_size: 68 ----------
21:55:33.784 - ---------- run=414, buffer_size: 68 ----------
21:55:36.838 - ---------- run=415, buffer_size: 69 ----------
21:55:39.649 - ---------- run=416, buffer_size: 64 ----------
21:55:42.839 - ---------- run=417, buffer_size: 64 ----------
21:55:45.609 - ---------- run=418, buffer_size: 65 ----------
21:55:48.386 - ---------- run=419, buffer_size: 63 ----------
21:55:51.202 - ---------- run=420, buffer_size: 65 ----------
21:55:53.919 - ---------- run=421, buffer_size: 64 ----------
21:55:56.944 - ---------- run=422, buffer_size: 67 ----------
21:55:59.617 - ---------- run=423, buffer_size: 72 ----------
21:56:02.916 - ---------- run=424, buffer_size: 64 ----------
21:56:05.653 - ---------- run=425, buffer_size: 64 ----------
21:56:08.556 - ---------- run=426, buffer_size: 67 ----------
21:56:11.242 - ---------- run=427, buffer_size: 69 ----------
21:56:14.288 - ---------- run=428, buffer_size: 68 ----------
21:56:17.298 - ---------- run=429, buffer_size: 68 ----------
21:56:19.797 - ---------- run=430, buffer_size: 64 ----------
21:56:22.547 - ---------- run=431, buffer_size: 68 ----------
21:56:25.520 - ---------- run=432, buffer_size: 65 ----------
21:56:28.842 - ---------- run=433, buffer_size: 66 ----------
21:56:31.920 - ---------- run=434, buffer_size: 68 ----------
21:56:34.871 - ---------- run=435, buffer_size: 67 ----------
21:56:37.425 - ---------- run=436, buffer_size: 64 ----------
21:56:40.428 - ---------- run=437, buffer_size: 67 ----------
21:56:43.834 - ---------- run=438, buffer_size: 69 ----------
21:56:46.489 - ---------- run=439, buffer_size: 68 ----------
21:56:49.513 - ---------- run=440, buffer_size: 70 ----------
21:56:52.501 - ---------- run=441, buffer_size: 71 ----------
21:56:55.342 - ---------- run=442, buffer_size: 70 ----------
21:56:58.136 - ---------- run=443, buffer_size: 68 ----------
21:57:00.688 - ---------- run=444, buffer_size: 62 ----------
21:57:03.919 - ---------- run=445, buffer_size: 62 ----------
21:57:06.857 - ---------- run=446, buffer_size: 68 ----------
21:57:09.787 - ---------- run=447, buffer_size: 67 ----------
21:57:12.725 - ---------- run=448, buffer_size: 64 ----------
21:57:15.807 - ---------- run=449, buffer_size: 70 ----------
21:57:18.503 - ---------- run=450, buffer_size: 66 ----------
21:57:21.981 - ---------- run=451, buffer_size: 70 ----------
21:57:25.169 - ---------- run=452, buffer_size: 65 ----------
21:57:28.111 - ---------- run=453, buffer_size: 67 ----------
21:57:30.906 - ---------- run=454, buffer_size: 65 ----------
21:57:33.878 - ---------- run=455, buffer_size: 67 ----------
21:57:36.942 - ---------- run=456, buffer_size: 70 ----------
21:57:39.809 - ---------- run=457, buffer_size: 63 ----------
21:57:42.649 - ---------- run=458, buffer_size: 69 ----------
21:57:45.424 - ---------- run=459, buffer_size: 65 ----------
21:57:48.063 - ---------- run=460, buffer_size: 63 ----------
21:57:51.259 - ---------- run=461, buffer_size: 65 ----------
21:57:54.806 - ---------- run=462, buffer_size: 67 ----------
21:57:57.777 - ---------- run=463, buffer_size: 63 ----------
21:58:01.088 - ---------- run=464, buffer_size: 65 ----------
