23:55:49.176 - ---------- run=0, buffer_size: 50 ----------
00:06:04.713 - ---------- run=209, buffer_size: 65 ----------
00:06:07.525 - ---------- run=210, buffer_size: 64 ----------
00:06:10.432 - ---------- run=211, buffer_size: 66 ----------
00:06:13.429 - ---------- run=212, buffer_size: 67 ----------
00:06:16.445 - ---------- run=213, buffer_size: 67 ----------
00:06:19.393 - ---------- run=214, buffer_size: 66 ----------
00:06:22.177 - ---------- run=215, buffer_size: 60 ----------
00:06:25.227 - ---------- run=216, buffer_size: 66 ----------
00:06:28.693 - ---------- run=217, buffer_size: 69 ----------
00:06:31.441 - ---------- run=218, buffer_size: 73 ----------
00:06:34.757 - ---------- run=219, buffer_size: 68 ----------
00:06:37.168 - ---------- run=220, buffer_size: 64 ----------
00:06:40.318 - ---------- run=221, buffer_size: 62 ----------
00:06:42.988 - ---------- run=222, buffer_size: 65 ----------
00:06:45.805 - ---------- run=223, buffer_size: 62 ----------
00:06:48.626 - ---------- run=224, buffer_size: 66 ----------
00:06:51.738 - ---------- run=225, buffer_size: 63 ----------
00:06:54.636 - ---------- run=226, buffer_size: 65 ----------
00:06:57.737 - ---------- run=227, buffer_size: 65 ----------
00:07:00.793 - ---------- run=228, buffer_size: 64 ----------
00:07:03.967 - ---------- run=229, buffer_size: 64 ----------
00:07:06.852 - ---------- run=230, buffer_size: 65 ----------
00:07:09.586 - ---------- run=231, buffer_size: 60 ----------
00:07:12.965 - ---------- run=232, buffer_size: 69 ----------
00:07:15.982 - ---------- run=233, buffer_size: 68 ----------
00:07:19.584 - ---------- run=234, buffer_size: 71 ----------
00:07:22.753 - ---------- run=235, buffer_size: 71 ----------
00:07:25.393 - ---------- run=236, buffer_size: 63 ----------
00:07:28.574 - ---------- run=237, buffer_size: 66 ----------
00:07:31.564 - ---------- run=238, buffer_size: 70 ----------
00:07:34.691 - ---------- run=239, buffer_size: 69 ----------
00:07:37.539 - ---------- run=240, buffer_size: 65 ----------
00:07:40.632 - ---------- run=241, buffer_size: 68 ----------
00:07:43.402 - ---------- run=242, buffer_size: 65 ----------
00:07:46.502 - ---------- run=243, buffer_size: 64 ----------
00:07:48.905 - ---------- run=244, buffer_size: 65 ----------
00:07:52.182 - ---------- run=245, buffer_size: 71 ----------
00:07:55.311 - ---------- run=246, buffer_size: 62 ----------
00:07:58.901 - ---------- run=247, buffer_size: 63 ----------
00:08:02.306 - ---------- run=248, buffer_size: 69 ----------
00:08:05.329 - ---------- run=249, buffer_size: 62 ----------
00:08:08.208 - ---------- run=250, buffer_size: 68 ----------
00:08:11.306 - ---------- run=251, buffer_size: 65 ----------
00:08:14.530 - ---------- run=252, buffer_size: 67 ----------
00:08:17.519 - ---------- run=253, buffer_size: 69 ----------
00:08:20.332 - ---------- run=254, buffer_size: 66 ----------
00:08:23.321 - ---------- run=255, buffer_size: 66 ----------
00:08:26.226 - ---------- run=256, buffer_size: 65 ----------
00:08:29.562 - ---------- run=257, buffer_size: 63 ----------
00:08:32.821 - ---------- run=258, buffer_size: 70 ----------
00:08:35.838 - ---------- run=259, buffer_size: 65 ----------
00:08:38.412 - ---------- run=260, buffer_size: 66 ----------
00:08:40.940 - ---------- run=261, buffer_size: 63 ----------
00:08:44.016 - ---------- run=262, buffer_size: 68 ----------
00:08:46.662 - ---------- run=263, buffer_size: 65 ----------
00:08:49.732 - ---------- run=264, buffer_size: 68 ----------
00:08:52.278 - ---------- run=265, buffer_size: 61 ----------
00:08:54.608 - ---------- run=266, buffer_size: 66 ----------
00:08:57.542 - ---------- run=267, buffer_size: 63 ----------
00:09:01.091 - ---------- run=268, buffer_size: 71 ----------
00:09:03.963 - ---------- run=269, buffer_size: 65 ----------
00:09:07.221 - ---------- run=270, buffer_size: 71 ----------
00:09:10.432 - ---------- run=271, buffer_size: 68 ----------
00:09:13.602 - ---------- run=272, buffer_size: 65 ----------
00:09:16.338 - ---------- run=273, buffer_size: 65 ----------
00:09:19.359 - ---------- run=274, buffer_size: 66 ----------
00:09:22.549 - ---------- run=275, buffer_size: 68 ----------
00:09:25.690 - ---------- run=276, buffer_size: 69 ----------
00:09:28.709 - ---------- run=277, buffer_size: 65 ----------
00:09:31.570 - ---------- run=278, buffer_size: 67 ----------
00:09:34.639 - ---------- run=279, buffer_size: 65 ----------
00:09:37.899 - ---------- run=280, buffer_size: 68 ----------
00:09:40.821 - ---------- run=281, buffer_size: 66 ----------
00:09:44.034 - ---------- run=282, buffer_size: 65 ----------
00:09:46.758 - ---------- run=283, buffer_size: 69 ----------
00:09:49.307 - ---------- run=284, buffer_size: 67 ----------
00:09:52.375 - ---------- run=285, buffer_size: 67 ----------
00:09:55.561 - ---------- run=286, buffer_size: 64 ----------
00:09:58.774 - ---------- run=287, buffer_size: 65 ----------
00:10:01.637 - ---------- run=288, buffer_size: 66 ----------
00:10:04.440 - ---------- run=289, buffer_size: 63 ----------
00:10:07.242 - ---------- run=290, buffer_size: 68 ----------
00:10:10.428 - ---------- run=291, buffer_size: 68 ----------
00:10:12.750 - ---------- run=292, buffer_size: 63 ----------
00:10:16.001 - ---------- run=293, buffer_size: 69 ----------
00:10:19.223 - ---------- run=294, buffer_size: 73 ----------
00:10:22.591 - ---------- run=295, buffer_size: 64 ----------
00:10:25.689 - ---------- run=296, buffer_size: 64 ----------
00:10:29.221 - ---------- run=297, buffer_size: 68 ----------
00:10:32.573 - ---------- run=298, buffer_size: 68 ----------
00:10:35.007 - ---------- run=299, buffer_size: 62 ----------
00:10:38.181 - ---------- run=300, buffer_size: 67 ----------
00:10:41.295 - ---------- run=301, buffer_size: 69 ----------
00:10:44.536 - ---------- run=302, buffer_size: 70 ----------
00:10:47.390 - ---------- run=303, buffer_size: 68 ----------
00:10:50.954 - ---------- run=304, buffer_size: 72 ----------
00:10:54.018 - ---------- run=305, buffer_size: 65 ----------
00:10:56.986 - ---------- run=306, buffer_size: 71 ----------
00:10:59.527 - ---------- run=307, buffer_size: 67 ----------
00:11:02.828 - ---------- run=308, buffer_size: 67 ----------
00:11:06.030 - ---------- run=309, buffer_size: 66 ----------
00:11:09.065 - ---------- run=310, buffer_size: 66 ----------
00:11:11.718 - ---------- run=311, buffer_size: 66 ----------
00:11:14.556 - ---------- run=312, buffer_size: 67 ----------
00:11:17.546 - ---------- run=313, buffer_size: 63 ----------
00:11:20.065 - ---------- run=314, buffer_size: 61 ----------
00:11:22.730 - ---------- run=315, buffer_size: 69 ----------
00:11:25.738 - ---------- run=316, buffer_size: 69 ----------
00:11:28.949 - ---------- run=317, buffer_size: 72 ----------
00:11:32.094 - ---------- run=318, buffer_size: 70 ----------
00:11:35.301 - ---------- run=319, buffer_size: 64 ----------
00:11:38.502 - ---------- run=320, buffer_size: 62 ----------
00:11:41.432 - ---------- run=321, buffer_size: 64 ----------
00:11:43.978 - ---------- run=322, buffer_size: 63 ----------
00:11:47.293 - ---------- run=323, buffer_size: 67 ----------
00:11:50.120 - ---------- run=324, buffer_size: 66 ----------
00:11:52.719 - ---------- run=325, buffer_size: 63 ----------
00:11:56.016 - ---------- run=326, buffer_size: 67 ----------
00:11:59.326 - ---------- run=327, buffer_size: 64 ----------
00:12:02.043 - ---------- run=328, buffer_size: 62 ----------
00:12:04.622 - ---------- run=329, buffer_size: 64 ----------
00:12:07.843 - ---------- run=330, buffer_size: 67 ----------
00:12:11.032 - ---------- run=331, buffer_size: 67 ----------
00:12:14.426 - ---------- run=332, buffer_size: 70 ----------
00:12:17.400 - ---------- run=333, buffer_size: 69 ----------
00:12:20.476 - ---------- run=334, buffer_size: 63 ----------
00:12:23.621 - ---------- run=335, buffer_size: 70 ----------
00:12:26.534 - ---------- run=336, buffer_size: 66 ----------
00:12:29.664 - ---------- run=337, buffer_size: 68 ----------
00:12:32.160 - ---------- run=338, buffer_size: 65 ----------
00:12:35.179 - ---------- run=339, buffer_size: 68 ----------
00:12:38.078 - ---------- run=340, buffer_size: 65 ----------
00:12:41.530 - ---------- run=341, buffer_size: 70 ----------
00:12:44.540 - ---------- run=342, buffer_size: 66 ----------
00:12:47.721 - ---------- run=343, buffer_size: 65 ----------
00:12:50.839 - ---------- run=344, buffer_size: 68 ----------
00:12:53.810 - ---------- run=345, buffer_size: 67 ----------
00:12:56.272 - ---------- run=346, buffer_size: 67 ----------
00:12:58.976 - ---------- run=347, buffer_size: 64 ----------
00:13:01.752 - ---------- run=348, buffer_size: 64 ----------
00:13:04.657 - ---------- run=349, buffer_size: 67 ----------
00:13:07.768 - ---------- run=350, buffer_size: 69 ----------
00:13:10.780 - ---------- run=351, buffer_size: 67 ----------
00:13:14.024 - ---------- run=352, buffer_size: 67 ----------
00:13:17.379 - ---------- run=353, buffer_size: 70 ----------
00:13:20.108 - ---------- run=354, buffer_size: 62 ----------
00:13:22.730 - ---------- run=355, buffer_size: 67 ----------
00:13:25.908 - ---------- run=356, buffer_size: 62 ----------
00:13:28.525 - ---------- run=357, buffer_size: 64 ----------
00:13:30.765 - ---------- run=358, buffer_size: 63 ----------
00:13:34.045 - ---------- run=359, buffer_size: 67 ----------
00:13:37.665 - ---------- run=360, buffer_size: 71 ----------
00:13:40.471 - ---------- run=361, buffer_size: 64 ----------
00:13:43.856 - ---------- run=362, buffer_size: 67 ----------
00:13:46.840 - ---------- run=363, buffer_size: 65 ----------
00:13:50.015 - ---------- run=364, buffer_size: 67 ----------
00:13:53.364 - ---------- run=365, buffer_size: 68 ----------
00:13:56.270 - ---------- run=366, buffer_size: 68 ----------
00:13:59.473 - ---------- run=367, buffer_size: 65 ----------
00:14:02.058 - ---------- run=368, buffer_size: 62 ----------
00:14:05.363 - ---------- run=369, buffer_size: 68 ----------
00:14:08.190 - ---------- run=370, buffer_size: 70 ----------
00:14:10.989 - ---------- run=371, buffer_size: 64 ----------
00:14:14.265 - ---------- run=372, buffer_size: 67 ----------
00:14:17.727 - ---------- run=373, buffer_size: 71 ----------
00:14:20.853 - ---------- run=374, buffer_size: 68 ----------
00:14:24.373 - ---------- run=375, buffer_size: 66 ----------
00:14:27.531 - ---------- run=376, buffer_size: 65 ----------
00:14:30.396 - ---------- run=377, buffer_size: 66 ----------
00:14:33.029 - ---------- run=378, buffer_size: 64 ----------
00:14:35.958 - ---------- run=379, buffer_size: 66 ----------
00:14:39.213 - ---------- run=380, buffer_size: 68 ----------
00:14:42.631 - ---------- run=381, buffer_size: 66 ----------
00:14:45.436 - ---------- run=382, buffer_size: 68 ----------
00:14:48.655 - ---------- run=383, buffer_size: 69 ----------
00:14:51.954 - ---------- run=384, buffer_size: 66 ----------
00:14:54.660 - ---------- run=385, buffer_size: 69 ----------
00:14:57.803 - ---------- run=386, buffer_size: 66 ----------
00:15:01.018 - ---------- run=387, buffer_size: 66 ----------
00:15:04.058 - ---------- run=388, buffer_size: 69 ----------
00:15:07.083 - ---------- run=389, buffer_size: 65 ----------
00:15:10.431 - ---------- run=390, buffer_size: 69 ----------
00:15:12.962 - ---------- run=391, buffer_size: 62 ----------
00:15:16.136 - ---------- run=392, buffer_size: 65 ----------
00:15:18.883 - ---------- run=393, buffer_size: 68 ----------
00:15:22.302 - ---------- run=394, buffer_size: 68 ----------
00:15:24.812 - ---------- run=395, buffer_size: 64 ----------
00:15:28.027 - ---------- run=396, buffer_size: 69 ----------
00:15:30.775 - ---------- run=397, buffer_size: 65 ----------
00:15:33.752 - ---------- run=398, buffer_size: 65 ----------
00:15:37.008 - ---------- run=399, buffer_size: 68 ----------
00:15:39.676 - ---------- run=400, buffer_size: 69 ----------
00:15:42.662 - ---------- run=401, buffer_size: 67 ----------
00:15:45.613 - ---------- run=402, buffer_size: 64 ----------
00:15:48.630 - ---------- run=403, buffer_size: 65 ----------
00:15:51.036 - ---------- run=404, buffer_size: 61 ----------
00:15:54.014 - ---------- run=405, buffer_size: 68 ----------
00:15:56.990 - ---------- run=406, buffer_size: 68 ----------
00:15:59.990 - ---------- run=407, buffer_size: 67 ----------
00:16:03.141 - ---------- run=408, buffer_size: 71 ----------
00:16:06.457 - ---------- run=409, buffer_size: 65 ----------
00:16:09.641 - ---------- run=410, buffer_size: 66 ----------
00:16:13.007 - ---------- run=411, buffer_size: 66 ----------
00:16:16.101 - ---------- run=412, buffer_size: 71 ----------
00:16:18.674 - ---------- run=413, buffer_size: 63 ----------
00:16:21.602 - ---------- run=414, buffer_size: 65 ----------
00:16:24.354 - ---------- run=415, buffer_size: 64 ----------
00:16:27.517 - ---------- run=416, buffer_size: 69 ----------
00:16:30.772 - ---------- run=417, buffer_size: 63 ----------
00:16:33.955 - ---------- run=418, buffer_size: 66 ----------
00:16:37.108 - ---------- run=419, buffer_size: 63 ----------
00:16:40.147 - ---------- run=420, buffer_size: 67 ----------
00:16:43.252 - ---------- run=421, buffer_size: 66 ----------
00:16:45.898 - ---------- run=422, buffer_size: 64 ----------
00:16:49.282 - ---------- run=423, buffer_size: 69 ----------
00:16:52.053 - ---------- run=424, buffer_size: 66 ----------
00:16:55.306 - ---------- run=425, buffer_size: 64 ----------
00:16:58.048 - ---------- run=426, buffer_size: 65 ----------
00:17:01.009 - ---------- run=427, buffer_size: 68 ----------
00:17:03.904 - ---------- run=428, buffer_size: 64 ----------
00:17:06.696 - ---------- run=429, buffer_size: 67 ----------
00:17:09.617 - ---------- run=430, buffer_size: 66 ----------
00:17:12.540 - ---------- run=431, buffer_size: 67 ----------
00:17:16.130 - ---------- run=432, buffer_size: 75 ----------
00:17:19.030 - ---------- run=433, buffer_size: 66 ----------
00:17:21.895 - ---------- run=434, buffer_size: 65 ----------
00:17:24.978 - ---------- run=435, buffer_size: 65 ----------
00:17:27.693 - ---------- run=436, buffer_size: 65 ----------
00:17:30.218 - ---------- run=437, buffer_size: 63 ----------
00:17:33.114 - ---------- run=438, buffer_size: 68 ----------
00:17:36.426 - ---------- run=439, buffer_size: 64 ----------
00:17:39.073 - ---------- run=440, buffer_size: 68 ----------
00:17:41.832 - ---------- run=441, buffer_size: 72 ----------
00:17:44.999 - ---------- run=442, buffer_size: 65 ----------
00:17:47.533 - ---------- run=443, buffer_size: 61 ----------
00:17:50.547 - ---------- run=444, buffer_size: 66 ----------
00:17:53.643 - ---------- run=445, buffer_size: 67 ----------
00:17:56.895 - ---------- run=446, buffer_size: 64 ----------
00:18:00.182 - ---------- run=447, buffer_size: 63 ----------
00:18:03.272 - ---------- run=448, buffer_size: 66 ----------
00:18:05.800 - ---------- run=449, buffer_size: 64 ----------
00:18:08.840 - ---------- run=450, buffer_size: 67 ----------
00:18:11.886 - ---------- run=451, buffer_size: 66 ----------
00:18:14.897 - ---------- run=452, buffer_size: 66 ----------
00:18:17.356 - ---------- run=453, buffer_size: 66 ----------
00:18:20.679 - ---------- run=454, buffer_size: 72 ----------
00:18:23.500 - ---------- run=455, buffer_size: 65 ----------
00:18:26.706 - ---------- run=456, buffer_size: 64 ----------
00:18:29.371 - ---------- run=457, buffer_size: 68 ----------
00:18:32.865 - ---------- run=458, buffer_size: 72 ----------
00:18:35.841 - ---------- run=459, buffer_size: 66 ----------
00:18:38.941 - ---------- run=460, buffer_size: 69 ----------
00:18:42.064 - ---------- run=461, buffer_size: 63 ----------
00:18:45.022 - ---------- run=462, buffer_size: 66 ----------
00:18:47.995 - ---------- run=463, buffer_size: 67 ----------
00:18:50.844 - ---------- run=464, buffer_size: 64 ----------
