21:34:46.780 - ---------- run=0, buffer_size: 58 ----------
21:36:45.023 - ---------- run=34, buffer_size: 77 ----------
21:36:48.549 - ---------- run=35, buffer_size: 74 ----------
21:36:51.562 - ---------- run=36, buffer_size: 78 ----------
21:36:54.678 - ---------- run=37, buffer_size: 74 ----------
21:36:58.271 - ---------- run=38, buffer_size: 77 ----------
21:37:01.592 - ---------- run=39, buffer_size: 74 ----------
21:37:05.594 - ---------- run=40, buffer_size: 84 ----------
21:37:09.064 - ---------- run=41, buffer_size: 81 ----------
21:37:12.390 - ---------- run=42, buffer_size: 70 ----------
21:37:15.710 - ---------- run=43, buffer_size: 74 ----------
21:37:19.363 - ---------- run=44, buffer_size: 66 ----------
21:37:22.589 - ---------- run=45, buffer_size: 75 ----------
21:37:26.014 - ---------- run=46, buffer_size: 78 ----------
21:37:29.904 - ---------- run=47, buffer_size: 81 ----------
21:37:33.761 - ---------- run=48, buffer_size: 81 ----------
21:37:37.188 - ---------- run=49, buffer_size: 79 ----------
21:37:40.729 - ---------- run=50, buffer_size: 76 ----------
21:37:44.363 - ---------- run=51, buffer_size: 74 ----------
21:37:47.972 - ---------- run=52, buffer_size: 78 ----------
21:37:51.138 - ---------- run=53, buffer_size: 76 ----------
21:37:54.616 - ---------- run=54, buffer_size: 69 ----------
21:37:57.827 - ---------- run=55, buffer_size: 70 ----------
21:38:01.078 - ---------- run=56, buffer_size: 78 ----------
21:38:04.686 - ---------- run=57, buffer_size: 72 ----------
21:38:07.921 - ---------- run=58, buffer_size: 80 ----------
21:38:11.619 - ---------- run=59, buffer_size: 79 ----------
21:38:12.313 - xxxxxxxxxx run=60 failed
21:38:16.113 - ---------- run=61, buffer_size: 73 ----------
21:38:19.481 - ---------- run=62, buffer_size: 77 ----------
21:38:22.871 - ---------- run=63, buffer_size: 73 ----------
21:38:26.047 - ---------- run=64, buffer_size: 74 ----------
21:38:29.431 - ---------- run=65, buffer_size: 79 ----------
21:38:32.788 - ---------- run=66, buffer_size: 80 ----------
21:38:35.816 - ---------- run=67, buffer_size: 75 ----------
21:38:40.182 - ---------- run=68, buffer_size: 81 ----------
21:38:43.856 - ---------- run=69, buffer_size: 78 ----------
21:38:47.607 - ---------- run=70, buffer_size: 76 ----------
21:38:51.281 - ---------- run=71, buffer_size: 77 ----------
21:38:54.741 - ---------- run=72, buffer_size: 71 ----------
21:38:57.480 - ---------- run=73, buffer_size: 70 ----------
21:39:00.763 - ---------- run=74, buffer_size: 78 ----------
21:39:04.492 - ---------- run=75, buffer_size: 77 ----------
21:39:07.502 - ---------- run=76, buffer_size: 76 ----------
21:39:10.821 - ---------- run=77, buffer_size: 75 ----------
21:39:14.491 - ---------- run=78, buffer_size: 79 ----------
21:39:17.897 - ---------- run=79, buffer_size: 74 ----------
21:39:21.128 - ---------- run=80, buffer_size: 76 ----------
21:39:24.402 - ---------- run=81, buffer_size: 73 ----------
21:39:27.151 - ---------- run=82, buffer_size: 76 ----------
21:39:30.647 - ---------- run=83, buffer_size: 70 ----------
21:39:33.937 - ---------- run=84, buffer_size: 73 ----------
21:39:37.326 - ---------- run=85, buffer_size: 81 ----------
21:39:40.815 - ---------- run=86, buffer_size: 79 ----------
21:39:44.223 - ---------- run=87, buffer_size: 74 ----------
21:39:47.348 - ---------- run=88, buffer_size: 67 ----------
21:39:51.077 - ---------- run=89, buffer_size: 77 ----------
21:39:54.005 - ---------- run=90, buffer_size: 72 ----------
21:39:57.720 - ---------- run=91, buffer_size: 74 ----------
21:40:01.397 - ---------- run=92, buffer_size: 78 ----------
21:40:04.537 - ---------- run=93, buffer_size: 75 ----------
21:40:07.998 - ---------- run=94, buffer_size: 83 ----------
21:40:11.103 - ---------- run=95, buffer_size: 74 ----------
21:40:14.267 - ---------- run=96, buffer_size: 70 ----------
21:40:18.076 - ---------- run=97, buffer_size: 76 ----------
21:40:21.218 - ---------- run=98, buffer_size: 71 ----------
21:40:24.485 - ---------- run=99, buffer_size: 74 ----------
21:40:27.607 - ---------- run=100, buffer_size: 67 ----------
21:40:30.992 - ---------- run=101, buffer_size: 76 ----------
21:40:34.699 - ---------- run=102, buffer_size: 75 ----------
21:40:37.685 - ---------- run=103, buffer_size: 72 ----------
21:40:40.578 - ---------- run=104, buffer_size: 74 ----------
21:40:43.565 - ---------- run=105, buffer_size: 71 ----------
21:40:47.516 - ---------- run=106, buffer_size: 77 ----------
21:40:51.125 - ---------- run=107, buffer_size: 80 ----------
21:40:54.746 - ---------- run=108, buffer_size: 75 ----------
21:40:57.925 - ---------- run=109, buffer_size: 65 ----------
21:41:00.751 - ---------- run=110, buffer_size: 69 ----------
21:41:04.517 - ---------- run=111, buffer_size: 77 ----------
21:41:08.630 - ---------- run=112, buffer_size: 87 ----------
21:41:11.770 - ---------- run=113, buffer_size: 71 ----------
21:41:14.872 - ---------- run=114, buffer_size: 79 ----------
21:41:17.663 - ---------- run=115, buffer_size: 68 ----------
21:41:20.830 - ---------- run=116, buffer_size: 68 ----------
21:41:23.989 - ---------- run=117, buffer_size: 78 ----------
21:41:27.114 - ---------- run=118, buffer_size: 75 ----------
21:41:31.297 - ---------- run=119, buffer_size: 81 ----------
21:41:34.727 - ---------- run=120, buffer_size: 71 ----------
21:41:38.029 - ---------- run=121, buffer_size: 69 ----------
21:41:41.462 - ---------- run=122, buffer_size: 82 ----------
21:41:45.142 - ---------- run=123, buffer_size: 73 ----------
21:41:49.126 - ---------- run=124, buffer_size: 81 ----------
21:41:53.297 - ---------- run=125, buffer_size: 79 ----------
21:41:56.359 - ---------- run=126, buffer_size: 73 ----------
21:41:59.823 - ---------- run=127, buffer_size: 81 ----------
21:42:03.477 - ---------- run=128, buffer_size: 78 ----------
21:42:06.664 - ---------- run=129, buffer_size: 72 ----------
21:42:10.142 - xxxxxxxxxx run=130 failed
21:42:13.702 - ---------- run=131, buffer_size: 80 ----------
21:42:17.054 - ---------- run=132, buffer_size: 79 ----------
21:42:21.148 - ---------- run=133, buffer_size: 85 ----------
21:42:24.904 - ---------- run=134, buffer_size: 82 ----------
21:42:27.811 - ---------- run=135, buffer_size: 72 ----------
21:42:31.142 - ---------- run=136, buffer_size: 77 ----------
21:42:34.793 - ---------- run=137, buffer_size: 75 ----------
21:42:38.469 - ---------- run=138, buffer_size: 76 ----------
21:42:42.279 - ---------- run=139, buffer_size: 76 ----------
21:42:45.472 - ---------- run=140, buffer_size: 72 ----------
21:42:49.100 - ---------- run=141, buffer_size: 79 ----------
21:42:53.258 - ---------- run=142, buffer_size: 75 ----------
21:42:56.876 - ---------- run=143, buffer_size: 76 ----------
21:43:00.072 - ---------- run=144, buffer_size: 76 ----------
21:43:03.082 - ---------- run=145, buffer_size: 81 ----------
21:43:07.095 - ---------- run=146, buffer_size: 74 ----------
21:43:10.961 - ---------- run=147, buffer_size: 78 ----------
21:43:14.637 - ---------- run=148, buffer_size: 79 ----------
21:43:17.870 - ---------- run=149, buffer_size: 74 ----------
21:43:21.718 - ---------- run=150, buffer_size: 74 ----------
21:43:24.566 - ---------- run=151, buffer_size: 80 ----------
21:43:27.719 - ---------- run=152, buffer_size: 75 ----------
21:43:31.367 - ---------- run=153, buffer_size: 79 ----------
21:43:34.296 - ---------- run=154, buffer_size: 72 ----------
21:43:37.303 - ---------- run=155, buffer_size: 71 ----------
21:43:40.712 - ---------- run=156, buffer_size: 79 ----------
21:43:44.677 - ---------- run=157, buffer_size: 79 ----------
21:43:48.093 - ---------- run=158, buffer_size: 76 ----------
21:43:50.934 - ---------- run=159, buffer_size: 73 ----------
21:43:53.845 - ---------- run=160, buffer_size: 76 ----------
21:43:57.676 - ---------- run=161, buffer_size: 74 ----------
21:44:00.666 - ---------- run=162, buffer_size: 73 ----------
21:44:03.836 - ---------- run=163, buffer_size: 77 ----------
21:44:07.326 - ---------- run=164, buffer_size: 85 ----------
21:44:10.664 - ---------- run=165, buffer_size: 79 ----------
21:44:13.920 - ---------- run=166, buffer_size: 73 ----------
21:44:17.603 - ---------- run=167, buffer_size: 77 ----------
21:44:21.601 - ---------- run=168, buffer_size: 78 ----------
21:44:25.267 - ---------- run=169, buffer_size: 61 ----------
21:44:29.282 - ---------- run=170, buffer_size: 75 ----------
21:44:32.226 - ---------- run=171, buffer_size: 74 ----------
21:44:36.151 - ---------- run=172, buffer_size: 80 ----------
21:44:39.568 - ---------- run=173, buffer_size: 76 ----------
21:44:42.869 - ---------- run=174, buffer_size: 76 ----------
21:44:46.321 - ---------- run=175, buffer_size: 75 ----------
21:44:50.453 - ---------- run=176, buffer_size: 92 ----------
21:44:54.366 - ---------- run=177, buffer_size: 85 ----------
21:44:57.748 - ---------- run=178, buffer_size: 76 ----------
21:45:00.816 - ---------- run=179, buffer_size: 74 ----------
21:45:04.652 - ---------- run=180, buffer_size: 79 ----------
21:45:08.277 - ---------- run=181, buffer_size: 75 ----------
21:45:12.165 - ---------- run=182, buffer_size: 88 ----------
21:45:15.375 - ---------- run=183, buffer_size: 73 ----------
21:45:18.472 - ---------- run=184, buffer_size: 72 ----------
21:45:22.124 - ---------- run=185, buffer_size: 75 ----------
21:45:25.022 - ---------- run=186, buffer_size: 72 ----------
21:45:27.983 - ---------- run=187, buffer_size: 73 ----------
21:45:31.617 - ---------- run=188, buffer_size: 81 ----------
21:45:35.477 - ---------- run=189, buffer_size: 78 ----------
21:45:39.001 - ---------- run=190, buffer_size: 80 ----------
21:45:42.852 - ---------- run=191, buffer_size: 75 ----------
21:45:47.022 - ---------- run=192, buffer_size: 81 ----------
21:45:49.906 - ---------- run=193, buffer_size: 73 ----------
21:45:53.181 - ---------- run=194, buffer_size: 75 ----------
21:45:56.688 - ---------- run=195, buffer_size: 75 ----------
21:46:00.560 - ---------- run=196, buffer_size: 76 ----------
21:46:03.992 - ---------- run=197, buffer_size: 76 ----------
21:46:07.066 - ---------- run=198, buffer_size: 78 ----------
21:46:10.608 - ---------- run=199, buffer_size: 75 ----------
21:46:14.441 - ---------- run=200, buffer_size: 65 ----------
21:46:18.249 - ---------- run=201, buffer_size: 78 ----------
21:46:22.647 - ---------- run=202, buffer_size: 77 ----------
21:46:26.095 - ---------- run=203, buffer_size: 75 ----------
21:46:29.316 - ---------- run=204, buffer_size: 75 ----------
21:46:32.551 - ---------- run=205, buffer_size: 72 ----------
21:46:35.983 - ---------- run=206, buffer_size: 75 ----------
21:46:40.264 - ---------- run=207, buffer_size: 82 ----------
21:46:43.530 - ---------- run=208, buffer_size: 73 ----------
21:46:46.907 - ---------- run=209, buffer_size: 75 ----------
21:46:50.353 - ---------- run=210, buffer_size: 71 ----------
21:46:53.543 - ---------- run=211, buffer_size: 68 ----------
21:46:56.965 - ---------- run=212, buffer_size: 76 ----------
21:47:00.175 - ---------- run=213, buffer_size: 71 ----------
21:47:03.278 - ---------- run=214, buffer_size: 69 ----------
21:47:06.938 - ---------- run=215, buffer_size: 81 ----------
21:47:10.184 - ---------- run=216, buffer_size: 77 ----------
21:47:13.673 - ---------- run=217, buffer_size: 73 ----------
21:47:17.594 - ---------- run=218, buffer_size: 77 ----------
21:47:20.644 - ---------- run=219, buffer_size: 76 ----------
21:47:24.094 - ---------- run=220, buffer_size: 77 ----------
21:47:26.854 - ---------- run=221, buffer_size: 70 ----------
21:47:29.805 - ---------- run=222, buffer_size: 76 ----------
21:47:34.065 - ---------- run=223, buffer_size: 81 ----------
21:47:37.646 - ---------- run=224, buffer_size: 77 ----------
21:47:40.825 - ---------- run=225, buffer_size: 76 ----------
21:47:43.976 - ---------- run=226, buffer_size: 71 ----------
21:47:47.562 - ---------- run=227, buffer_size: 81 ----------
21:47:50.878 - ---------- run=228, buffer_size: 71 ----------
21:47:54.443 - ---------- run=229, buffer_size: 74 ----------
21:47:57.378 - ---------- run=230, buffer_size: 78 ----------
21:48:00.784 - ---------- run=231, buffer_size: 84 ----------
21:48:04.121 - ---------- run=232, buffer_size: 75 ----------
21:48:07.600 - ---------- run=233, buffer_size: 80 ----------
21:48:10.350 - ---------- run=234, buffer_size: 71 ----------
21:48:14.087 - ---------- run=235, buffer_size: 79 ----------
21:48:17.608 - ---------- run=236, buffer_size: 67 ----------
21:48:21.681 - ---------- run=237, buffer_size: 78 ----------
21:48:24.931 - ---------- run=238, buffer_size: 76 ----------
21:48:28.076 - ---------- run=239, buffer_size: 74 ----------
21:48:31.775 - ---------- run=240, buffer_size: 82 ----------
21:48:35.172 - ---------- run=241, buffer_size: 81 ----------
21:48:38.029 - ---------- run=242, buffer_size: 74 ----------
21:48:41.231 - ---------- run=243, buffer_size: 74 ----------
21:48:44.476 - ---------- run=244, buffer_size: 81 ----------
21:48:47.316 - ---------- run=245, buffer_size: 75 ----------
21:48:51.230 - ---------- run=246, buffer_size: 73 ----------
21:48:54.726 - ---------- run=247, buffer_size: 72 ----------
21:48:57.960 - ---------- run=248, buffer_size: 74 ----------
21:49:01.104 - ---------- run=249, buffer_size: 81 ----------
21:49:04.721 - ---------- run=250, buffer_size: 77 ----------
21:49:08.424 - ---------- run=251, buffer_size: 86 ----------
21:49:11.997 - ---------- run=252, buffer_size: 81 ----------
21:49:15.521 - ---------- run=253, buffer_size: 72 ----------
21:49:19.610 - ---------- run=254, buffer_size: 81 ----------
21:49:22.503 - ---------- run=255, buffer_size: 71 ----------
21:49:25.659 - ---------- run=256, buffer_size: 75 ----------
21:49:28.693 - ---------- run=257, buffer_size: 72 ----------
21:49:31.742 - ---------- run=258, buffer_size: 73 ----------
21:49:35.092 - ---------- run=259, buffer_size: 79 ----------
21:49:38.094 - ---------- run=260, buffer_size: 72 ----------
21:49:41.681 - ---------- run=261, buffer_size: 76 ----------
21:49:45.048 - ---------- run=262, buffer_size: 70 ----------
21:49:48.450 - ---------- run=263, buffer_size: 73 ----------
21:49:51.945 - ---------- run=264, buffer_size: 76 ----------
21:49:56.053 - ---------- run=265, buffer_size: 78 ----------
21:49:59.587 - ---------- run=266, buffer_size: 71 ----------
21:50:03.137 - ---------- run=267, buffer_size: 75 ----------
21:50:06.878 - ---------- run=268, buffer_size: 75 ----------
21:50:10.203 - ---------- run=269, buffer_size: 77 ----------
21:50:14.170 - ---------- run=270, buffer_size: 79 ----------
21:50:17.706 - ---------- run=271, buffer_size: 73 ----------
21:50:21.427 - ---------- run=272, buffer_size: 80 ----------
21:50:24.483 - ---------- run=273, buffer_size: 69 ----------
21:50:27.940 - ---------- run=274, buffer_size: 66 ----------
21:50:31.687 - ---------- run=275, buffer_size: 73 ----------
21:50:35.125 - ---------- run=276, buffer_size: 74 ----------
21:50:38.001 - ---------- run=277, buffer_size: 74 ----------
21:50:41.089 - ---------- run=278, buffer_size: 78 ----------
21:50:44.203 - ---------- run=279, buffer_size: 70 ----------
21:50:47.676 - ---------- run=280, buffer_size: 79 ----------
21:50:51.250 - ---------- run=281, buffer_size: 72 ----------
21:50:54.809 - ---------- run=282, buffer_size: 75 ----------
21:50:57.941 - ---------- run=283, buffer_size: 79 ----------
21:51:00.746 - ---------- run=284, buffer_size: 68 ----------
21:51:03.919 - ---------- run=285, buffer_size: 76 ----------
21:51:08.665 - ---------- run=286, buffer_size: 93 ----------
21:51:12.035 - ---------- run=287, buffer_size: 68 ----------
21:51:15.902 - ---------- run=288, buffer_size: 73 ----------
21:51:19.234 - ---------- run=289, buffer_size: 80 ----------
21:51:23.327 - ---------- run=290, buffer_size: 83 ----------
21:51:26.492 - ---------- run=291, buffer_size: 76 ----------
21:51:30.210 - ---------- run=292, buffer_size: 84 ----------
21:51:33.664 - ---------- run=293, buffer_size: 79 ----------
21:51:37.785 - ---------- run=294, buffer_size: 88 ----------
21:51:41.517 - ---------- run=295, buffer_size: 72 ----------
21:51:44.675 - ---------- run=296, buffer_size: 74 ----------
21:51:48.618 - ---------- run=297, buffer_size: 75 ----------
21:51:52.041 - ---------- run=298, buffer_size: 70 ----------
21:51:55.330 - ---------- run=299, buffer_size: 76 ----------
21:51:58.386 - ---------- run=300, buffer_size: 71 ----------
21:52:02.056 - ---------- run=301, buffer_size: 71 ----------
21:52:05.000 - ---------- run=302, buffer_size: 74 ----------
21:52:08.941 - ---------- run=303, buffer_size: 80 ----------
21:52:12.680 - ---------- run=304, buffer_size: 79 ----------
21:52:16.684 - ---------- run=305, buffer_size: 62 ----------
21:52:19.963 - ---------- run=306, buffer_size: 76 ----------
21:52:23.152 - ---------- run=307, buffer_size: 71 ----------
21:52:26.458 - ---------- run=308, buffer_size: 72 ----------
21:52:29.676 - ---------- run=309, buffer_size: 71 ----------
21:52:32.816 - ---------- run=310, buffer_size: 77 ----------
21:52:36.314 - ---------- run=311, buffer_size: 76 ----------
21:52:39.728 - ---------- run=312, buffer_size: 76 ----------
21:52:43.466 - ---------- run=313, buffer_size: 77 ----------
21:52:47.447 - ---------- run=314, buffer_size: 81 ----------
21:52:50.461 - ---------- run=315, buffer_size: 74 ----------
21:52:54.230 - ---------- run=316, buffer_size: 79 ----------
21:52:57.311 - ---------- run=317, buffer_size: 74 ----------
21:53:00.427 - ---------- run=318, buffer_size: 69 ----------
21:53:03.936 - ---------- run=319, buffer_size: 74 ----------
21:53:06.997 - ---------- run=320, buffer_size: 75 ----------
21:53:09.653 - ---------- run=321, buffer_size: 75 ----------
21:53:13.521 - ---------- run=322, buffer_size: 79 ----------
21:53:17.332 - ---------- run=323, buffer_size: 79 ----------
21:53:20.714 - ---------- run=324, buffer_size: 74 ----------
21:53:24.071 - ---------- run=325, buffer_size: 74 ----------
21:53:27.103 - ---------- run=326, buffer_size: 77 ----------
21:53:30.595 - ---------- run=327, buffer_size: 78 ----------
21:53:33.886 - ---------- run=328, buffer_size: 71 ----------
21:53:37.646 - ---------- run=329, buffer_size: 72 ----------
21:53:41.225 - ---------- run=330, buffer_size: 77 ----------
21:53:45.255 - ---------- run=331, buffer_size: 75 ----------
21:53:48.517 - ---------- run=332, buffer_size: 77 ----------
21:53:51.967 - ---------- run=333, buffer_size: 81 ----------
21:53:55.313 - ---------- run=334, buffer_size: 73 ----------
21:53:58.658 - ---------- run=335, buffer_size: 77 ----------
21:54:01.843 - ---------- run=336, buffer_size: 77 ----------
21:54:05.121 - ---------- run=337, buffer_size: 76 ----------
21:54:08.343 - ---------- run=338, buffer_size: 73 ----------
21:54:11.915 - ---------- run=339, buffer_size: 74 ----------
21:54:15.294 - ---------- run=340, buffer_size: 72 ----------
21:54:18.367 - ---------- run=341, buffer_size: 71 ----------
21:54:21.270 - ---------- run=342, buffer_size: 72 ----------
21:54:24.521 - ---------- run=343, buffer_size: 79 ----------
21:54:28.169 - ---------- run=344, buffer_size: 79 ----------
21:54:32.100 - ---------- run=345, buffer_size: 75 ----------
21:54:36.261 - ---------- run=346, buffer_size: 79 ----------
21:54:39.794 - ---------- run=347, buffer_size: 79 ----------
21:54:43.709 - ---------- run=348, buffer_size: 81 ----------
21:54:46.858 - ---------- run=349, buffer_size: 78 ----------
21:54:50.993 - ---------- run=350, buffer_size: 84 ----------
21:54:54.205 - ---------- run=351, buffer_size: 74 ----------
21:54:57.206 - ---------- run=352, buffer_size: 73 ----------
21:55:00.305 - ---------- run=353, buffer_size: 68 ----------
21:55:03.506 - ---------- run=354, buffer_size: 76 ----------
21:55:06.963 - ---------- run=355, buffer_size: 75 ----------
21:55:10.838 - ---------- run=356, buffer_size: 81 ----------
21:55:14.022 - ---------- run=357, buffer_size: 68 ----------
21:55:17.608 - ---------- run=358, buffer_size: 80 ----------
21:55:21.229 - ---------- run=359, buffer_size: 75 ----------
21:55:24.838 - ---------- run=360, buffer_size: 77 ----------
21:55:28.423 - ---------- run=361, buffer_size: 74 ----------
21:55:31.283 - ---------- run=362, buffer_size: 69 ----------
21:55:34.515 - ---------- run=363, buffer_size: 72 ----------
21:55:38.548 - ---------- run=364, buffer_size: 81 ----------
21:55:41.722 - ---------- run=365, buffer_size: 75 ----------
21:55:44.775 - ---------- run=366, buffer_size: 69 ----------
21:55:48.376 - ---------- run=367, buffer_size: 76 ----------
21:55:51.757 - ---------- run=368, buffer_size: 70 ----------
21:55:55.052 - ---------- run=369, buffer_size: 71 ----------
21:55:58.448 - ---------- run=370, buffer_size: 80 ----------
21:56:01.632 - ---------- run=371, buffer_size: 77 ----------
21:56:05.413 - ---------- run=372, buffer_size: 79 ----------
21:56:09.043 - ---------- run=373, buffer_size: 73 ----------
21:56:12.739 - ---------- run=374, buffer_size: 85 ----------
21:56:15.545 - ---------- run=375, buffer_size: 71 ----------
21:56:18.673 - ---------- run=376, buffer_size: 69 ----------
21:56:21.793 - ---------- run=377, buffer_size: 68 ----------
21:56:25.067 - ---------- run=378, buffer_size: 76 ----------
21:56:29.475 - ---------- run=379, buffer_size: 66 ----------
21:56:32.951 - ---------- run=380, buffer_size: 76 ----------
21:56:36.357 - ---------- run=381, buffer_size: 75 ----------
21:56:39.996 - ---------- run=382, buffer_size: 76 ----------
21:56:43.634 - ---------- run=383, buffer_size: 66 ----------
21:56:47.533 - ---------- run=384, buffer_size: 80 ----------
21:56:50.889 - ---------- run=385, buffer_size: 78 ----------
21:56:53.988 - ---------- run=386, buffer_size: 73 ----------
21:56:57.377 - ---------- run=387, buffer_size: 74 ----------
21:57:00.546 - ---------- run=388, buffer_size: 73 ----------
21:57:03.483 - ---------- run=389, buffer_size: 77 ----------
21:57:06.649 - ---------- run=390, buffer_size: 76 ----------
21:57:10.187 - ---------- run=391, buffer_size: 76 ----------
21:57:14.243 - ---------- run=392, buffer_size: 74 ----------
21:57:17.198 - ---------- run=393, buffer_size: 74 ----------
21:57:20.599 - ---------- run=394, buffer_size: 79 ----------
21:57:23.654 - ---------- run=395, buffer_size: 72 ----------
21:57:26.668 - ---------- run=396, buffer_size: 75 ----------
21:57:29.410 - ---------- run=397, buffer_size: 72 ----------
21:57:33.483 - ---------- run=398, buffer_size: 87 ----------
21:57:36.750 - ---------- run=399, buffer_size: 72 ----------
21:57:39.918 - ---------- run=400, buffer_size: 81 ----------
21:57:43.396 - ---------- run=401, buffer_size: 72 ----------
21:57:46.497 - ---------- run=402, buffer_size: 76 ----------
21:57:50.103 - ---------- run=403, buffer_size: 67 ----------
21:57:53.387 - ---------- run=404, buffer_size: 72 ----------
21:57:56.616 - ---------- run=405, buffer_size: 74 ----------
21:58:00.457 - ---------- run=406, buffer_size: 84 ----------
21:58:03.804 - ---------- run=407, buffer_size: 75 ----------
21:58:07.419 - ---------- run=408, buffer_size: 81 ----------
21:58:11.100 - ---------- run=409, buffer_size: 77 ----------
21:58:14.510 - ---------- run=410, buffer_size: 78 ----------
21:58:17.567 - ---------- run=411, buffer_size: 77 ----------
21:58:20.605 - ---------- run=412, buffer_size: 73 ----------
21:58:23.471 - ---------- run=413, buffer_size: 74 ----------
21:58:26.898 - ---------- run=414, buffer_size: 72 ----------
21:58:30.111 - ---------- run=415, buffer_size: 73 ----------
21:58:33.278 - ---------- run=416, buffer_size: 75 ----------
21:58:36.893 - ---------- run=417, buffer_size: 73 ----------
21:58:40.407 - ---------- run=418, buffer_size: 80 ----------
21:58:43.844 - ---------- run=419, buffer_size: 76 ----------
21:58:47.486 - ---------- run=420, buffer_size: 75 ----------
21:58:51.427 - ---------- run=421, buffer_size: 72 ----------
21:58:54.812 - ---------- run=422, buffer_size: 72 ----------
21:58:59.061 - ---------- run=423, buffer_size: 79 ----------
21:59:01.920 - ---------- run=424, buffer_size: 73 ----------
21:59:05.542 - ---------- run=425, buffer_size: 79 ----------
21:59:09.335 - ---------- run=426, buffer_size: 81 ----------
21:59:12.444 - ---------- run=427, buffer_size: 72 ----------
21:59:16.007 - ---------- run=428, buffer_size: 77 ----------
21:59:19.356 - ---------- run=429, buffer_size: 73 ----------
21:59:22.616 - ---------- run=430, buffer_size: 71 ----------
21:59:25.603 - ---------- run=431, buffer_size: 67 ----------
21:59:29.022 - ---------- run=432, buffer_size: 71 ----------
21:59:33.053 - ---------- run=433, buffer_size: 83 ----------
21:59:36.608 - ---------- run=434, buffer_size: 77 ----------
21:59:40.029 - ---------- run=435, buffer_size: 75 ----------
21:59:43.199 - ---------- run=436, buffer_size: 72 ----------
21:59:46.653 - ---------- run=437, buffer_size: 79 ----------
21:59:49.460 - ---------- run=438, buffer_size: 71 ----------
21:59:53.130 - ---------- run=439, buffer_size: 75 ----------
21:59:56.376 - ---------- run=440, buffer_size: 78 ----------
21:59:59.714 - ---------- run=441, buffer_size: 77 ----------
22:00:02.181 - ---------- run=442, buffer_size: 70 ----------
22:00:05.957 - ---------- run=443, buffer_size: 79 ----------
22:00:09.114 - ---------- run=444, buffer_size: 71 ----------
22:00:12.246 - ---------- run=445, buffer_size: 79 ----------
22:00:15.144 - ---------- run=446, buffer_size: 74 ----------
22:00:18.629 - ---------- run=447, buffer_size: 75 ----------
22:00:21.526 - ---------- run=448, buffer_size: 75 ----------
22:00:25.454 - ---------- run=449, buffer_size: 81 ----------
22:00:28.279 - ---------- run=450, buffer_size: 75 ----------
22:00:32.037 - ---------- run=451, buffer_size: 75 ----------
22:00:35.355 - ---------- run=452, buffer_size: 74 ----------
22:00:39.560 - ---------- run=453, buffer_size: 90 ----------
22:00:42.831 - ---------- run=454, buffer_size: 74 ----------
22:00:46.162 - ---------- run=455, buffer_size: 82 ----------
22:00:49.648 - ---------- run=456, buffer_size: 83 ----------
22:00:53.228 - ---------- run=457, buffer_size: 74 ----------
22:00:56.531 - ---------- run=458, buffer_size: 73 ----------
22:01:00.172 - ---------- run=459, buffer_size: 75 ----------
22:01:03.203 - ---------- run=460, buffer_size: 77 ----------
22:01:06.783 - ---------- run=461, buffer_size: 79 ----------
22:01:10.520 - ---------- run=462, buffer_size: 75 ----------
22:01:13.425 - ---------- run=463, buffer_size: 70 ----------
22:01:17.082 - ---------- run=464, buffer_size: 74 ----------
