21:34:49.062 - ---------- run=0, buffer_size: 51 ----------
21:38:59.297 - ---------- run=102, buffer_size: 54 ----------
21:39:01.512 - ---------- run=103, buffer_size: 53 ----------
21:39:03.729 - ---------- run=104, buffer_size: 52 ----------
21:39:06.487 - ---------- run=105, buffer_size: 52 ----------
21:39:08.938 - ---------- run=106, buffer_size: 53 ----------
21:39:10.960 - ---------- run=107, buffer_size: 53 ----------
21:39:13.676 - ---------- run=108, buffer_size: 56 ----------
21:39:16.019 - ---------- run=109, buffer_size: 53 ----------
21:39:18.915 - ---------- run=110, buffer_size: 53 ----------
21:39:21.318 - ---------- run=111, buffer_size: 53 ----------
21:39:23.768 - ---------- run=112, buffer_size: 56 ----------
21:39:26.115 - ---------- run=113, buffer_size: 53 ----------
21:39:28.384 - ---------- run=114, buffer_size: 54 ----------
21:39:30.689 - ---------- run=115, buffer_size: 54 ----------
21:39:32.908 - ---------- run=116, buffer_size: 54 ----------
21:39:35.373 - ---------- run=117, buffer_size: 54 ----------
21:39:37.757 - ---------- run=118, buffer_size: 52 ----------
21:39:40.011 - ---------- run=119, buffer_size: 54 ----------
21:39:42.556 - ---------- run=120, buffer_size: 54 ----------
21:39:44.849 - ---------- run=121, buffer_size: 52 ----------
21:39:47.421 - ---------- run=122, buffer_size: 55 ----------
21:39:49.946 - ---------- run=123, buffer_size: 55 ----------
21:39:52.500 - ---------- run=124, buffer_size: 53 ----------
21:39:54.900 - ---------- run=125, buffer_size: 53 ----------
21:39:57.285 - ---------- run=126, buffer_size: 54 ----------
21:39:59.654 - ---------- run=127, buffer_size: 55 ----------
21:40:02.005 - ---------- run=128, buffer_size: 52 ----------
21:40:04.192 - ---------- run=129, buffer_size: 55 ----------
21:40:06.296 - ---------- run=130, buffer_size: 53 ----------
21:40:08.953 - ---------- run=131, buffer_size: 55 ----------
21:40:11.470 - ---------- run=132, buffer_size: 54 ----------
21:40:13.782 - ---------- run=133, buffer_size: 54 ----------
21:40:15.945 - ---------- run=134, buffer_size: 52 ----------
21:40:18.165 - ---------- run=135, buffer_size: 55 ----------
21:40:20.603 - ---------- run=136, buffer_size: 55 ----------
21:40:22.723 - ---------- run=137, buffer_size: 53 ----------
21:40:25.207 - ---------- run=138, buffer_size: 54 ----------
21:40:27.594 - ---------- run=139, buffer_size: 52 ----------
21:40:29.912 - ---------- run=140, buffer_size: 53 ----------
21:40:31.948 - ---------- run=141, buffer_size: 54 ----------
21:40:34.280 - ---------- run=142, buffer_size: 54 ----------
21:40:36.612 - ---------- run=143, buffer_size: 55 ----------
21:40:39.105 - ---------- run=144, buffer_size: 55 ----------
21:40:41.496 - ---------- run=145, buffer_size: 53 ----------
21:40:44.224 - ---------- run=146, buffer_size: 54 ----------
21:40:46.323 - ---------- run=147, buffer_size: 53 ----------
21:40:48.922 - ---------- run=148, buffer_size: 53 ----------
21:40:51.501 - ---------- run=149, buffer_size: 53 ----------
21:40:54.180 - ---------- run=150, buffer_size: 56 ----------
21:40:56.452 - ---------- run=151, buffer_size: 54 ----------
21:40:58.753 - ---------- run=152, buffer_size: 54 ----------
21:41:01.385 - ---------- run=153, buffer_size: 54 ----------
21:41:03.876 - ---------- run=154, buffer_size: 53 ----------
21:41:06.244 - ---------- run=155, buffer_size: 57 ----------
21:41:08.854 - ---------- run=156, buffer_size: 54 ----------
21:41:11.474 - ---------- run=157, buffer_size: 57 ----------
21:41:14.173 - ---------- run=158, buffer_size: 54 ----------
21:41:16.925 - ---------- run=159, buffer_size: 54 ----------
21:41:19.422 - ---------- run=160, buffer_size: 55 ----------
21:41:21.858 - ---------- run=161, buffer_size: 53 ----------
21:41:24.890 - ---------- run=162, buffer_size: 54 ----------
21:41:26.961 - ---------- run=163, buffer_size: 54 ----------
21:41:29.524 - ---------- run=164, buffer_size: 53 ----------
21:41:31.495 - ---------- run=165, buffer_size: 55 ----------
21:41:33.622 - ---------- run=166, buffer_size: 53 ----------
21:41:36.013 - ---------- run=167, buffer_size: 53 ----------
21:41:38.283 - ---------- run=168, buffer_size: 54 ----------
21:41:40.596 - ---------- run=169, buffer_size: 53 ----------
21:41:43.033 - ---------- run=170, buffer_size: 54 ----------
21:41:45.494 - ---------- run=171, buffer_size: 53 ----------
21:41:47.754 - ---------- run=172, buffer_size: 59 ----------
21:41:50.409 - ---------- run=173, buffer_size: 54 ----------
21:41:52.465 - ---------- run=174, buffer_size: 54 ----------
21:41:55.056 - ---------- run=175, buffer_size: 55 ----------
21:41:57.199 - ---------- run=176, buffer_size: 53 ----------
21:41:59.433 - ---------- run=177, buffer_size: 53 ----------
21:42:02.016 - ---------- run=178, buffer_size: 55 ----------
21:42:04.430 - ---------- run=179, buffer_size: 54 ----------
21:42:06.877 - ---------- run=180, buffer_size: 54 ----------
21:42:09.239 - ---------- run=181, buffer_size: 53 ----------
21:42:11.946 - ---------- run=182, buffer_size: 56 ----------
21:42:14.266 - ---------- run=183, buffer_size: 53 ----------
21:42:16.748 - ---------- run=184, buffer_size: 52 ----------
21:42:18.941 - ---------- run=185, buffer_size: 54 ----------
21:42:21.279 - ---------- run=186, buffer_size: 54 ----------
21:42:24.013 - ---------- run=187, buffer_size: 57 ----------
21:42:26.608 - ---------- run=188, buffer_size: 54 ----------
21:42:29.331 - ---------- run=189, buffer_size: 54 ----------
21:42:31.475 - ---------- run=190, buffer_size: 56 ----------
21:42:33.563 - ---------- run=191, buffer_size: 53 ----------
21:42:36.144 - ---------- run=192, buffer_size: 54 ----------
21:42:38.429 - ---------- run=193, buffer_size: 55 ----------
21:42:40.828 - ---------- run=194, buffer_size: 53 ----------
21:42:43.170 - ---------- run=195, buffer_size: 56 ----------
21:42:45.254 - ---------- run=196, buffer_size: 54 ----------
21:42:47.846 - ---------- run=197, buffer_size: 53 ----------
21:42:50.228 - ---------- run=198, buffer_size: 54 ----------
21:42:52.653 - ---------- run=199, buffer_size: 52 ----------
21:42:55.295 - ---------- run=200, buffer_size: 53 ----------
21:42:57.712 - ---------- run=201, buffer_size: 54 ----------
21:43:00.431 - ---------- run=202, buffer_size: 54 ----------
21:43:03.228 - ---------- run=203, buffer_size: 54 ----------
21:43:05.777 - ---------- run=204, buffer_size: 54 ----------
21:43:08.520 - ---------- run=205, buffer_size: 58 ----------
21:43:11.207 - ---------- run=206, buffer_size: 54 ----------
21:43:13.733 - ---------- run=207, buffer_size: 54 ----------
21:43:16.470 - ---------- run=208, buffer_size: 54 ----------
21:43:19.072 - ---------- run=209, buffer_size: 54 ----------
21:43:21.391 - ---------- run=210, buffer_size: 53 ----------
21:43:23.318 - ---------- run=211, buffer_size: 53 ----------
21:43:25.935 - ---------- run=212, buffer_size: 53 ----------
21:43:28.046 - ---------- run=213, buffer_size: 53 ----------
21:43:30.554 - ---------- run=214, buffer_size: 52 ----------
21:43:33.053 - ---------- run=215, buffer_size: 54 ----------
21:43:35.428 - ---------- run=216, buffer_size: 53 ----------
21:43:38.056 - ---------- run=217, buffer_size: 54 ----------
21:43:40.429 - ---------- run=218, buffer_size: 53 ----------
21:43:42.561 - ---------- run=219, buffer_size: 52 ----------
21:43:45.030 - ---------- run=220, buffer_size: 53 ----------
21:43:47.344 - ---------- run=221, buffer_size: 56 ----------
21:43:49.737 - ---------- run=222, buffer_size: 55 ----------
21:43:52.504 - ---------- run=223, buffer_size: 55 ----------
21:43:55.089 - ---------- run=224, buffer_size: 53 ----------
21:43:57.426 - ---------- run=225, buffer_size: 53 ----------
21:43:59.683 - ---------- run=226, buffer_size: 53 ----------
21:44:02.098 - ---------- run=227, buffer_size: 53 ----------
21:44:05.139 - ---------- run=228, buffer_size: 59 ----------
21:44:07.674 - ---------- run=229, buffer_size: 54 ----------
21:44:10.418 - ---------- run=230, buffer_size: 55 ----------
21:44:12.731 - ---------- run=231, buffer_size: 54 ----------
21:44:15.210 - ---------- run=232, buffer_size: 53 ----------
21:44:17.745 - ---------- run=233, buffer_size: 55 ----------
21:44:19.806 - ---------- run=234, buffer_size: 52 ----------
21:44:22.823 - ---------- run=235, buffer_size: 56 ----------
21:44:25.130 - ---------- run=236, buffer_size: 54 ----------
21:44:27.455 - ---------- run=237, buffer_size: 53 ----------
21:44:29.953 - ---------- run=238, buffer_size: 54 ----------
21:44:32.457 - ---------- run=239, buffer_size: 54 ----------
21:44:34.648 - ---------- run=240, buffer_size: 53 ----------
21:44:36.892 - ---------- run=241, buffer_size: 53 ----------
21:44:39.401 - ---------- run=242, buffer_size: 53 ----------
21:44:41.851 - ---------- run=243, buffer_size: 53 ----------
21:44:44.308 - ---------- run=244, buffer_size: 54 ----------
21:44:46.866 - ---------- run=245, buffer_size: 53 ----------
21:44:49.938 - ---------- run=246, buffer_size: 55 ----------
21:44:52.638 - ---------- run=247, buffer_size: 54 ----------
21:44:55.017 - ---------- run=248, buffer_size: 54 ----------
21:44:57.608 - ---------- run=249, buffer_size: 54 ----------
21:45:00.114 - ---------- run=250, buffer_size: 53 ----------
21:45:02.473 - ---------- run=251, buffer_size: 53 ----------
21:45:04.817 - ---------- run=252, buffer_size: 57 ----------
21:45:07.699 - ---------- run=253, buffer_size: 56 ----------
21:45:09.527 - ---------- run=254, buffer_size: 53 ----------
21:45:11.958 - ---------- run=255, buffer_size: 53 ----------
21:45:14.543 - ---------- run=256, buffer_size: 53 ----------
21:45:16.785 - ---------- run=257, buffer_size: 53 ----------
21:45:19.545 - ---------- run=258, buffer_size: 55 ----------
21:45:21.998 - ---------- run=259, buffer_size: 54 ----------
21:45:24.287 - ---------- run=260, buffer_size: 53 ----------
21:45:26.858 - ---------- run=261, buffer_size: 55 ----------
21:45:29.424 - ---------- run=262, buffer_size: 54 ----------
21:45:31.779 - ---------- run=263, buffer_size: 54 ----------
21:45:34.361 - ---------- run=264, buffer_size: 53 ----------
21:45:36.515 - ---------- run=265, buffer_size: 53 ----------
21:45:38.951 - ---------- run=266, buffer_size: 53 ----------
21:45:41.562 - ---------- run=267, buffer_size: 53 ----------
21:45:44.450 - ---------- run=268, buffer_size: 54 ----------
21:45:47.036 - ---------- run=269, buffer_size: 56 ----------
21:45:49.412 - ---------- run=270, buffer_size: 54 ----------
21:45:51.883 - ---------- run=271, buffer_size: 54 ----------
21:45:54.435 - ---------- run=272, buffer_size: 55 ----------
21:45:56.752 - ---------- run=273, buffer_size: 55 ----------
21:45:58.899 - ---------- run=274, buffer_size: 55 ----------
21:46:01.720 - ---------- run=275, buffer_size: 55 ----------
21:46:04.252 - ---------- run=276, buffer_size: 56 ----------
21:46:06.889 - ---------- run=277, buffer_size: 54 ----------
21:46:09.253 - ---------- run=278, buffer_size: 54 ----------
21:46:11.777 - ---------- run=279, buffer_size: 54 ----------
21:46:14.496 - ---------- run=280, buffer_size: 54 ----------
21:46:16.902 - ---------- run=281, buffer_size: 53 ----------
21:46:19.266 - ---------- run=282, buffer_size: 53 ----------
21:46:21.802 - ---------- run=283, buffer_size: 55 ----------
21:46:23.863 - ---------- run=284, buffer_size: 53 ----------
21:46:26.145 - ---------- run=285, buffer_size: 55 ----------
21:46:28.330 - ---------- run=286, buffer_size: 54 ----------
21:46:30.602 - ---------- run=287, buffer_size: 55 ----------
21:46:33.568 - ---------- run=288, buffer_size: 54 ----------
21:46:36.067 - ---------- run=289, buffer_size: 58 ----------
21:46:38.434 - ---------- run=290, buffer_size: 53 ----------
21:46:41.084 - ---------- run=291, buffer_size: 54 ----------
21:46:43.322 - ---------- run=292, buffer_size: 53 ----------
21:46:45.609 - ---------- run=293, buffer_size: 55 ----------
21:46:47.972 - ---------- run=294, buffer_size: 56 ----------
21:46:50.648 - ---------- run=295, buffer_size: 55 ----------
21:46:53.129 - ---------- run=296, buffer_size: 54 ----------
21:46:55.344 - ---------- run=297, buffer_size: 54 ----------
21:46:57.719 - ---------- run=298, buffer_size: 52 ----------
21:47:00.376 - ---------- run=299, buffer_size: 52 ----------
21:47:02.538 - ---------- run=300, buffer_size: 55 ----------
21:47:05.322 - ---------- run=301, buffer_size: 55 ----------
21:47:07.947 - ---------- run=302, buffer_size: 54 ----------
21:47:10.737 - ---------- run=303, buffer_size: 55 ----------
21:47:13.336 - ---------- run=304, buffer_size: 53 ----------
21:47:15.817 - ---------- run=305, buffer_size: 53 ----------
21:47:18.243 - ---------- run=306, buffer_size: 53 ----------
21:47:20.922 - ---------- run=307, buffer_size: 54 ----------
21:47:23.259 - ---------- run=308, buffer_size: 55 ----------
21:47:25.530 - ---------- run=309, buffer_size: 53 ----------
21:47:28.117 - ---------- run=310, buffer_size: 54 ----------
21:47:30.463 - ---------- run=311, buffer_size: 54 ----------
21:47:32.826 - ---------- run=312, buffer_size: 54 ----------
21:47:35.201 - ---------- run=313, buffer_size: 56 ----------
21:47:37.784 - ---------- run=314, buffer_size: 54 ----------
21:47:40.433 - ---------- run=315, buffer_size: 54 ----------
21:47:42.559 - ---------- run=316, buffer_size: 53 ----------
21:47:45.138 - ---------- run=317, buffer_size: 53 ----------
21:47:47.938 - ---------- run=318, buffer_size: 55 ----------
21:47:50.322 - ---------- run=319, buffer_size: 52 ----------
21:47:52.792 - ---------- run=320, buffer_size: 54 ----------
21:47:55.125 - ---------- run=321, buffer_size: 52 ----------
21:47:57.942 - ---------- run=322, buffer_size: 55 ----------
21:48:00.299 - ---------- run=323, buffer_size: 52 ----------
21:48:02.684 - ---------- run=324, buffer_size: 55 ----------
21:48:05.187 - ---------- run=325, buffer_size: 54 ----------
21:48:07.634 - ---------- run=326, buffer_size: 54 ----------
21:48:10.120 - ---------- run=327, buffer_size: 53 ----------
21:48:12.419 - ---------- run=328, buffer_size: 55 ----------
21:48:15.162 - ---------- run=329, buffer_size: 54 ----------
21:48:17.672 - ---------- run=330, buffer_size: 55 ----------
21:48:19.754 - ---------- run=331, buffer_size: 55 ----------
21:48:22.437 - ---------- run=332, buffer_size: 53 ----------
21:48:25.028 - ---------- run=333, buffer_size: 55 ----------
21:48:27.187 - ---------- run=334, buffer_size: 52 ----------
21:48:29.151 - ---------- run=335, buffer_size: 52 ----------
21:48:31.540 - ---------- run=336, buffer_size: 57 ----------
21:48:34.111 - ---------- run=337, buffer_size: 54 ----------
21:48:36.325 - ---------- run=338, buffer_size: 55 ----------
21:48:38.426 - ---------- run=339, buffer_size: 53 ----------
21:48:41.020 - ---------- run=340, buffer_size: 54 ----------
21:48:42.855 - ---------- run=341, buffer_size: 54 ----------
21:48:45.290 - ---------- run=342, buffer_size: 53 ----------
21:48:47.443 - ---------- run=343, buffer_size: 53 ----------
21:48:49.865 - ---------- run=344, buffer_size: 55 ----------
21:48:51.916 - ---------- run=345, buffer_size: 53 ----------
21:48:54.142 - ---------- run=346, buffer_size: 53 ----------
21:48:56.786 - ---------- run=347, buffer_size: 53 ----------
21:48:59.778 - ---------- run=348, buffer_size: 53 ----------
21:49:02.227 - ---------- run=349, buffer_size: 53 ----------
21:49:04.875 - ---------- run=350, buffer_size: 54 ----------
21:49:07.070 - ---------- run=351, buffer_size: 54 ----------
21:49:09.866 - ---------- run=352, buffer_size: 55 ----------
21:49:12.315 - ---------- run=353, buffer_size: 53 ----------
21:49:14.605 - ---------- run=354, buffer_size: 53 ----------
21:49:17.064 - ---------- run=355, buffer_size: 54 ----------
21:49:20.070 - ---------- run=356, buffer_size: 54 ----------
21:49:22.130 - ---------- run=357, buffer_size: 54 ----------
21:49:24.785 - ---------- run=358, buffer_size: 54 ----------
21:49:26.828 - ---------- run=359, buffer_size: 52 ----------
21:49:29.070 - ---------- run=360, buffer_size: 55 ----------
21:49:31.840 - ---------- run=361, buffer_size: 54 ----------
21:49:34.376 - ---------- run=362, buffer_size: 59 ----------
21:49:36.736 - ---------- run=363, buffer_size: 52 ----------
21:49:39.144 - ---------- run=364, buffer_size: 56 ----------
21:49:41.829 - ---------- run=365, buffer_size: 53 ----------
21:49:44.021 - ---------- run=366, buffer_size: 54 ----------
21:49:46.209 - ---------- run=367, buffer_size: 54 ----------
21:49:48.691 - ---------- run=368, buffer_size: 54 ----------
21:49:50.966 - ---------- run=369, buffer_size: 54 ----------
21:49:53.350 - ---------- run=370, buffer_size: 54 ----------
21:49:55.690 - ---------- run=371, buffer_size: 53 ----------
21:49:58.392 - ---------- run=372, buffer_size: 54 ----------
21:50:00.549 - ---------- run=373, buffer_size: 52 ----------
21:50:03.031 - ---------- run=374, buffer_size: 53 ----------
21:50:05.368 - ---------- run=375, buffer_size: 56 ----------
21:50:07.417 - ---------- run=376, buffer_size: 53 ----------
21:50:09.487 - ---------- run=377, buffer_size: 54 ----------
21:50:11.846 - ---------- run=378, buffer_size: 52 ----------
21:50:14.011 - ---------- run=379, buffer_size: 53 ----------
21:50:16.395 - ---------- run=380, buffer_size: 55 ----------
21:50:18.754 - ---------- run=381, buffer_size: 54 ----------
21:50:21.120 - ---------- run=382, buffer_size: 54 ----------
21:50:23.343 - ---------- run=383, buffer_size: 53 ----------
21:50:25.626 - ---------- run=384, buffer_size: 54 ----------
21:50:28.163 - ---------- run=385, buffer_size: 55 ----------
21:50:30.819 - ---------- run=386, buffer_size: 54 ----------
21:50:33.310 - ---------- run=387, buffer_size: 54 ----------
21:50:35.453 - ---------- run=388, buffer_size: 53 ----------
21:50:37.875 - ---------- run=389, buffer_size: 53 ----------
21:50:40.568 - ---------- run=390, buffer_size: 54 ----------
21:50:43.400 - ---------- run=391, buffer_size: 54 ----------
21:50:45.368 - ---------- run=392, buffer_size: 54 ----------
21:50:47.803 - ---------- run=393, buffer_size: 53 ----------
21:50:50.578 - ---------- run=394, buffer_size: 53 ----------
21:50:52.805 - ---------- run=395, buffer_size: 53 ----------
21:50:55.266 - ---------- run=396, buffer_size: 55 ----------
21:50:57.778 - ---------- run=397, buffer_size: 55 ----------
21:51:00.492 - ---------- run=398, buffer_size: 53 ----------
21:51:03.240 - ---------- run=399, buffer_size: 53 ----------
21:51:05.951 - ---------- run=400, buffer_size: 54 ----------
21:51:08.482 - ---------- run=401, buffer_size: 55 ----------
21:51:11.211 - ---------- run=402, buffer_size: 56 ----------
21:51:13.788 - ---------- run=403, buffer_size: 53 ----------
21:51:16.095 - ---------- run=404, buffer_size: 53 ----------
21:51:18.223 - ---------- run=405, buffer_size: 53 ----------
21:51:21.065 - ---------- run=406, buffer_size: 55 ----------
21:51:23.742 - ---------- run=407, buffer_size: 55 ----------
21:51:26.175 - ---------- run=408, buffer_size: 53 ----------
21:51:28.584 - ---------- run=409, buffer_size: 53 ----------
21:51:30.975 - ---------- run=410, buffer_size: 54 ----------
21:51:33.801 - ---------- run=411, buffer_size: 52 ----------
21:51:36.495 - ---------- run=412, buffer_size: 54 ----------
21:51:39.042 - ---------- run=413, buffer_size: 54 ----------
21:51:41.359 - ---------- run=414, buffer_size: 56 ----------
21:51:44.101 - ---------- run=415, buffer_size: 55 ----------
21:51:46.710 - ---------- run=416, buffer_size: 56 ----------
21:51:48.838 - ---------- run=417, buffer_size: 54 ----------
21:51:51.388 - ---------- run=418, buffer_size: 53 ----------
21:51:53.795 - ---------- run=419, buffer_size: 55 ----------
21:51:56.097 - ---------- run=420, buffer_size: 54 ----------
21:51:58.067 - ---------- run=421, buffer_size: 54 ----------
21:52:00.433 - ---------- run=422, buffer_size: 53 ----------
21:52:02.792 - ---------- run=423, buffer_size: 54 ----------
21:52:04.960 - ---------- run=424, buffer_size: 54 ----------
21:52:07.566 - ---------- run=425, buffer_size: 54 ----------
21:52:09.942 - ---------- run=426, buffer_size: 53 ----------
21:52:12.472 - ---------- run=427, buffer_size: 53 ----------
21:52:15.190 - ---------- run=428, buffer_size: 54 ----------
21:52:17.507 - ---------- run=429, buffer_size: 55 ----------
21:52:20.203 - ---------- run=430, buffer_size: 54 ----------
21:52:22.256 - ---------- run=431, buffer_size: 53 ----------
21:52:24.480 - ---------- run=432, buffer_size: 53 ----------
21:52:26.686 - ---------- run=433, buffer_size: 52 ----------
21:52:29.167 - ---------- run=434, buffer_size: 53 ----------
21:52:31.478 - ---------- run=435, buffer_size: 54 ----------
21:52:33.971 - ---------- run=436, buffer_size: 53 ----------
21:52:36.671 - ---------- run=437, buffer_size: 54 ----------
21:52:39.567 - ---------- run=438, buffer_size: 53 ----------
21:52:41.824 - ---------- run=439, buffer_size: 54 ----------
21:52:44.297 - ---------- run=440, buffer_size: 53 ----------
21:52:46.734 - ---------- run=441, buffer_size: 56 ----------
21:52:49.610 - ---------- run=442, buffer_size: 54 ----------
21:52:52.142 - ---------- run=443, buffer_size: 54 ----------
21:52:54.788 - ---------- run=444, buffer_size: 53 ----------
21:52:57.149 - ---------- run=445, buffer_size: 54 ----------
21:52:59.813 - ---------- run=446, buffer_size: 54 ----------
21:53:02.354 - ---------- run=447, buffer_size: 57 ----------
21:53:04.888 - ---------- run=448, buffer_size: 53 ----------
21:53:07.254 - ---------- run=449, buffer_size: 54 ----------
21:53:09.810 - ---------- run=450, buffer_size: 54 ----------
21:53:12.370 - ---------- run=451, buffer_size: 53 ----------
21:53:14.894 - ---------- run=452, buffer_size: 53 ----------
21:53:17.793 - ---------- run=453, buffer_size: 54 ----------
21:53:19.834 - ---------- run=454, buffer_size: 54 ----------
21:53:22.542 - ---------- run=455, buffer_size: 53 ----------
21:53:24.837 - ---------- run=456, buffer_size: 55 ----------
21:53:27.297 - ---------- run=457, buffer_size: 53 ----------
21:53:30.056 - ---------- run=458, buffer_size: 55 ----------
21:53:32.875 - ---------- run=459, buffer_size: 55 ----------
21:53:35.197 - ---------- run=460, buffer_size: 54 ----------
21:53:37.802 - ---------- run=461, buffer_size: 55 ----------
21:53:40.045 - ---------- run=462, buffer_size: 53 ----------
21:53:42.859 - ---------- run=463, buffer_size: 54 ----------
21:53:45.081 - ---------- run=464, buffer_size: 53 ----------
