22:56:30.406 - ---------- run=0, buffer_size: 51 ----------
22:59:38.552 - ---------- run=79, buffer_size: 52 ----------
22:59:41.073 - ---------- run=80, buffer_size: 52 ----------
22:59:43.584 - ---------- run=81, buffer_size: 52 ----------
22:59:45.772 - ---------- run=82, buffer_size: 53 ----------
22:59:48.127 - ---------- run=83, buffer_size: 55 ----------
22:59:50.936 - ---------- run=84, buffer_size: 55 ----------
22:59:53.132 - ---------- run=85, buffer_size: 53 ----------
22:59:55.858 - ---------- run=86, buffer_size: 53 ----------
22:59:58.039 - ---------- run=87, buffer_size: 52 ----------
23:00:00.825 - ---------- run=88, buffer_size: 55 ----------
23:00:03.538 - ---------- run=89, buffer_size: 53 ----------
23:00:05.727 - ---------- run=90, buffer_size: 52 ----------
23:00:08.398 - ---------- run=91, buffer_size: 53 ----------
23:00:10.601 - ---------- run=92, buffer_size: 53 ----------
23:00:13.145 - ---------- run=93, buffer_size: 51 ----------
23:00:15.632 - ---------- run=94, buffer_size: 52 ----------
23:00:17.889 - ---------- run=95, buffer_size: 52 ----------
23:00:19.917 - ---------- run=96, buffer_size: 53 ----------
23:00:22.398 - ---------- run=97, buffer_size: 53 ----------
23:00:25.033 - ---------- run=98, buffer_size: 53 ----------
23:00:27.606 - ---------- run=99, buffer_size: 53 ----------
23:00:30.250 - ---------- run=100, buffer_size: 52 ----------
23:00:32.509 - ---------- run=101, buffer_size: 52 ----------
23:00:34.878 - ---------- run=102, buffer_size: 55 ----------
23:00:36.927 - ---------- run=103, buffer_size: 53 ----------
23:00:39.509 - ---------- run=104, buffer_size: 52 ----------
23:00:41.662 - ---------- run=105, buffer_size: 53 ----------
23:00:44.110 - ---------- run=106, buffer_size: 53 ----------
23:00:46.642 - ---------- run=107, buffer_size: 53 ----------
23:00:49.136 - ---------- run=108, buffer_size: 52 ----------
23:00:51.406 - ---------- run=109, buffer_size: 52 ----------
23:00:53.482 - ---------- run=110, buffer_size: 52 ----------
23:00:55.460 - ---------- run=111, buffer_size: 53 ----------
23:00:57.774 - ---------- run=112, buffer_size: 52 ----------
23:01:00.200 - ---------- run=113, buffer_size: 53 ----------
23:01:02.518 - ---------- run=114, buffer_size: 52 ----------
23:01:04.436 - ---------- run=115, buffer_size: 52 ----------
23:01:06.845 - ---------- run=116, buffer_size: 54 ----------
23:01:09.226 - ---------- run=117, buffer_size: 53 ----------
23:01:11.912 - ---------- run=118, buffer_size: 52 ----------
23:01:14.451 - ---------- run=119, buffer_size: 54 ----------
23:01:16.910 - ---------- run=120, buffer_size: 53 ----------
23:01:19.095 - ---------- run=121, buffer_size: 53 ----------
23:01:21.436 - ---------- run=122, buffer_size: 53 ----------
23:01:23.924 - ---------- run=123, buffer_size: 55 ----------
23:01:26.301 - ---------- run=124, buffer_size: 52 ----------
23:01:28.996 - ---------- run=125, buffer_size: 53 ----------
23:01:31.310 - ---------- run=126, buffer_size: 53 ----------
23:01:33.410 - ---------- run=127, buffer_size: 52 ----------
23:01:35.601 - ---------- run=128, buffer_size: 53 ----------
23:01:37.815 - ---------- run=129, buffer_size: 53 ----------
23:01:39.992 - ---------- run=130, buffer_size: 53 ----------
23:01:42.218 - ---------- run=131, buffer_size: 53 ----------
23:01:44.775 - ---------- run=132, buffer_size: 52 ----------
23:01:47.190 - ---------- run=133, buffer_size: 53 ----------
23:01:49.550 - ---------- run=134, buffer_size: 53 ----------
23:01:52.053 - ---------- run=135, buffer_size: 53 ----------
23:01:54.296 - ---------- run=136, buffer_size: 51 ----------
23:01:56.993 - ---------- run=137, buffer_size: 52 ----------
23:01:59.145 - ---------- run=138, buffer_size: 53 ----------
23:02:01.632 - ---------- run=139, buffer_size: 52 ----------
23:02:03.937 - ---------- run=140, buffer_size: 52 ----------
23:02:06.491 - ---------- run=141, buffer_size: 53 ----------
23:02:08.893 - ---------- run=142, buffer_size: 53 ----------
23:02:11.758 - ---------- run=143, buffer_size: 53 ----------
23:02:13.855 - ---------- run=144, buffer_size: 53 ----------
23:02:16.278 - ---------- run=145, buffer_size: 52 ----------
23:02:18.386 - ---------- run=146, buffer_size: 54 ----------
23:02:21.199 - ---------- run=147, buffer_size: 52 ----------
23:02:23.626 - ---------- run=148, buffer_size: 54 ----------
23:02:25.865 - ---------- run=149, buffer_size: 54 ----------
23:02:28.145 - ---------- run=150, buffer_size: 52 ----------
23:02:30.971 - ---------- run=151, buffer_size: 52 ----------
23:02:33.355 - ---------- run=152, buffer_size: 53 ----------
23:02:35.746 - ---------- run=153, buffer_size: 54 ----------
23:02:38.106 - ---------- run=154, buffer_size: 52 ----------
23:02:40.610 - ---------- run=155, buffer_size: 52 ----------
23:02:42.786 - ---------- run=156, buffer_size: 51 ----------
23:02:45.134 - ---------- run=157, buffer_size: 55 ----------
23:02:47.507 - ---------- run=158, buffer_size: 52 ----------
23:02:49.970 - ---------- run=159, buffer_size: 53 ----------
23:02:52.241 - ---------- run=160, buffer_size: 51 ----------
23:02:55.132 - ---------- run=161, buffer_size: 53 ----------
23:02:57.408 - ---------- run=162, buffer_size: 52 ----------
23:02:59.889 - ---------- run=163, buffer_size: 53 ----------
23:03:02.114 - ---------- run=164, buffer_size: 53 ----------
23:03:04.642 - ---------- run=165, buffer_size: 52 ----------
23:03:07.316 - ---------- run=166, buffer_size: 53 ----------
23:03:09.605 - ---------- run=167, buffer_size: 53 ----------
23:03:11.815 - ---------- run=168, buffer_size: 55 ----------
23:03:14.190 - ---------- run=169, buffer_size: 54 ----------
23:03:16.362 - ---------- run=170, buffer_size: 52 ----------
23:03:18.712 - ---------- run=171, buffer_size: 52 ----------
23:03:21.031 - ---------- run=172, buffer_size: 53 ----------
23:03:23.437 - ---------- run=173, buffer_size: 54 ----------
23:03:26.063 - ---------- run=174, buffer_size: 52 ----------
23:03:28.765 - ---------- run=175, buffer_size: 52 ----------
23:03:30.544 - ---------- run=176, buffer_size: 54 ----------
23:03:33.243 - ---------- run=177, buffer_size: 53 ----------
23:03:35.487 - ---------- run=178, buffer_size: 54 ----------
23:03:37.770 - ---------- run=179, buffer_size: 53 ----------
23:03:39.907 - ---------- run=180, buffer_size: 53 ----------
23:03:42.247 - ---------- run=181, buffer_size: 53 ----------
23:03:45.005 - ---------- run=182, buffer_size: 54 ----------
23:03:47.115 - ---------- run=183, buffer_size: 53 ----------
23:03:49.740 - ---------- run=184, buffer_size: 55 ----------
23:03:51.822 - ---------- run=185, buffer_size: 52 ----------
23:03:54.275 - ---------- run=186, buffer_size: 52 ----------
23:03:56.429 - ---------- run=187, buffer_size: 52 ----------
23:03:58.992 - ---------- run=188, buffer_size: 54 ----------
23:04:01.564 - ---------- run=189, buffer_size: 52 ----------
23:04:04.135 - ---------- run=190, buffer_size: 54 ----------
23:04:06.169 - ---------- run=191, buffer_size: 51 ----------
23:04:08.447 - ---------- run=192, buffer_size: 53 ----------
23:04:11.261 - ---------- run=193, buffer_size: 53 ----------
23:04:13.801 - ---------- run=194, buffer_size: 54 ----------
23:04:16.292 - ---------- run=195, buffer_size: 53 ----------
23:04:19.299 - ---------- run=196, buffer_size: 53 ----------
23:04:21.811 - ---------- run=197, buffer_size: 53 ----------
23:04:23.870 - ---------- run=198, buffer_size: 52 ----------
23:04:25.938 - ---------- run=199, buffer_size: 52 ----------
23:04:28.591 - ---------- run=200, buffer_size: 55 ----------
23:04:31.068 - ---------- run=201, buffer_size: 53 ----------
23:04:33.621 - ---------- run=202, buffer_size: 53 ----------
23:04:35.788 - ---------- run=203, buffer_size: 53 ----------
23:04:38.144 - ---------- run=204, buffer_size: 53 ----------
23:04:40.462 - ---------- run=205, buffer_size: 54 ----------
23:04:42.610 - ---------- run=206, buffer_size: 51 ----------
23:04:45.236 - ---------- run=207, buffer_size: 52 ----------
23:04:47.481 - ---------- run=208, buffer_size: 53 ----------
23:04:49.748 - ---------- run=209, buffer_size: 53 ----------
23:04:52.423 - ---------- run=210, buffer_size: 52 ----------
23:04:54.768 - ---------- run=211, buffer_size: 54 ----------
23:04:57.271 - ---------- run=212, buffer_size: 52 ----------
23:04:59.758 - ---------- run=213, buffer_size: 51 ----------
23:05:02.512 - ---------- run=214, buffer_size: 52 ----------
23:05:05.025 - ---------- run=215, buffer_size: 52 ----------
23:05:07.499 - ---------- run=216, buffer_size: 52 ----------
23:05:09.540 - ---------- run=217, buffer_size: 53 ----------
23:05:11.783 - ---------- run=218, buffer_size: 53 ----------
23:05:14.346 - ---------- run=219, buffer_size: 52 ----------
23:05:16.340 - ---------- run=220, buffer_size: 54 ----------
23:05:18.793 - ---------- run=221, buffer_size: 52 ----------
23:05:21.278 - ---------- run=222, buffer_size: 53 ----------
23:05:24.136 - ---------- run=223, buffer_size: 55 ----------
23:05:26.372 - ---------- run=224, buffer_size: 54 ----------
23:05:28.722 - ---------- run=225, buffer_size: 52 ----------
23:05:30.946 - ---------- run=226, buffer_size: 52 ----------
23:05:33.237 - ---------- run=227, buffer_size: 54 ----------
23:05:35.384 - ---------- run=228, buffer_size: 52 ----------
23:05:37.903 - ---------- run=229, buffer_size: 53 ----------
23:05:40.113 - ---------- run=230, buffer_size: 53 ----------
23:05:42.379 - ---------- run=231, buffer_size: 52 ----------
23:05:44.832 - ---------- run=232, buffer_size: 53 ----------
23:05:47.338 - ---------- run=233, buffer_size: 53 ----------
23:05:49.505 - ---------- run=234, buffer_size: 53 ----------
23:05:51.826 - ---------- run=235, buffer_size: 52 ----------
23:05:53.835 - ---------- run=236, buffer_size: 52 ----------
23:05:55.903 - ---------- run=237, buffer_size: 53 ----------
23:05:58.004 - ---------- run=238, buffer_size: 52 ----------
23:06:00.247 - ---------- run=239, buffer_size: 52 ----------
23:06:02.635 - ---------- run=240, buffer_size: 52 ----------
23:06:05.284 - ---------- run=241, buffer_size: 53 ----------
23:06:07.699 - ---------- run=242, buffer_size: 52 ----------
23:06:10.305 - ---------- run=243, buffer_size: 52 ----------
23:06:12.610 - ---------- run=244, buffer_size: 53 ----------
23:06:14.834 - ---------- run=245, buffer_size: 52 ----------
23:06:16.948 - ---------- run=246, buffer_size: 53 ----------
23:06:19.046 - ---------- run=247, buffer_size: 52 ----------
23:06:21.544 - ---------- run=248, buffer_size: 54 ----------
23:06:23.869 - ---------- run=249, buffer_size: 52 ----------
23:06:26.097 - ---------- run=250, buffer_size: 53 ----------
23:06:28.444 - ---------- run=251, buffer_size: 51 ----------
23:06:30.858 - ---------- run=252, buffer_size: 53 ----------
23:06:33.472 - ---------- run=253, buffer_size: 52 ----------
23:06:35.933 - ---------- run=254, buffer_size: 53 ----------
23:06:38.298 - ---------- run=255, buffer_size: 53 ----------
23:06:40.687 - ---------- run=256, buffer_size: 52 ----------
23:06:42.965 - ---------- run=257, buffer_size: 51 ----------
23:06:45.404 - ---------- run=258, buffer_size: 53 ----------
23:06:47.876 - ---------- run=259, buffer_size: 53 ----------
23:06:50.111 - ---------- run=260, buffer_size: 53 ----------
23:06:52.541 - ---------- run=261, buffer_size: 53 ----------
23:06:55.354 - ---------- run=262, buffer_size: 53 ----------
23:06:57.709 - ---------- run=263, buffer_size: 53 ----------
23:07:00.130 - ---------- run=264, buffer_size: 52 ----------
23:07:02.383 - ---------- run=265, buffer_size: 53 ----------
23:07:04.559 - ---------- run=266, buffer_size: 52 ----------
23:07:06.895 - ---------- run=267, buffer_size: 52 ----------
23:07:09.207 - ---------- run=268, buffer_size: 52 ----------
23:07:11.694 - ---------- run=269, buffer_size: 51 ----------
23:07:14.138 - ---------- run=270, buffer_size: 56 ----------
23:07:16.188 - ---------- run=271, buffer_size: 52 ----------
23:07:18.203 - ---------- run=272, buffer_size: 51 ----------
23:07:20.798 - ---------- run=273, buffer_size: 55 ----------
23:07:23.214 - ---------- run=274, buffer_size: 54 ----------
23:07:25.443 - ---------- run=275, buffer_size: 53 ----------
23:07:28.156 - ---------- run=276, buffer_size: 52 ----------
23:07:30.579 - ---------- run=277, buffer_size: 53 ----------
23:07:32.972 - ---------- run=278, buffer_size: 53 ----------
23:07:35.210 - ---------- run=279, buffer_size: 52 ----------
23:07:37.575 - ---------- run=280, buffer_size: 53 ----------
23:07:39.798 - ---------- run=281, buffer_size: 52 ----------
23:07:42.563 - ---------- run=282, buffer_size: 51 ----------
23:07:45.534 - ---------- run=283, buffer_size: 53 ----------
23:07:48.006 - ---------- run=284, buffer_size: 53 ----------
23:07:50.184 - ---------- run=285, buffer_size: 51 ----------
23:07:52.849 - ---------- run=286, buffer_size: 54 ----------
23:07:55.449 - ---------- run=287, buffer_size: 52 ----------
23:07:57.837 - ---------- run=288, buffer_size: 53 ----------
23:08:00.266 - ---------- run=289, buffer_size: 52 ----------
23:08:02.116 - ---------- run=290, buffer_size: 52 ----------
23:08:04.493 - ---------- run=291, buffer_size: 52 ----------
23:08:06.693 - ---------- run=292, buffer_size: 52 ----------
23:08:08.920 - ---------- run=293, buffer_size: 53 ----------
23:08:11.408 - ---------- run=294, buffer_size: 53 ----------
23:08:13.754 - ---------- run=295, buffer_size: 53 ----------
23:08:16.237 - ---------- run=296, buffer_size: 54 ----------
23:08:18.856 - ---------- run=297, buffer_size: 52 ----------
23:08:20.976 - ---------- run=298, buffer_size: 52 ----------
23:08:23.262 - ---------- run=299, buffer_size: 52 ----------
23:08:25.381 - ---------- run=300, buffer_size: 52 ----------
23:08:27.683 - ---------- run=301, buffer_size: 53 ----------
23:08:30.256 - ---------- run=302, buffer_size: 54 ----------
23:08:32.775 - ---------- run=303, buffer_size: 53 ----------
23:08:35.398 - ---------- run=304, buffer_size: 52 ----------
23:08:37.898 - ---------- run=305, buffer_size: 52 ----------
23:08:39.905 - ---------- run=306, buffer_size: 53 ----------
23:08:42.236 - ---------- run=307, buffer_size: 53 ----------
23:08:44.936 - ---------- run=308, buffer_size: 53 ----------
23:08:47.616 - ---------- run=309, buffer_size: 53 ----------
23:08:50.281 - ---------- run=310, buffer_size: 52 ----------
23:08:52.859 - ---------- run=311, buffer_size: 53 ----------
23:08:55.477 - ---------- run=312, buffer_size: 53 ----------
23:08:57.803 - ---------- run=313, buffer_size: 53 ----------
23:09:00.376 - ---------- run=314, buffer_size: 53 ----------
23:09:02.904 - ---------- run=315, buffer_size: 53 ----------
23:09:05.318 - ---------- run=316, buffer_size: 52 ----------
23:09:07.782 - ---------- run=317, buffer_size: 53 ----------
23:09:10.174 - ---------- run=318, buffer_size: 52 ----------
23:09:12.807 - ---------- run=319, buffer_size: 52 ----------
23:09:15.045 - ---------- run=320, buffer_size: 53 ----------
23:09:17.766 - ---------- run=321, buffer_size: 53 ----------
23:09:20.011 - ---------- run=322, buffer_size: 53 ----------
23:09:22.070 - ---------- run=323, buffer_size: 53 ----------
23:09:24.288 - ---------- run=324, buffer_size: 52 ----------
23:09:26.632 - ---------- run=325, buffer_size: 53 ----------
23:09:28.733 - ---------- run=326, buffer_size: 53 ----------
23:09:31.415 - ---------- run=327, buffer_size: 53 ----------
23:09:34.044 - ---------- run=328, buffer_size: 54 ----------
23:09:36.599 - ---------- run=329, buffer_size: 52 ----------
23:09:39.256 - ---------- run=330, buffer_size: 52 ----------
23:09:41.961 - ---------- run=331, buffer_size: 52 ----------
23:09:44.476 - ---------- run=332, buffer_size: 52 ----------
23:09:46.819 - ---------- run=333, buffer_size: 54 ----------
23:09:49.091 - ---------- run=334, buffer_size: 53 ----------
23:09:51.529 - ---------- run=335, buffer_size: 54 ----------
23:09:53.626 - ---------- run=336, buffer_size: 52 ----------
23:09:56.104 - ---------- run=337, buffer_size: 53 ----------
23:09:58.943 - ---------- run=338, buffer_size: 53 ----------
23:10:01.648 - ---------- run=339, buffer_size: 55 ----------
23:10:04.356 - ---------- run=340, buffer_size: 52 ----------
23:10:07.055 - ---------- run=341, buffer_size: 52 ----------
23:10:09.595 - ---------- run=342, buffer_size: 56 ----------
23:10:11.870 - ---------- run=343, buffer_size: 51 ----------
23:10:14.484 - ---------- run=344, buffer_size: 53 ----------
23:10:16.939 - ---------- run=345, buffer_size: 54 ----------
23:10:19.912 - ---------- run=346, buffer_size: 52 ----------
23:10:21.945 - ---------- run=347, buffer_size: 52 ----------
23:10:24.482 - ---------- run=348, buffer_size: 53 ----------
23:10:27.184 - ---------- run=349, buffer_size: 52 ----------
23:10:29.410 - ---------- run=350, buffer_size: 52 ----------
23:10:31.990 - ---------- run=351, buffer_size: 57 ----------
23:10:34.455 - ---------- run=352, buffer_size: 54 ----------
23:10:37.098 - ---------- run=353, buffer_size: 52 ----------
23:10:39.463 - ---------- run=354, buffer_size: 53 ----------
23:10:41.882 - ---------- run=355, buffer_size: 52 ----------
23:10:44.357 - ---------- run=356, buffer_size: 53 ----------
23:10:46.926 - ---------- run=357, buffer_size: 53 ----------
23:10:49.178 - ---------- run=358, buffer_size: 52 ----------
23:10:51.544 - ---------- run=359, buffer_size: 53 ----------
23:10:53.977 - ---------- run=360, buffer_size: 55 ----------
23:10:56.204 - ---------- run=361, buffer_size: 53 ----------
23:10:58.754 - ---------- run=362, buffer_size: 52 ----------
23:11:01.256 - ---------- run=363, buffer_size: 55 ----------
23:11:03.566 - ---------- run=364, buffer_size: 56 ----------
23:11:06.110 - ---------- run=365, buffer_size: 53 ----------
23:11:08.479 - ---------- run=366, buffer_size: 51 ----------
23:11:11.443 - ---------- run=367, buffer_size: 54 ----------
23:11:13.785 - ---------- run=368, buffer_size: 55 ----------
23:11:16.042 - ---------- run=369, buffer_size: 53 ----------
23:11:18.423 - ---------- run=370, buffer_size: 52 ----------
23:11:21.367 - ---------- run=371, buffer_size: 53 ----------
23:11:24.102 - ---------- run=372, buffer_size: 53 ----------
23:11:26.547 - ---------- run=373, buffer_size: 52 ----------
23:11:29.111 - ---------- run=374, buffer_size: 54 ----------
23:11:31.569 - ---------- run=375, buffer_size: 52 ----------
23:11:33.787 - xxxxxxxxxx run=376 failed
23:11:35.934 - ---------- run=377, buffer_size: 53 ----------
23:11:38.040 - ---------- run=378, buffer_size: 54 ----------
23:11:40.348 - ---------- run=379, buffer_size: 52 ----------
23:11:43.020 - ---------- run=380, buffer_size: 52 ----------
23:11:45.142 - ---------- run=381, buffer_size: 52 ----------
23:11:47.749 - ---------- run=382, buffer_size: 52 ----------
23:11:50.061 - ---------- run=383, buffer_size: 52 ----------
23:11:52.272 - ---------- run=384, buffer_size: 53 ----------
23:11:54.335 - ---------- run=385, buffer_size: 53 ----------
23:11:57.093 - ---------- run=386, buffer_size: 53 ----------
23:11:59.104 - ---------- run=387, buffer_size: 52 ----------
23:12:01.406 - ---------- run=388, buffer_size: 52 ----------
23:12:03.831 - ---------- run=389, buffer_size: 53 ----------
23:12:06.096 - ---------- run=390, buffer_size: 52 ----------
23:12:08.473 - ---------- run=391, buffer_size: 54 ----------
23:12:10.820 - ---------- run=392, buffer_size: 54 ----------
23:12:13.300 - ---------- run=393, buffer_size: 53 ----------
23:12:15.666 - ---------- run=394, buffer_size: 52 ----------
23:12:17.919 - ---------- run=395, buffer_size: 53 ----------
23:12:20.119 - ---------- run=396, buffer_size: 52 ----------
23:12:22.497 - ---------- run=397, buffer_size: 52 ----------
23:12:25.114 - ---------- run=398, buffer_size: 52 ----------
23:12:27.285 - ---------- run=399, buffer_size: 54 ----------
23:12:29.484 - ---------- run=400, buffer_size: 54 ----------
23:12:31.527 - ---------- run=401, buffer_size: 53 ----------
23:12:34.230 - ---------- run=402, buffer_size: 53 ----------
23:12:36.711 - ---------- run=403, buffer_size: 52 ----------
23:12:39.079 - ---------- run=404, buffer_size: 52 ----------
23:12:41.240 - ---------- run=405, buffer_size: 53 ----------
23:12:43.527 - ---------- run=406, buffer_size: 53 ----------
23:12:45.766 - ---------- run=407, buffer_size: 51 ----------
23:12:47.959 - ---------- run=408, buffer_size: 53 ----------
23:12:50.765 - ---------- run=409, buffer_size: 52 ----------
23:12:53.265 - ---------- run=410, buffer_size: 52 ----------
23:12:55.801 - ---------- run=411, buffer_size: 54 ----------
23:12:58.323 - ---------- run=412, buffer_size: 53 ----------
23:13:00.655 - ---------- run=413, buffer_size: 52 ----------
23:13:02.757 - ---------- run=414, buffer_size: 52 ----------
23:13:05.008 - ---------- run=415, buffer_size: 53 ----------
23:13:07.374 - ---------- run=416, buffer_size: 52 ----------
23:13:09.532 - ---------- run=417, buffer_size: 52 ----------
23:13:11.651 - ---------- run=418, buffer_size: 52 ----------
23:13:14.338 - ---------- run=419, buffer_size: 53 ----------
23:13:16.771 - ---------- run=420, buffer_size: 53 ----------
23:13:19.424 - ---------- run=421, buffer_size: 54 ----------
23:13:21.775 - ---------- run=422, buffer_size: 53 ----------
23:13:24.173 - ---------- run=423, buffer_size: 54 ----------
23:13:26.037 - ---------- run=424, buffer_size: 52 ----------
23:13:28.370 - ---------- run=425, buffer_size: 54 ----------
23:13:30.651 - ---------- run=426, buffer_size: 52 ----------
23:13:33.208 - ---------- run=427, buffer_size: 54 ----------
23:13:35.363 - ---------- run=428, buffer_size: 52 ----------
23:13:37.285 - ---------- run=429, buffer_size: 52 ----------
23:13:40.001 - ---------- run=430, buffer_size: 53 ----------
23:13:42.291 - ---------- run=431, buffer_size: 52 ----------
23:13:44.689 - ---------- run=432, buffer_size: 53 ----------
23:13:46.905 - ---------- run=433, buffer_size: 53 ----------
23:13:49.353 - ---------- run=434, buffer_size: 54 ----------
23:13:51.654 - ---------- run=435, buffer_size: 52 ----------
23:13:53.791 - ---------- run=436, buffer_size: 53 ----------
23:13:55.911 - ---------- run=437, buffer_size: 52 ----------
23:13:58.527 - ---------- run=438, buffer_size: 53 ----------
23:14:01.169 - ---------- run=439, buffer_size: 52 ----------
23:14:03.121 - ---------- run=440, buffer_size: 52 ----------
23:14:05.717 - ---------- run=441, buffer_size: 53 ----------
23:14:08.099 - ---------- run=442, buffer_size: 53 ----------
23:14:11.136 - ---------- run=443, buffer_size: 53 ----------
23:14:13.578 - ---------- run=444, buffer_size: 53 ----------
23:14:15.619 - ---------- run=445, buffer_size: 53 ----------
23:14:17.755 - ---------- run=446, buffer_size: 51 ----------
23:14:20.068 - ---------- run=447, buffer_size: 54 ----------
23:14:22.494 - ---------- run=448, buffer_size: 52 ----------
23:14:25.017 - ---------- run=449, buffer_size: 55 ----------
23:14:27.393 - ---------- run=450, buffer_size: 53 ----------
23:14:29.870 - ---------- run=451, buffer_size: 54 ----------
23:14:32.448 - ---------- run=452, buffer_size: 53 ----------
23:14:34.706 - ---------- run=453, buffer_size: 53 ----------
23:14:37.050 - ---------- run=454, buffer_size: 52 ----------
23:14:39.369 - ---------- run=455, buffer_size: 51 ----------
23:14:41.662 - ---------- run=456, buffer_size: 53 ----------
23:14:44.060 - ---------- run=457, buffer_size: 53 ----------
23:14:46.223 - ---------- run=458, buffer_size: 53 ----------
23:14:48.859 - ---------- run=459, buffer_size: 52 ----------
23:14:51.303 - ---------- run=460, buffer_size: 54 ----------
23:14:53.639 - ---------- run=461, buffer_size: 54 ----------
23:14:56.008 - ---------- run=462, buffer_size: 54 ----------
23:14:58.424 - ---------- run=463, buffer_size: 51 ----------
23:15:00.930 - ---------- run=464, buffer_size: 54 ----------
